t,pose_x,pose_y,pose_yaw,goal_x,goal_y,goal_active,goal_status,plan_id,plan_nearest_error_m,raw_obstacle_points,dynamic_obstacle_points,safety_stop
1.600,-0.3632,0.3714,0.00502,,,0,IDLE code=0,0,,0,0,0
1.800,-0.4129,0.3996,-0.00301,,,0,IDLE code=0,0,,0,0,0
2.001,-0.4132,0.4008,-0.00120,,,0,IDLE code=0,0,,0,0,0
2.201,-0.4112,0.3975,0.00162,,,0,IDLE code=0,0,,0,0,0
2.400,-0.4074,0.3951,0.00114,,,0,IDLE code=0,0,,0,0,0
2.600,-0.4065,0.3949,0.00122,,,0,IDLE code=0,0,,0,0,0
2.800,-0.4054,0.3967,0.00219,,,0,IDLE code=0,0,,0,0,0
3.000,-0.3997,0.3959,-0.00119,,,0,IDLE code=0,0,,0,0,0
3.200,-0.3829,0.3834,0.00061,,,0,IDLE code=0,0,,4857,0,1
3.400,-0.3742,0.3777,0.00040,,,0,IDLE code=0,0,,4857,0,1
3.600,-0.3643,0.3782,0.00073,,,0,IDLE code=0,0,,4767,0,1
3.800,-0.3534,0.3699,0.00066,,,0,IDLE code=0,0,,4677,0,1
4.022,-0.3393,0.3641,-0.00014,,,0,IDLE code=0,0,,4569,0,1
4.200,-0.3340,0.3626,-0.00013,,,0,IDLE code=0,0,,4506,0,1
4.400,-0.3231,0.3594,-0.00099,,,0,IDLE code=0,0,,4459,0,1
4.600,-0.3190,0.3573,-0.00088,,,0,IDLE code=0,0,,4449,0,1
4.800,-0.3162,0.3571,-0.00165,,,0,IDLE code=0,0,,4439,0,1
5.000,-0.3144,0.3565,-0.00268,,,0,IDLE code=0,0,,4439,0,1
5.200,-0.3140,0.3566,0.00033,,,0,IDLE code=0,0,,4371,0,1
5.400,-0.3161,0.3595,-0.00232,,,0,IDLE code=0,0,,4369,0,1
5.600,-0.3218,0.3647,0.00092,,,0,IDLE code=0,0,,4369,0,1
5.800,-0.3227,0.3653,0.00130,,,0,IDLE code=0,0,,4369,0,1
6.001,-0.3227,0.3653,0.00130,,,0,IDLE code=0,0,,4369,0,1
6.203,-0.3408,0.3646,-0.00597,,,0,IDLE code=0,0,,4242,0,1
6.400,-0.3679,0.3985,-0.00444,,,0,IDLE code=0,0,,4340,0,1
6.600,-0.3821,0.4110,0.00043,,,0,IDLE code=0,0,,4445,0,1
6.800,-0.3951,0.4218,0.00200,,,0,IDLE code=0,0,,4445,0,1
7.000,-0.4021,0.4279,0.00183,,,0,IDLE code=0,0,,4481,0,1
7.200,-0.4021,0.4279,0.00183,,,0,IDLE code=0,0,,4481,0,1
7.418,-0.4089,0.4269,-0.00519,,,0,IDLE code=0,0,,4597,0,1
7.600,-0.4202,0.4319,0.00019,,,0,IDLE code=0,0,,4570,0,1
7.800,-0.4237,0.4329,0.00184,,,0,IDLE code=0,0,,4570,0,1
8.000,-0.4231,0.4321,-0.00217,,,0,IDLE code=0,0,,4570,0,1
8.200,-0.4217,0.4278,-0.00201,,,0,IDLE code=0,0,,4570,0,1
8.401,-0.4198,0.4264,0.00157,,,0,IDLE code=0,0,,4776,0,1
8.600,-0.4198,0.4264,0.00157,,,0,IDLE code=0,0,,4776,0,1
8.800,-0.3948,0.4298,-0.00076,,,0,IDLE code=0,0,,4821,0,1
9.001,-0.3709,0.3827,-0.00028,,,0,IDLE code=0,0,,4857,0,1
9.200,-0.3605,0.3737,0.00083,,,0,IDLE code=0,0,,4857,0,1
9.400,-0.3605,0.3737,0.00083,,,0,IDLE code=0,0,,4767,0,1
9.600,-0.3477,0.3704,0.00005,,,0,IDLE code=0,0,,4726,0,1
9.800,-0.3310,0.3526,0.00013,,,0,IDLE code=0,0,,4651,0,1
10.000,-0.3285,0.3494,-0.00029,,,0,IDLE code=0,0,,4566,0,1
10.200,-0.3205,0.3461,0.00133,,,0,IDLE code=0,0,,4559,0,1
10.400,-0.3205,0.3461,0.00133,,,0,IDLE code=0,0,,4559,0,1
10.600,-0.3205,0.3461,0.00133,,,0,IDLE code=0,0,,4352,0,1
10.800,-0.3277,0.3551,0.00093,,,0,IDLE code=0,0,,4298,0,1
11.000,-0.3277,0.3551,0.00093,,,0,IDLE code=0,0,,4328,0,1
11.201,-0.3277,0.3551,0.00093,,,0,IDLE code=0,0,,4328,0,1
11.400,-0.3277,0.3551,0.00093,,,0,IDLE code=0,0,,4328,0,1
11.604,-0.3277,0.3551,0.00093,,,0,IDLE code=0,0,,4193,0,1
11.800,-0.3277,0.3551,0.00093,,,0,IDLE code=0,0,,4193,0,1
12.000,-0.3692,0.5739,-0.00654,,,0,IDLE code=0,0,,4347,0,1
12.200,-0.4078,0.5550,-0.00472,,,0,IDLE code=0,0,,4347,0,1
12.400,-0.4117,0.5575,0.00220,,,0,IDLE code=0,0,,4347,0,1
12.600,-0.4322,0.5443,-0.00348,,,0,IDLE code=0,0,,4347,0,1
12.812,-0.4339,0.5367,-0.00183,,,0,IDLE code=0,0,,4554,0,1
13.000,-0.4378,0.5254,-0.00129,,,0,IDLE code=0,0,,4554,0,1
13.200,-0.4367,0.5234,0.00184,,,0,IDLE code=0,0,,4554,0,1
13.400,-0.4305,0.5067,0.00105,,,0,IDLE code=0,0,,4549,0,1
13.600,-0.4254,0.4945,0.00125,,,0,IDLE code=0,0,,4549,0,1
13.800,-0.4224,0.4943,0.00196,,,0,IDLE code=0,0,,4822,0,1
14.000,-0.4096,0.4718,0.00105,,,0,IDLE code=0,0,,4822,0,1
14.200,-0.4048,0.4725,0.00192,,,0,IDLE code=0,0,,4872,0,1
14.400,-0.3894,0.4420,-0.00014,,,0,IDLE code=0,0,,4872,0,1
14.600,-0.3894,0.4420,-0.00014,,,0,IDLE code=0,0,,4872,0,1
14.800,-0.3894,0.4420,-0.00014,,,0,IDLE code=0,0,,4747,0,1
15.000,-0.3701,0.4002,0.00031,,,0,IDLE code=0,0,,4664,0,1
15.200,-0.3409,0.3716,-0.00070,,,0,IDLE code=0,0,,4626,0,1
15.424,-0.3369,0.3634,-0.00133,,,0,IDLE code=0,0,,4627,0,1
15.600,-0.3352,0.3594,0.00116,,,0,IDLE code=0,0,,4615,0,1
15.800,-0.3370,0.3580,0.00156,,,0,IDLE code=0,0,,4546,0,1
16.000,-0.3419,0.3587,-0.00347,,,0,IDLE code=0,0,,4433,0,1
16.200,-0.3453,0.3602,-0.00289,,,0,IDLE code=0,0,,4365,0,1
16.400,-0.3503,0.3625,-0.00579,,,0,IDLE code=0,0,,4371,0,1
16.600,-0.3539,0.3659,0.00203,,,0,IDLE code=0,0,,4309,0,1
16.800,-0.3638,0.3752,0.00266,,,0,IDLE code=0,0,,4244,0,1
17.000,-0.3671,0.3787,-0.00770,,,0,IDLE code=0,0,,4192,0,1
17.200,-0.3869,0.4001,0.00228,,,0,IDLE code=0,0,,4192,0,1
17.400,-0.3869,0.4001,0.00228,,,0,IDLE code=0,0,,4437,0,1
17.600,-0.4004,0.4194,0.00184,,,0,IDLE code=0,0,,4437,0,1
17.800,-0.4049,0.4318,0.00098,,,0,IDLE code=0,0,,4437,0,1
18.000,-0.4066,0.4385,-0.00015,,,0,IDLE code=0,0,,4517,0,1
18.200,-0.4106,0.4460,0.00107,,,0,IDLE code=0,0,,4517,0,1
18.400,-0.4091,0.4487,0.00098,,,0,IDLE code=0,0,,4517,0,1
18.600,-0.4091,0.4487,0.00098,,,0,IDLE code=0,0,,4601,0,1
18.800,-0.4091,0.4487,0.00098,,,0,IDLE code=0,0,,4616,0,1
19.000,-0.3840,0.4411,-0.00186,,,0,IDLE code=0,0,,4683,0,1
19.200,-0.3792,0.4329,0.00128,,,0,IDLE code=0,0,,4683,0,1
19.400,-0.3720,0.4229,0.00107,,,0,IDLE code=0,0,,4866,0,1
19.600,-0.3650,0.4153,0.00150,,,0,IDLE code=0,0,,4847,0,1
19.800,-0.3601,0.4083,0.00128,,,0,IDLE code=0,0,,4819,0,1
20.000,-0.3572,0.4009,-0.00095,,,0,IDLE code=0,0,,4790,0,1
20.200,-0.3550,0.3967,0.00111,,,0,IDLE code=0,0,,4742,0,1
20.400,-0.3540,0.3902,0.00085,,,0,IDLE code=0,0,,4742,0,1
20.600,-0.3567,0.3885,-0.00198,,,0,IDLE code=0,0,,4679,0,1
20.806,-0.3556,0.3832,0.00153,,,0,IDLE code=0,0,,4647,0,1
21.015,-0.3598,0.3793,0.00198,,,0,IDLE code=0,0,,4501,0,1
21.200,-0.3648,0.3780,0.00226,,,0,IDLE code=0,0,,4501,0,1
21.401,-0.3648,0.3780,0.00226,,,0,IDLE code=0,0,,4412,0,1
21.601,-0.3648,0.3780,0.00226,,,0,IDLE code=0,0,,4346,0,1
21.800,-0.3648,0.3780,0.00226,,,0,IDLE code=0,0,,4313,0,1
22.000,-0.3648,0.3780,0.00226,,,0,IDLE code=0,0,,4313,0,1
22.200,-0.3648,0.3780,0.00226,,,0,IDLE code=0,0,,4313,0,1
22.400,-0.4061,0.4354,-0.00281,,,0,IDLE code=0,0,,4299,0,1
22.609,-0.4191,0.4519,0.00193,,,0,IDLE code=0,0,,4335,0,1
22.800,-0.4210,0.4593,0.00111,,,0,IDLE code=0,0,,4335,0,1
23.000,-0.4210,0.4593,0.00111,,,0,IDLE code=0,0,,4335,0,1
23.200,-0.4106,0.4596,-0.00261,,,0,IDLE code=0,0,,4428,0,1
23.400,-0.4106,0.4715,0.00096,,,0,IDLE code=0,0,,4495,0,1
23.600,-0.4043,0.4730,-0.00363,,,0,IDLE code=0,0,,4495,0,1
23.800,-0.4003,0.4723,0.00029,,,0,IDLE code=0,0,,4611,0,1
24.000,-0.3909,0.4722,-0.00253,,,0,IDLE code=0,0,,4653,0,1
24.201,-0.3867,0.4678,0.00062,,,0,IDLE code=0,0,,4653,0,1
24.400,-0.3830,0.4646,0.00131,,,0,IDLE code=0,0,,4689,0,1
24.600,-0.3800,0.4586,0.00092,,,0,IDLE code=0,0,,4707,0,1
24.800,-0.3800,0.4586,0.00092,,,0,IDLE code=0,0,,4742,0,1
25.000,-0.3800,0.4586,0.00092,,,0,IDLE code=0,0,,4742,0,1
25.200,-0.3800,0.4586,0.00092,,,0,IDLE code=0,0,,4749,0,1
25.400,-0.3800,0.4586,0.00092,,,0,IDLE code=0,0,,4749,0,1
25.600,-0.3800,0.4586,0.00092,,,0,IDLE code=0,0,,4749,0,1
25.800,-0.3800,0.4586,0.00092,,,0,IDLE code=0,0,,4641,0,1
26.000,-0.3980,0.3858,0.00168,,,0,IDLE code=0,0,,4629,0,1
26.201,-0.3989,0.3807,-0.00235,,,0,IDLE code=0,0,,4620,0,1
26.401,-0.3996,0.3796,-0.00317,,,0,IDLE code=0,0,,4620,0,1
26.600,-0.4015,0.3799,0.00063,,,0,IDLE code=0,0,,4519,0,1
26.800,-0.4011,0.3798,0.00131,,,0,IDLE code=0,0,,4519,0,1
27.000,-0.4015,0.3810,-0.00431,,,0,IDLE code=0,0,,4459,0,1
27.207,-0.4031,0.3876,0.00212,,,0,IDLE code=0,0,,4472,0,1
27.400,-0.4021,0.3942,0.00050,,,0,IDLE code=0,0,,4474,0,1
27.600,-0.4018,0.3991,0.00092,,,0,IDLE code=0,0,,4474,0,1
27.800,-0.4018,0.3991,0.00092,,,0,IDLE code=0,0,,4474,0,1
28.000,-0.4018,0.3991,0.00092,,,0,IDLE code=0,0,,4525,0,1
28.200,-0.4018,0.3991,0.00092,,,0,IDLE code=0,0,,4525,0,1
28.400,-0.4018,0.3991,0.00092,,,0,IDLE code=0,0,,4525,0,1
28.600,-0.4018,0.3991,0.00092,,,0,IDLE code=0,0,,4519,0,1
28.800,-0.3792,0.4520,0.00026,,,0,IDLE code=0,0,,4520,0,1
29.000,-0.3797,0.4538,0.00032,,,0,IDLE code=0,0,,4520,0,1
29.200,-0.3797,0.4538,0.00032,,,0,IDLE code=0,0,,4520,0,1
29.400,-0.3797,0.4538,0.00032,,,0,IDLE code=0,0,,4570,0,1
29.600,-0.3827,0.4586,-0.00275,,,0,IDLE code=0,0,,4570,0,1
29.800,-0.3831,0.4585,0.00157,,,0,IDLE code=0,0,,4486,0,1
30.000,-0.3831,0.4585,0.00157,,,0,IDLE code=0,0,,4486,0,1
30.200,-0.3831,0.4585,0.00157,,,0,IDLE code=0,0,,4520,0,1
30.400,-0.3831,0.4585,0.00157,,,0,IDLE code=0,0,,4520,0,1
30.600,-0.3831,0.4585,0.00157,,,0,IDLE code=0,0,,4564,0,1
30.800,-0.3831,0.4585,0.00157,,,0,IDLE code=0,0,,4564,0,1
31.000,-0.4157,0.4121,-0.00323,,,0,IDLE code=0,0,,4623,0,1
31.200,-0.4104,0.4065,0.00104,,,0,IDLE code=0,0,,4623,0,1
31.406,-0.4103,0.4062,-0.00242,,,0,IDLE code=0,0,,4681,0,1
31.600,-0.4103,0.3958,0.00069,,,0,IDLE code=0,0,,4681,0,1
31.800,-0.4089,0.3956,0.00106,,,0,IDLE code=0,0,,4681,0,1
32.000,-0.4043,0.3915,0.00109,,,0,IDLE code=0,0,,4658,0,1
32.200,-0.4002,0.3899,0.00139,,,0,IDLE code=0,0,,4683,0,1
32.400,-0.3970,0.3888,0.00096,,,0,IDLE code=0,0,,4641,0,1
32.600,-0.3919,0.3901,-0.00312,,,0,IDLE code=0,0,,4643,0,1
32.800,-0.3891,0.3900,-0.00376,,,0,IDLE code=0,0,,4605,0,1
33.000,-0.3871,0.3903,0.00084,,,0,IDLE code=0,0,,4558,0,1
33.200,-0.3817,0.3950,-0.00145,,,0,IDLE code=0,0,,4535,0,1
33.400,-0.3812,0.3951,0.00089,,,0,IDLE code=0,0,,4535,0,1
33.600,-0.3772,0.4009,-0.00211,,,0,IDLE code=0,0,,4438,0,1
33.800,-0.3741,0.4063,-0.00346,,,0,IDLE code=0,0,,4427,0,1
34.000,-0.3753,0.4078,0.00080,,,0,IDLE code=0,0,,4445,0,1
34.200,-0.3736,0.4123,-0.00538,,,0,IDLE code=0,0,,4486,0,1
34.403,-0.3792,0.4287,0.00158,,,0,IDLE code=0,0,,4497,0,1
34.612,-0.3830,0.4354,0.00095,,,0,IDLE code=0,0,,4442,0,1
34.800,-0.3864,0.4422,-0.00552,,,0,IDLE code=0,0,,4442,0,1
35.002,-0.3893,0.4469,0.00024,,,0,IDLE code=0,0,,4373,0,1
35.200,-0.3939,0.4516,-0.00152,,,0,IDLE code=0,0,,4370,0,1
35.400,-0.3970,0.4544,-0.00468,,,0,IDLE code=0,0,,4370,0,1
35.600,-0.4003,0.4555,0.00097,,,0,IDLE code=0,0,,4452,0,1
35.800,-0.4045,0.4569,0.00247,,,0,IDLE code=0,0,,4452,0,1
36.000,-0.4045,0.4569,0.00247,,,0,IDLE code=0,0,,4452,0,1
36.200,-0.4045,0.4569,0.00247,,,0,IDLE code=0,0,,4452,0,1
36.400,-0.4141,0.4432,0.00041,,,0,IDLE code=0,0,,4452,0,1
36.600,-0.4100,0.4411,0.00184,,,0,IDLE code=0,0,,4452,0,1
36.800,-0.4100,0.4411,0.00184,,,0,IDLE code=0,0,,4758,0,1
37.001,-0.4060,0.4235,0.00075,,,0,IDLE code=0,0,,4765,0,1
37.200,-0.3910,0.4099,0.00114,,,0,IDLE code=0,0,,4802,0,1
37.400,-0.3910,0.4099,0.00114,,,0,IDLE code=0,0,,4802,0,1
37.600,-0.3804,0.4003,0.00104,,,0,IDLE code=0,0,,4761,0,1
37.800,-0.3804,0.4003,0.00104,,,0,IDLE code=0,0,,4732,0,1
38.000,-0.3804,0.4003,0.00104,,,0,IDLE code=0,0,,4732,0,1
38.200,-0.3709,0.4054,-0.00156,,,0,IDLE code=0,0,,4618,0,1
38.400,-0.3624,0.3971,0.00053,,,0,IDLE code=0,0,,4618,0,1
38.601,-0.3624,0.3971,0.00053,,,0,IDLE code=0,0,,4618,0,1
38.800,-0.3638,0.4053,0.00130,,,0,IDLE code=0,0,,4404,0,1
39.006,-0.3638,0.4053,0.00130,,,0,IDLE code=0,0,,4384,0,1
39.200,-0.3741,0.4174,0.00147,,,0,IDLE code=0,0,,4384,0,1
39.400,-0.3785,0.4172,-0.00572,,,0,IDLE code=0,0,,4410,0,1
39.600,-0.3920,0.4359,0.00087,,,0,IDLE code=0,0,,4410,0,1
39.800,-0.3941,0.4374,0.00182,,,0,IDLE code=0,0,,4286,0,1
40.000,-0.3941,0.4374,0.00182,,,0,IDLE code=0,0,,4291,0,1
40.200,-0.4134,0.4575,0.00208,,,0,IDLE code=0,0,,4337,0,1
40.400,-0.4228,0.4670,0.00168,,,0,IDLE code=0,0,,4425,0,1
40.600,-0.4297,0.4746,-0.00281,,,0,IDLE code=0,0,,4452,0,1
40.800,-0.4335,0.4783,-0.00403,,,0,IDLE code=0,0,,4452,0,1
41.000,-0.4362,0.4799,0.00139,,,0,IDLE code=0,0,,4489,0,1
41.200,-0.4369,0.4804,-0.00170,,,0,IDLE code=0,0,,4489,0,1
41.400,-0.4374,0.4797,-0.00278,,,0,IDLE code=0,0,,4489,0,1
41.600,-0.4360,0.4786,0.00166,,,0,IDLE code=0,0,,4680,0,1
41.800,-0.4289,0.4700,-0.00044,,,0,IDLE code=0,0,,4785,0,1
42.000,-0.4133,0.4582,0.00074,,,0,IDLE code=0,0,,4790,0,1
42.200,-0.4036,0.4520,-0.00114,,,0,IDLE code=0,0,,4840,0,1
42.400,-0.3991,0.4441,0.00073,,,0,IDLE code=0,0,,4840,0,1
42.600,-0.3906,0.4359,0.00074,,,0,IDLE code=0,0,,4825,0,1
42.800,-0.3906,0.4359,0.00074,,,0,IDLE code=0,0,,4825,0,1
43.000,-0.3906,0.4359,0.00074,,,0,IDLE code=0,0,,4718,0,1
43.200,-0.3823,0.4263,0.00061,,,0,IDLE code=0,0,,4674,0,1
43.400,-0.3635,0.4118,0.00113,,,0,IDLE code=0,0,,4615,0,1
43.613,-0.3623,0.4088,0.00115,,,0,IDLE code=0,0,,4539,0,1
43.800,-0.3623,0.4069,-0.00286,,,0,IDLE code=0,0,,4517,0,1
44.000,-0.3631,0.4066,-0.00166,,,0,IDLE code=0,0,,4485,0,1
44.201,-0.3640,0.4068,0.00161,,,0,IDLE code=0,0,,4432,0,1
44.400,-0.3727,0.4096,-0.00479,,,0,IDLE code=0,0,,4403,0,1
44.600,-0.3802,0.4151,0.00165,,,0,IDLE code=0,0,,4403,0,1
44.800,-0.3802,0.4151,0.00165,,,0,IDLE code=0,0,,4227,0,1
45.000,-0.3802,0.4151,0.00165,,,0,IDLE code=0,0,,4227,0,1
45.200,-0.3802,0.4151,0.00165,,,0,IDLE code=0,0,,4227,0,1
45.400,-0.4420,0.4710,0.00248,,,0,IDLE code=0,0,,4227,0,1
45.605,-0.4518,0.4823,0.00217,,,0,IDLE code=0,0,,4437,0,1
45.800,-0.4553,0.4890,-0.00353,,,0,IDLE code=0,0,,4449,0,1
46.000,-0.4562,0.4917,-0.00389,,,0,IDLE code=0,0,,4460,0,1
46.200,-0.4548,0.4918,0.00046,,,0,IDLE code=0,0,,4460,0,1
46.400,-0.4518,0.4916,-0.00118,,,0,IDLE code=0,0,,4524,0,1
46.600,-0.4498,0.4907,0.00096,,,0,IDLE code=0,0,,4524,0,1
46.800,-0.4428,0.4925,-0.00208,,,0,IDLE code=0,0,,4647,0,1
47.000,-0.4361,0.4836,0.00078,,,0,IDLE code=0,0,,4647,0,1
47.201,-0.4361,0.4836,0.00078,,,0,IDLE code=0,0,,4647,0,1
47.400,-0.4361,0.4836,0.00078,,,0,IDLE code=0,0,,4647,0,1
47.600,-0.4361,0.4836,0.00078,,,0,IDLE code=0,0,,4647,0,1
47.800,-0.4361,0.4836,0.00078,,,0,IDLE code=0,0,,4647,0,1
48.000,-0.4030,0.4866,0.00020,,,0,IDLE code=0,0,,4774,0,1
48.200,-0.3564,0.4156,0.00098,,,0,IDLE code=0,0,,4699,0,1
48.400,-0.3502,0.4101,0.00126,,,0,IDLE code=0,0,,4642,0,1
48.600,-0.3526,0.4092,0.00154,,,0,IDLE code=0,0,,4642,0,1
48.800,-0.3526,0.4092,0.00154,,,0,IDLE code=0,0,,4642,0,1
49.000,-0.3526,0.4092,0.00154,,,0,IDLE code=0,0,,4642,0,1
49.200,-0.3816,0.4160,-0.00100,,,0,IDLE code=0,0,,4421,0,1
49.400,-0.3897,0.4216,0.00184,,,0,IDLE code=0,0,,4316,0,1
49.600,-0.4075,0.4307,0.00178,,,0,IDLE code=0,0,,4283,0,1
49.811,-0.4188,0.4366,0.00310,,,0,IDLE code=0,0,,4290,0,1
50.000,-0.4188,0.4366,0.00310,,,0,IDLE code=0,0,,4290,0,1
50.200,-0.4332,0.4471,0.00307,,,0,IDLE code=0,0,,4335,0,1
50.400,-0.4383,0.4505,-0.00015,,,0,IDLE code=0,0,,4383,0,1
50.600,-0.4451,0.4566,-0.00023,,,0,IDLE code=0,0,,4383,0,1
50.800,-0.4489,0.4596,-0.00406,,,0,IDLE code=0,0,,4446,0,1
51.000,-0.4511,0.4653,0.00030,,,0,IDLE code=0,0,,4444,0,1
51.200,-0.4503,0.4676,0.00043,,,0,IDLE code=0,0,,4486,0,1
51.400,-0.4475,0.4698,-0.00309,,,0,IDLE code=0,0,,4486,0,1
51.600,-0.4461,0.4688,0.00104,,,0,IDLE code=0,0,,4486,0,1
51.800,-0.4461,0.4688,0.00104,,,0,IDLE code=0,0,,4486,0,1
52.000,-0.4261,0.4747,-0.00213,,,0,IDLE code=0,0,,4486,0,1
52.200,-0.4135,0.4626,0.00052,,,0,IDLE code=0,0,,4486,0,1
52.400,-0.4135,0.4626,0.00052,,,0,IDLE code=0,0,,4486,0,1
52.601,-0.4135,0.4626,0.00052,,,0,IDLE code=0,0,,4728,0,1
52.801,-0.4135,0.4626,0.00052,,,0,IDLE code=0,0,,4728,0,1
53.000,-0.4135,0.4626,0.00052,,,0,IDLE code=0,0,,4655,0,1
53.200,-0.4135,0.4626,0.00052,,,0,IDLE code=0,0,,4655,0,1
53.401,-0.4135,0.4626,0.00052,,,0,IDLE code=0,0,,4549,0,1
53.601,-0.3853,0.4465,0.00047,,,0,IDLE code=0,0,,4549,0,1
53.800,-0.3756,0.4403,0.00068,,,0,IDLE code=0,0,,4554,0,1
54.000,-0.3790,0.4416,-0.00217,,,0,IDLE code=0,0,,4554,0,1
54.200,-0.3862,0.4421,-0.00471,,,0,IDLE code=0,0,,4522,0,1
54.401,-0.3884,0.4435,0.00188,,,0,IDLE code=0,0,,4522,0,1
54.601,-0.3884,0.4435,0.00188,,,0,IDLE code=0,0,,4370,0,1
54.800,-0.4016,0.4441,-0.00376,,,0,IDLE code=0,0,,4315,0,1
55.000,-0.4179,0.4500,-0.00615,,,0,IDLE code=0,0,,4352,0,1
55.201,-0.4253,0.4553,0.00265,,,0,IDLE code=0,0,,4352,0,1
55.420,-0.4334,0.4540,-0.00388,,,0,IDLE code=0,0,,4412,0,1
55.600,-0.4477,0.4630,-0.00553,,,0,IDLE code=0,0,,4428,0,1
55.814,-0.4559,0.4680,-0.00010,,,0,IDLE code=0,0,,4442,0,1
56.000,-0.4621,0.4712,0.00311,,,0,IDLE code=0,0,,4442,0,1
56.203,-0.4644,0.4722,0.00127,,,0,IDLE code=0,0,,4453,0,1
56.400,-0.4660,0.4731,-0.00411,,,0,IDLE code=0,0,,4453,0,1
56.600,-0.4640,0.4740,-0.00282,,,0,IDLE code=0,0,,4524,0,1
56.800,-0.4604,0.4728,-0.00315,,,0,IDLE code=0,0,,4582,0,1
57.001,-0.4561,0.4699,-0.00228,,,0,IDLE code=0,0,,4611,0,1
57.201,-0.4532,0.4674,0.00111,,,0,IDLE code=0,0,,4611,0,1
57.401,-0.4532,0.4674,0.00111,,,0,IDLE code=0,0,,4765,0,1
57.601,-0.4532,0.4674,0.00111,,,0,IDLE code=0,0,,4765,0,1
57.800,-0.4532,0.4674,0.00111,,,0,IDLE code=0,0,,4793,0,1
58.000,-0.4041,0.4690,0.00022,,,0,IDLE code=0,0,,4719,0,1
58.201,-0.3774,0.4478,-0.00179,,,0,IDLE code=0,0,,4636,0,1
58.400,-0.3655,0.4389,-0.00226,,,0,IDLE code=0,0,,4570,0,1
58.601,-0.3625,0.4339,0.00047,,,0,IDLE code=0,0,,4570,0,1
58.801,-0.3625,0.4339,0.00047,,,0,IDLE code=0,0,,4570,0,1
59.013,-0.3625,0.4339,0.00047,,,0,IDLE code=0,0,,4469,0,1
59.202,-0.3625,0.4339,0.00047,,,0,IDLE code=0,0,,4457,0,1
59.401,-0.3625,0.4339,0.00047,,,0,IDLE code=0,0,,4457,0,1
59.600,-0.3625,0.4339,0.00047,,,0,IDLE code=0,0,,4457,0,1
59.814,-0.3625,0.4339,0.00047,,,0,IDLE code=0,0,,4300,0,1
60.001,-0.4496,0.4908,0.00217,,,0,IDLE code=0,0,,4277,0,1
60.200,-0.4567,0.4952,0.00198,,,0,IDLE code=0,0,,4319,0,1
60.400,-0.4596,0.4960,-0.00497,,,0,IDLE code=0,0,,4350,0,1
60.600,-0.4687,0.4984,-0.00478,,,0,IDLE code=0,0,,4459,0,1
60.800,-0.4759,0.5013,-0.00376,,,0,IDLE code=0,0,,4461,0,1
61.001,-0.4785,0.5027,0.00217,,,0,IDLE code=0,0,,4461,0,1
61.200,-0.4785,0.5027,0.00217,,,0,IDLE code=0,0,,4491,0,1
61.400,-0.4832,0.5014,0.00214,,,0,IDLE code=0,0,,4491,0,1
61.600,-0.4832,0.5014,0.00214,,,0,IDLE code=0,0,,4503,0,1
61.800,-0.4832,0.5014,0.00214,,,0,IDLE code=0,0,,4503,0,1
62.000,-0.4832,0.5014,0.00214,,,0,IDLE code=0,0,,4503,0,1
62.213,-0.4568,0.5003,-0.00142,,,0,IDLE code=0,0,,4778,0,1
62.400,-0.4336,0.4595,-0.00086,,,0,IDLE code=0,0,,4785,0,1
62.600,-0.4272,0.4540,0.00091,,,0,IDLE code=0,0,,4826,0,1
62.800,-0.4143,0.4440,0.00143,,,0,IDLE code=0,0,,4842,0,1
63.000,-0.4063,0.4366,0.00108,,,0,IDLE code=0,0,,4830,0,1
63.200,-0.3966,0.4314,0.00021,,,0,IDLE code=0,0,,4712,0,1
63.400,-0.3966,0.4314,0.00021,,,0,IDLE code=0,0,,4643,0,1
63.601,-0.3820,0.4276,-0.00168,,,0,IDLE code=0,0,,4542,0,1
63.800,-0.3761,0.4225,-0.00012,,,0,IDLE code=0,0,,4542,0,1
64.000,-0.3731,0.4214,-0.00125,,,0,IDLE code=0,0,,4497,0,1
64.200,-0.3714,0.4209,-0.00363,,,0,IDLE code=0,0,,4497,0,1
64.401,-0.3713,0.4217,-0.00149,,,0,IDLE code=0,0,,4401,0,1
64.600,-0.3731,0.4231,0.00044,,,0,IDLE code=0,0,,4401,0,1
64.800,-0.3730,0.4232,0.00028,,,0,IDLE code=0,0,,4401,0,1
65.000,-0.3832,0.4285,-0.00484,,,0,IDLE code=0,0,,4372,0,1
65.200,-0.3986,0.4350,-0.00540,,,0,IDLE code=0,0,,4355,0,1
65.400,-0.4075,0.4469,-0.00310,,,0,IDLE code=0,0,,4355,0,1
65.601,-0.4206,0.4576,-0.00740,,,0,IDLE code=0,0,,4219,0,1
65.800,-0.4301,0.4680,-0.00472,,,0,IDLE code=0,0,,4359,0,1
66.007,-0.4436,0.4791,0.00292,,,0,IDLE code=0,0,,4456,0,1
66.200,-0.4473,0.4802,-0.00705,,,0,IDLE code=0,0,,4465,0,1
66.400,-0.4541,0.4877,0.00239,,,0,IDLE code=0,0,,4465,0,1
66.600,-0.4541,0.4877,0.00239,,,0,IDLE code=0,0,,4524,0,1
66.802,-0.4541,0.4877,0.00239,,,0,IDLE code=0,0,,4516,0,1
67.000,-0.4541,0.4877,0.00239,,,0,IDLE code=0,0,,4522,0,1
67.200,-0.4541,0.4877,0.00239,,,0,IDLE code=0,0,,4665,0,1
