wall_time,t,event,detail
2026-08-30T14:19:07+0800,39.064,plan_received,id=41; source=/received_global_plan; points=19; frame=wamv/wamv/base_link
2026-08-30T14:19:07+0800,39.165,plan_received,id=42; source=/received_global_plan; points=19; frame=wamv/wamv/base_link
2026-08-30T14:19:07+0800,39.264,plan_received,id=43; source=/received_global_plan; points=19; frame=wamv/wamv/base_link
2026-08-30T14:19:07+0800,39.364,plan_received,id=44; source=/received_global_plan; points=19; frame=wamv/wamv/base_link
2026-08-30T14:19:07+0800,39.464,plan_received,id=45; source=/received_global_plan; points=19; frame=wamv/wamv/base_link
2026-08-30T14:19:07+0800,39.565,plan_received,id=46; source=/received_global_plan; points=19; frame=wamv/wamv/base_link
2026-08-30T14:19:07+0800,39.664,plan_received,id=47; source=/received_global_plan; points=19; frame=wamv/wamv/base_link
2026-08-30T14:19:07+0800,39.764,plan_received,id=48; source=/received_global_plan; points=19; frame=wamv/wamv/base_link
2026-08-30T14:19:10+0800,42.613,goal_status,ABORTED code=6; status_seq=4
2026-08-30T14:19:22+0800,54.430,recorder_stopped,
