wall_time,t,event,detail
2026-09-01T13:20:40+0800,0.000,recorder_started,prefix=/home/jkjkzhang/lidar_project/report3/data/static_plan_20260901_plan06
2026-09-01T13:20:42+0800,1.483,goal_status,IDLE code=0; status_seq=1
2026-09-01T13:21:28+0800,48.112,goal_received,frame=camera_init; x=18.000; y=0.000
2026-09-01T13:21:28+0800,48.115,goal_status,QUEUED code=1; waiting for Nav2 action server; status_seq=2
2026-09-01T13:21:28+0800,48.119,goal_status,ACCEPTED code=1; Nav2 goal accepted; status_seq=3
2026-09-01T13:21:28+0800,48.137,plan_received,id=1; source=/unsmoothed_plan; points=34; frame=camera_init; world_frame=camera_init
2026-09-01T13:21:47+0800,67.155,plan_received,id=199; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:48+0800,67.255,plan_received,id=200; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:48+0800,67.355,plan_received,id=201; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:48+0800,67.455,plan_received,id=202; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:48+0800,67.556,plan_received,id=203; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:48+0800,67.656,plan_received,id=204; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:48+0800,67.755,plan_received,id=205; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:48+0800,67.856,plan_received,id=206; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:48+0800,67.956,plan_received,id=207; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:48+0800,68.056,plan_received,id=208; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:48+0800,68.156,plan_received,id=209; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:49+0800,68.256,plan_received,id=210; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:49+0800,68.266,plan_received,id=211; source=/plan; points=25; frame=camera_init; world_frame=camera_init
2026-09-01T13:21:49+0800,68.267,plan_received,id=212; source=/unsmoothed_plan; points=25; frame=camera_init; world_frame=camera_init
2026-09-01T13:21:49+0800,68.356,plan_received,id=213; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:49+0800,68.456,plan_received,id=214; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:49+0800,68.556,plan_received,id=215; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:49+0800,68.655,plan_received,id=216; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:49+0800,68.756,plan_received,id=217; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:49+0800,68.856,plan_received,id=218; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:49+0800,68.956,plan_received,id=219; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:49+0800,69.058,plan_received,id=220; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:49+0800,69.157,plan_received,id=221; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:50+0800,69.256,plan_received,id=222; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:50+0800,69.356,plan_received,id=223; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:50+0800,69.456,plan_received,id=224; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:50+0800,69.556,plan_received,id=225; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:50+0800,69.656,plan_received,id=226; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:50+0800,69.756,plan_received,id=227; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:50+0800,69.856,plan_received,id=228; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:50+0800,69.956,plan_received,id=229; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:50+0800,70.055,plan_received,id=230; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:50+0800,70.155,plan_received,id=231; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:51+0800,70.255,plan_received,id=232; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:51+0800,70.355,plan_received,id=233; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:51+0800,70.455,plan_received,id=234; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:51+0800,70.555,plan_received,id=235; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:51+0800,70.656,plan_received,id=236; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:51+0800,70.756,plan_received,id=237; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:51+0800,70.856,plan_received,id=238; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:51+0800,70.956,plan_received,id=239; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:51+0800,71.055,plan_received,id=240; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:51+0800,71.156,plan_received,id=241; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:52+0800,71.255,plan_received,id=242; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:52+0800,71.356,plan_received,id=243; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:52+0800,71.456,plan_received,id=244; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:52+0800,71.556,plan_received,id=245; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:52+0800,71.656,plan_received,id=246; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:52+0800,71.755,plan_received,id=247; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:52+0800,71.856,plan_received,id=248; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:52+0800,71.956,plan_received,id=249; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:52+0800,72.056,plan_received,id=250; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:52+0800,72.157,plan_received,id=251; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:53+0800,72.255,plan_received,id=252; source=/received_global_plan; points=25; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:53+0800,72.296,plan_received,id=253; source=/plan; points=24; frame=camera_init; world_frame=camera_init
2026-09-01T13:21:53+0800,72.297,plan_received,id=254; source=/unsmoothed_plan; points=24; frame=camera_init; world_frame=camera_init
2026-09-01T13:21:53+0800,72.355,plan_received,id=255; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:53+0800,72.456,plan_received,id=256; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:53+0800,72.555,plan_received,id=257; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:53+0800,72.657,plan_received,id=258; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:53+0800,72.756,plan_received,id=259; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:53+0800,72.856,plan_received,id=260; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:53+0800,72.956,plan_received,id=261; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:53+0800,73.055,plan_received,id=262; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:53+0800,73.155,plan_received,id=263; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:54+0800,73.256,plan_received,id=264; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:54+0800,73.356,plan_received,id=265; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:54+0800,73.456,plan_received,id=266; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:54+0800,73.556,plan_received,id=267; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:54+0800,73.655,plan_received,id=268; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:54+0800,73.756,plan_received,id=269; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:54+0800,73.856,plan_received,id=270; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:54+0800,73.956,plan_received,id=271; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:54+0800,74.056,plan_received,id=272; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:54+0800,74.156,plan_received,id=273; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:55+0800,74.256,plan_received,id=274; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:55+0800,74.356,plan_received,id=275; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:55+0800,74.455,plan_received,id=276; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:55+0800,74.555,plan_received,id=277; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:55+0800,74.655,plan_received,id=278; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:55+0800,74.756,plan_received,id=279; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:55+0800,74.856,plan_received,id=280; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:55+0800,74.956,plan_received,id=281; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:55+0800,75.055,plan_received,id=282; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:55+0800,75.156,plan_received,id=283; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:56+0800,75.255,plan_received,id=284; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:56+0800,75.356,plan_received,id=285; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:56+0800,75.455,plan_received,id=286; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:56+0800,75.696,plan_received,id=287; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:56+0800,75.698,plan_received,id=288; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:56+0800,75.756,plan_received,id=289; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:56+0800,75.855,plan_received,id=290; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:56+0800,75.956,plan_received,id=291; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:56+0800,76.055,plan_received,id=292; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:56+0800,76.156,plan_received,id=293; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:57+0800,76.256,plan_received,id=294; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:57+0800,76.315,plan_received,id=295; source=/unsmoothed_plan; points=24; frame=camera_init; world_frame=camera_init
2026-09-01T13:21:57+0800,76.316,plan_received,id=296; source=/plan; points=24; frame=camera_init; world_frame=camera_init
2026-09-01T13:21:57+0800,76.355,plan_received,id=297; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:57+0800,76.456,plan_received,id=298; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:57+0800,76.556,plan_received,id=299; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:57+0800,76.656,plan_received,id=300; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:57+0800,76.755,plan_received,id=301; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:57+0800,76.855,plan_received,id=302; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:57+0800,76.956,plan_received,id=303; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:57+0800,77.056,plan_received,id=304; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:57+0800,77.155,plan_received,id=305; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:58+0800,77.256,plan_received,id=306; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:58+0800,77.356,plan_received,id=307; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:58+0800,77.456,plan_received,id=308; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:58+0800,77.556,plan_received,id=309; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:58+0800,77.656,plan_received,id=310; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:58+0800,77.755,plan_received,id=311; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:58+0800,77.856,plan_received,id=312; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:58+0800,77.956,plan_received,id=313; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:58+0800,78.055,plan_received,id=314; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:58+0800,78.156,plan_received,id=315; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:59+0800,78.255,plan_received,id=316; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:59+0800,78.355,plan_received,id=317; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:59+0800,78.456,plan_received,id=318; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:59+0800,78.556,plan_received,id=319; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:59+0800,78.656,plan_received,id=320; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:59+0800,78.755,plan_received,id=321; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:59+0800,78.856,plan_received,id=322; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:59+0800,78.956,plan_received,id=323; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:59+0800,79.055,plan_received,id=324; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:21:59+0800,79.156,plan_received,id=325; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:00+0800,79.255,plan_received,id=326; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:00+0800,79.355,plan_received,id=327; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:00+0800,79.455,plan_received,id=328; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:00+0800,79.555,plan_received,id=329; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:00+0800,79.655,plan_received,id=330; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:00+0800,79.756,plan_received,id=331; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:00+0800,79.857,plan_received,id=332; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:00+0800,79.956,plan_received,id=333; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:00+0800,80.056,plan_received,id=334; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:00+0800,80.156,plan_received,id=335; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:01+0800,80.258,plan_received,id=336; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:01+0800,80.346,plan_received,id=337; source=/unsmoothed_plan; points=23; frame=camera_init; world_frame=camera_init
2026-09-01T13:22:01+0800,80.348,plan_received,id=338; source=/plan; points=23; frame=camera_init; world_frame=camera_init
2026-09-01T13:22:01+0800,80.357,plan_received,id=339; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:01+0800,80.457,plan_received,id=340; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:01+0800,80.556,plan_received,id=341; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:01+0800,80.656,plan_received,id=342; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:01+0800,80.756,plan_received,id=343; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:01+0800,80.856,plan_received,id=344; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:01+0800,80.956,plan_received,id=345; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:01+0800,81.055,plan_received,id=346; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:01+0800,81.156,plan_received,id=347; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:02+0800,81.256,plan_received,id=348; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:02+0800,81.356,plan_received,id=349; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:02+0800,81.455,plan_received,id=350; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:02+0800,81.557,plan_received,id=351; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:02+0800,81.656,plan_received,id=352; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:02+0800,81.756,plan_received,id=353; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:02+0800,81.859,plan_received,id=354; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:02+0800,81.956,plan_received,id=355; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:02+0800,82.057,plan_received,id=356; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:02+0800,82.156,plan_received,id=357; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:03+0800,82.256,plan_received,id=358; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:03+0800,82.355,plan_received,id=359; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:03+0800,82.455,plan_received,id=360; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:03+0800,82.555,plan_received,id=361; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:03+0800,82.657,plan_received,id=362; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:03+0800,82.756,plan_received,id=363; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:03+0800,82.856,plan_received,id=364; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:03+0800,82.956,plan_received,id=365; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:03+0800,83.057,plan_received,id=366; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:03+0800,83.156,plan_received,id=367; source=/received_global_plan; points=23; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:04+0800,83.256,plan_received,id=368; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:04+0800,83.356,plan_received,id=369; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:04+0800,83.456,plan_received,id=370; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:04+0800,83.556,plan_received,id=371; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:04+0800,83.656,plan_received,id=372; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:04+0800,83.756,plan_received,id=373; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:04+0800,83.856,plan_received,id=374; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:04+0800,83.955,plan_received,id=375; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:04+0800,84.055,plan_received,id=376; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:04+0800,84.156,plan_received,id=377; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:05+0800,84.256,plan_received,id=378; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:05+0800,84.355,plan_received,id=379; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:05+0800,84.366,plan_received,id=380; source=/plan; points=24; frame=camera_init; world_frame=camera_init
2026-09-01T13:22:05+0800,84.366,plan_received,id=381; source=/unsmoothed_plan; points=24; frame=camera_init; world_frame=camera_init
2026-09-01T13:22:05+0800,84.456,plan_received,id=382; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:05+0800,84.555,plan_received,id=383; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:05+0800,84.656,plan_received,id=384; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:05+0800,84.755,plan_received,id=385; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:05+0800,84.855,plan_received,id=386; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:05+0800,84.956,plan_received,id=387; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:05+0800,85.055,plan_received,id=388; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:05+0800,85.156,plan_received,id=389; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:06+0800,85.258,plan_received,id=390; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:06+0800,85.356,plan_received,id=391; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:06+0800,85.456,plan_received,id=392; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:06+0800,85.556,plan_received,id=393; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:06+0800,85.655,plan_received,id=394; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:06+0800,85.756,plan_received,id=395; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:06+0800,85.856,plan_received,id=396; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:06+0800,85.956,plan_received,id=397; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:06+0800,86.056,plan_received,id=398; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:06+0800,86.155,plan_received,id=399; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T13:22:07+0800,86.255,plan_received,id=400; source=/received_global_plan; points=24; frame=wamv/wamv/base_link; world_frame=camera_init
