wall_time,t,event,detail
2026-08-30T11:29:44+0800,121.871,plan_received,id=494; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:44+0800,121.971,plan_received,id=495; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:44+0800,122.071,plan_received,id=496; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:44+0800,122.171,plan_received,id=497; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:44+0800,122.271,plan_received,id=498; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:44+0800,122.371,plan_received,id=499; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:44+0800,122.470,plan_received,id=500; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:44+0800,122.571,plan_received,id=501; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:44+0800,122.671,plan_received,id=502; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:45+0800,122.771,plan_received,id=503; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:45+0800,122.871,plan_received,id=504; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:45+0800,122.971,plan_received,id=505; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:45+0800,123.071,plan_received,id=506; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:45+0800,123.170,plan_received,id=507; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:45+0800,123.271,plan_received,id=508; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:45+0800,123.303,plan_received,id=509; source=/plan; points=20; frame=camera_init
2026-08-30T11:29:45+0800,123.304,plan_received,id=510; source=/unsmoothed_plan; points=20; frame=camera_init
2026-08-30T11:29:45+0800,123.371,plan_received,id=511; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:45+0800,123.471,plan_received,id=512; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:45+0800,123.571,plan_received,id=513; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:45+0800,123.671,plan_received,id=514; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:46+0800,123.771,plan_received,id=515; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:46+0800,123.872,plan_received,id=516; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:46+0800,123.971,plan_received,id=517; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:46+0800,124.071,plan_received,id=518; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:46+0800,124.171,plan_received,id=519; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:46+0800,124.271,plan_received,id=520; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:46+0800,124.371,plan_received,id=521; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:46+0800,124.471,plan_received,id=522; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:46+0800,124.571,plan_received,id=523; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:46+0800,124.671,plan_received,id=524; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:47+0800,124.771,plan_received,id=525; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:47+0800,124.871,plan_received,id=526; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:47+0800,124.971,plan_received,id=527; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:47+0800,125.071,plan_received,id=528; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:47+0800,125.171,plan_received,id=529; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:47+0800,125.271,plan_received,id=530; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:47+0800,125.372,plan_received,id=531; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:47+0800,125.471,plan_received,id=532; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:47+0800,125.571,plan_received,id=533; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:47+0800,125.671,plan_received,id=534; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:48+0800,125.771,plan_received,id=535; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:48+0800,125.871,plan_received,id=536; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:48+0800,125.971,plan_received,id=537; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:48+0800,126.071,plan_received,id=538; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:48+0800,126.171,plan_received,id=539; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:48+0800,126.271,plan_received,id=540; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:48+0800,126.371,plan_received,id=541; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:48+0800,126.470,plan_received,id=542; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:48+0800,126.571,plan_received,id=543; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:48+0800,126.670,plan_received,id=544; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:49+0800,126.771,plan_received,id=545; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:49+0800,126.871,plan_received,id=546; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:49+0800,126.971,plan_received,id=547; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:49+0800,127.072,plan_received,id=548; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:49+0800,127.171,plan_received,id=549; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:49+0800,127.272,plan_received,id=550; source=/received_global_plan; points=20; frame=wamv/wamv/base_link
2026-08-30T11:29:49+0800,127.334,plan_received,id=551; source=/plan; points=26; frame=camera_init
2026-08-30T11:29:49+0800,127.335,plan_received,id=552; source=/unsmoothed_plan; points=26; frame=camera_init
2026-08-30T11:29:49+0800,127.372,plan_received,id=553; source=/received_global_plan; points=26; frame=wamv/wamv/base_link
2026-08-30T11:29:49+0800,127.472,plan_received,id=554; source=/received_global_plan; points=26; frame=wamv/wamv/base_link
2026-08-30T11:29:49+0800,127.571,plan_received,id=555; source=/received_global_plan; points=26; frame=wamv/wamv/base_link
2026-08-30T11:29:49+0800,127.671,plan_received,id=556; source=/received_global_plan; points=26; frame=wamv/wamv/base_link
2026-08-30T11:29:50+0800,127.772,plan_received,id=557; source=/received_global_plan; points=26; frame=wamv/wamv/base_link
2026-08-30T11:29:50+0800,127.871,plan_received,id=558; source=/received_global_plan; points=26; frame=wamv/wamv/base_link
2026-08-30T11:29:50+0800,127.971,plan_received,id=559; source=/received_global_plan; points=26; frame=wamv/wamv/base_link
2026-08-30T11:29:50+0800,128.071,plan_received,id=560; source=/received_global_plan; points=26; frame=wamv/wamv/base_link
2026-08-30T11:29:50+0800,128.171,plan_received,id=561; source=/received_global_plan; points=26; frame=wamv/wamv/base_link
2026-08-30T11:29:50+0800,128.271,plan_received,id=562; source=/received_global_plan; points=26; frame=wamv/wamv/base_link
2026-08-30T11:29:50+0800,128.373,plan_received,id=563; source=/received_global_plan; points=26; frame=wamv/wamv/base_link
2026-08-30T11:29:50+0800,128.471,plan_received,id=564; source=/received_global_plan; points=26; frame=wamv/wamv/base_link
2026-08-30T11:29:50+0800,128.571,plan_received,id=565; source=/received_global_plan; points=26; frame=wamv/wamv/base_link
2026-08-30T11:29:50+0800,128.671,plan_received,id=566; source=/received_global_plan; points=26; frame=wamv/wamv/base_link
2026-08-30T11:29:51+0800,128.771,plan_received,id=567; source=/received_global_plan; points=26; frame=wamv/wamv/base_link
2026-08-30T11:29:51+0800,128.872,plan_received,id=568; source=/received_global_plan; points=26; frame=wamv/wamv/base_link
2026-08-30T11:29:51+0800,128.971,plan_received,id=569; source=/received_global_plan; points=26; frame=wamv/wamv/base_link
2026-08-30T11:29:51+0800,129.071,plan_received,id=570; source=/received_global_plan; points=26; frame=wamv/wamv/base_link
2026-08-30T11:30:38+0800,176.698,recorder_stopped,
