plan_id,t,source,frame_id,point_index,x,y,yaw
2,33.090,/unsmoothed_plan,camera_init,14,9.2983,0.1005,-0.34907
2,33.090,/unsmoothed_plan,camera_init,15,10.0000,0.0000,0.00000
3,33.108,/received_global_plan,wamv/wamv/base_link,0,0.0004,-0.0001,0.00052
3,33.108,/received_global_plan,wamv/wamv/base_link,1,0.7902,0.1284,0.32200
3,33.108,/received_global_plan,wamv/wamv/base_link,2,1.5240,0.4547,0.44022
3,33.108,/received_global_plan,wamv/wamv/base_link,3,2.2511,0.7972,0.44022
3,33.108,/received_global_plan,wamv/wamv/base_link,4,2.9781,1.1397,0.44022
3,33.108,/received_global_plan,wamv/wamv/base_link,5,3.7051,1.4821,0.44022
3,33.108,/received_global_plan,wamv/wamv/base_link,6,4.4497,1.7800,0.24430
3,33.108,/received_global_plan,wamv/wamv/base_link,7,5.2470,1.8468,-0.07718
3,33.108,/received_global_plan,wamv/wamv/base_link,8,5.9275,1.7941,-0.25510
3,33.108,/received_global_plan,wamv/wamv/base_link,9,6.5747,1.6254,-0.40326
3,33.108,/received_global_plan,wamv/wamv/base_link,10,7.1912,1.3623,-0.49570
3,33.108,/received_global_plan,wamv/wamv/base_link,11,7.7876,1.0398,-0.52670
3,33.108,/received_global_plan,wamv/wamv/base_link,12,8.3792,0.6958,-0.50534
3,33.108,/received_global_plan,wamv/wamv/base_link,13,8.9801,0.3633,-0.45651
3,33.108,/received_global_plan,wamv/wamv/base_link,14,9.5969,0.0604,-0.42659
3,33.108,/received_global_plan,wamv/wamv/base_link,15,10.2227,-0.2240,0.00052
4,33.208,/received_global_plan,wamv/wamv/base_link,0,-0.0050,0.0006,-0.00163
4,33.208,/received_global_plan,wamv/wamv/base_link,1,0.7851,0.1274,0.31985
4,33.208,/received_global_plan,wamv/wamv/base_link,2,1.5196,0.4522,0.43806
4,33.208,/received_global_plan,wamv/wamv/base_link,3,2.2474,0.7931,0.43806
4,33.208,/received_global_plan,wamv/wamv/base_link,4,2.9752,1.1340,0.43806
4,33.208,/received_global_plan,wamv/wamv/base_link,5,3.7029,1.4749,0.43806
4,33.208,/received_global_plan,wamv/wamv/base_link,6,4.4481,1.7711,0.24214
4,33.208,/received_global_plan,wamv/wamv/base_link,7,5.2456,1.8362,-0.07933
4,33.208,/received_global_plan,wamv/wamv/base_link,8,5.9259,1.7821,-0.25725
4,33.208,/received_global_plan,wamv/wamv/base_link,9,6.5728,1.6119,-0.40541
4,33.208,/received_global_plan,wamv/wamv/base_link,10,7.1887,1.3476,-0.49786
4,33.208,/received_global_plan,wamv/wamv/base_link,11,7.7845,1.0238,-0.52885
4,33.208,/received_global_plan,wamv/wamv/base_link,12,8.3753,0.6785,-0.50749
4,33.208,/received_global_plan,wamv/wamv/base_link,13,8.9755,0.3448,-0.45867
4,33.208,/received_global_plan,wamv/wamv/base_link,14,9.5916,0.0405,-0.42875
4,33.208,/received_global_plan,wamv/wamv/base_link,15,10.2167,-0.2452,-0.00163
5,33.308,/received_global_plan,wamv/wamv/base_link,0,-0.0098,0.0128,-0.00024
5,33.308,/received_global_plan,wamv/wamv/base_link,1,0.7801,0.1407,0.32123
5,33.308,/received_global_plan,wamv/wamv/base_link,2,1.5142,0.4665,0.43945
5,33.308,/received_global_plan,wamv/wamv/base_link,3,2.2414,0.8084,0.43945
5,33.308,/received_global_plan,wamv/wamv/base_link,4,2.9687,1.1503,0.43945
5,33.308,/received_global_plan,wamv/wamv/base_link,5,3.6960,1.4922,0.43945
5,33.308,/received_global_plan,wamv/wamv/base_link,6,4.4408,1.7895,0.24353
5,33.308,/received_global_plan,wamv/wamv/base_link,7,5.2382,1.8556,-0.07795
5,33.308,/received_global_plan,wamv/wamv/base_link,8,5.9186,1.8025,-0.25586
5,33.308,/received_global_plan,wamv/wamv/base_link,9,6.5657,1.6332,-0.40403
5,33.308,/received_global_plan,wamv/wamv/base_link,10,7.1820,1.3697,-0.49647
5,33.308,/received_global_plan,wamv/wamv/base_link,11,7.7782,1.0467,-0.52746
5,33.308,/received_global_plan,wamv/wamv/base_link,12,8.3695,0.7023,-0.50611
5,33.308,/received_global_plan,wamv/wamv/base_link,13,8.9702,0.3694,-0.45728
5,33.308,/received_global_plan,wamv/wamv/base_link,14,9.5867,0.0660,-0.42736
5,33.308,/received_global_plan,wamv/wamv/base_link,15,10.2123,-0.2189,-0.00024
6,33.409,/received_global_plan,wamv/wamv/base_link,0,-0.0141,0.0134,-0.00304
6,33.409,/received_global_plan,wamv/wamv/base_link,1,0.7762,0.1391,0.31843
6,33.409,/received_global_plan,wamv/wamv/base_link,2,1.5112,0.4628,0.43664
6,33.409,/received_global_plan,wamv/wamv/base_link,3,2.2394,0.8027,0.43664
6,33.409,/received_global_plan,wamv/wamv/base_link,4,2.9677,1.1425,0.43664
6,33.409,/received_global_plan,wamv/wamv/base_link,5,3.6959,1.4824,0.43664
6,33.409,/received_global_plan,wamv/wamv/base_link,6,4.4415,1.7776,0.24073
6,33.409,/received_global_plan,wamv/wamv/base_link,7,5.2391,1.8415,-0.08075
6,33.409,/received_global_plan,wamv/wamv/base_link,8,5.9194,1.7865,-0.25866
6,33.409,/received_global_plan,wamv/wamv/base_link,9,6.5660,1.6154,-0.40682
6,33.409,/received_global_plan,wamv/wamv/base_link,10,7.1815,1.3502,-0.49927
6,33.409,/received_global_plan,wamv/wamv/base_link,11,7.7768,1.0256,-0.53026
6,33.409,/received_global_plan,wamv/wamv/base_link,12,8.3672,0.6795,-0.50890
6,33.409,/received_global_plan,wamv/wamv/base_link,13,8.9669,0.3449,-0.46008
6,33.409,/received_global_plan,wamv/wamv/base_link,14,9.5826,0.0398,-0.43016
6,33.409,/received_global_plan,wamv/wamv/base_link,15,10.2073,-0.2469,-0.00304
7,33.508,/received_global_plan,wamv/wamv/base_link,0,-0.0171,0.0206,0.00028
7,33.508,/received_global_plan,wamv/wamv/base_link,1,0.7728,0.1488,0.32175
7,33.508,/received_global_plan,wamv/wamv/base_link,2,1.5067,0.4750,0.43996
7,33.508,/received_global_plan,wamv/wamv/base_link,3,2.2338,0.8173,0.43996
7,33.508,/received_global_plan,wamv/wamv/base_link,4,2.9609,1.1596,0.43996
7,33.508,/received_global_plan,wamv/wamv/base_link,5,3.6880,1.5019,0.43996
7,33.508,/received_global_plan,wamv/wamv/base_link,6,4.4327,1.7995,0.24404
7,33.508,/received_global_plan,wamv/wamv/base_link,7,5.2301,1.8661,-0.07743
7,33.508,/received_global_plan,wamv/wamv/base_link,8,5.9105,1.8133,-0.25534
7,33.508,/received_global_plan,wamv/wamv/base_link,9,6.5577,1.6444,-0.40350
7,33.508,/received_global_plan,wamv/wamv/base_link,10,7.1742,1.3812,-0.49594
7,33.508,/received_global_plan,wamv/wamv/base_link,11,7.7706,1.0585,-0.52693
7,33.508,/received_global_plan,wamv/wamv/base_link,12,8.3621,0.7144,-0.50558
7,33.508,/received_global_plan,wamv/wamv/base_link,13,8.9629,0.3818,-0.45675
7,33.508,/received_global_plan,wamv/wamv/base_link,14,9.5796,0.0787,-0.42683
7,33.508,/received_global_plan,wamv/wamv/base_link,15,10.2053,-0.2058,0.00028
8,33.608,/received_global_plan,wamv/wamv/base_link,0,-0.0231,0.0247,0.00090
8,33.608,/received_global_plan,wamv/wamv/base_link,1,0.7667,0.1535,0.32238
8,33.608,/received_global_plan,wamv/wamv/base_link,2,1.5004,0.4801,0.44060
8,33.608,/received_global_plan,wamv/wamv/base_link,3,2.2273,0.8229,0.44060
8,33.608,/received_global_plan,wamv/wamv/base_link,4,2.9541,1.1656,0.44060
8,33.608,/received_global_plan,wamv/wamv/base_link,5,3.6810,1.5083,0.44060
8,33.608,/received_global_plan,wamv/wamv/base_link,6,4.4255,1.8065,0.24467
8,33.608,/received_global_plan,wamv/wamv/base_link,7,5.2228,1.8736,-0.07680
8,33.608,/received_global_plan,wamv/wamv/base_link,8,5.9033,1.8212,-0.25472
8,33.608,/received_global_plan,wamv/wamv/base_link,9,6.5506,1.6527,-0.40288
8,33.608,/received_global_plan,wamv/wamv/base_link,10,7.1672,1.3899,-0.49532
8,33.608,/received_global_plan,wamv/wamv/base_link,11,7.7638,1.0676,-0.52632
8,33.608,/received_global_plan,wamv/wamv/base_link,12,8.3555,0.7238,-0.50496
8,33.608,/received_global_plan,wamv/wamv/base_link,13,8.9565,0.3916,-0.45613
8,33.608,/received_global_plan,wamv/wamv/base_link,14,9.5734,0.0889,-0.42621
8,33.608,/received_global_plan,wamv/wamv/base_link,15,10.1993,-0.1953,0.00090
9,33.708,/received_global_plan,wamv/wamv/base_link,0,-0.0231,0.0247,0.00090
9,33.708,/received_global_plan,wamv/wamv/base_link,1,0.7667,0.1535,0.32238
9,33.708,/received_global_plan,wamv/wamv/base_link,2,1.5004,0.4801,0.44060
9,33.708,/received_global_plan,wamv/wamv/base_link,3,2.2273,0.8229,0.44060
9,33.708,/received_global_plan,wamv/wamv/base_link,4,2.9541,1.1656,0.44060
9,33.708,/received_global_plan,wamv/wamv/base_link,5,3.6810,1.5083,0.44060
9,33.708,/received_global_plan,wamv/wamv/base_link,6,4.4255,1.8065,0.24467
9,33.708,/received_global_plan,wamv/wamv/base_link,7,5.2228,1.8736,-0.07680
9,33.708,/received_global_plan,wamv/wamv/base_link,8,5.9033,1.8212,-0.25472
9,33.708,/received_global_plan,wamv/wamv/base_link,9,6.5506,1.6527,-0.40288
9,33.708,/received_global_plan,wamv/wamv/base_link,10,7.1672,1.3899,-0.49532
9,33.708,/received_global_plan,wamv/wamv/base_link,11,7.7638,1.0676,-0.52632
9,33.708,/received_global_plan,wamv/wamv/base_link,12,8.3555,0.7238,-0.50496
9,33.708,/received_global_plan,wamv/wamv/base_link,13,8.9565,0.3916,-0.45613
9,33.708,/received_global_plan,wamv/wamv/base_link,14,9.5734,0.0889,-0.42621
9,33.708,/received_global_plan,wamv/wamv/base_link,15,10.1993,-0.1953,0.00090
10,33.808,/received_global_plan,wamv/wamv/base_link,0,-0.0231,0.0247,0.00090
10,33.808,/received_global_plan,wamv/wamv/base_link,1,0.7667,0.1535,0.32238
10,33.808,/received_global_plan,wamv/wamv/base_link,2,1.5004,0.4801,0.44060
10,33.808,/received_global_plan,wamv/wamv/base_link,3,2.2273,0.8229,0.44060
10,33.808,/received_global_plan,wamv/wamv/base_link,4,2.9541,1.1656,0.44060
10,33.808,/received_global_plan,wamv/wamv/base_link,5,3.6810,1.5083,0.44060
10,33.808,/received_global_plan,wamv/wamv/base_link,6,4.4255,1.8065,0.24467
10,33.808,/received_global_plan,wamv/wamv/base_link,7,5.2228,1.8736,-0.07680
10,33.808,/received_global_plan,wamv/wamv/base_link,8,5.9033,1.8212,-0.25472
10,33.808,/received_global_plan,wamv/wamv/base_link,9,6.5506,1.6527,-0.40288
10,33.808,/received_global_plan,wamv/wamv/base_link,10,7.1672,1.3899,-0.49532
10,33.808,/received_global_plan,wamv/wamv/base_link,11,7.7638,1.0676,-0.52632
10,33.808,/received_global_plan,wamv/wamv/base_link,12,8.3555,0.7238,-0.50496
10,33.808,/received_global_plan,wamv/wamv/base_link,13,8.9565,0.3916,-0.45613
10,33.808,/received_global_plan,wamv/wamv/base_link,14,9.5734,0.0889,-0.42621
10,33.808,/received_global_plan,wamv/wamv/base_link,15,10.1993,-0.1953,0.00090
11,33.908,/received_global_plan,wamv/wamv/base_link,0,-0.0268,0.0244,-0.00200
11,33.908,/received_global_plan,wamv/wamv/base_link,1,0.7633,0.1509,0.31947
11,33.908,/received_global_plan,wamv/wamv/base_link,2,1.4980,0.4754,0.43768
11,33.908,/received_global_plan,wamv/wamv/base_link,3,2.2259,0.8160,0.43768
11,33.908,/received_global_plan,wamv/wamv/base_link,4,2.9538,1.1567,0.43768
11,33.908,/received_global_plan,wamv/wamv/base_link,5,3.6817,1.4973,0.43768
11,33.908,/received_global_plan,wamv/wamv/base_link,6,4.4270,1.7932,0.24177
11,33.908,/received_global_plan,wamv/wamv/base_link,7,5.2245,1.8580,-0.07971
11,33.908,/received_global_plan,wamv/wamv/base_link,8,5.9048,1.8037,-0.25762
11,33.908,/received_global_plan,wamv/wamv/base_link,9,6.5516,1.6333,-0.40578
11,33.908,/received_global_plan,wamv/wamv/base_link,10,7.1674,1.3687,-0.49823
11,33.908,/received_global_plan,wamv/wamv/base_link,11,7.7631,1.0447,-0.52922
11,33.908,/received_global_plan,wamv/wamv/base_link,12,8.3538,0.6992,-0.50787
11,33.908,/received_global_plan,wamv/wamv/base_link,13,8.9538,0.3652,-0.45904
11,33.908,/received_global_plan,wamv/wamv/base_link,14,9.5698,0.0608,-0.42912
11,33.908,/received_global_plan,wamv/wamv/base_link,15,10.1948,-0.2252,-0.00200
12,34.083,/received_global_plan,wamv/wamv/base_link,0,-0.0268,0.0353,-0.00103
12,34.083,/received_global_plan,wamv/wamv/base_link,1,0.7632,0.1625,0.32044
12,34.083,/received_global_plan,wamv/wamv/base_link,2,1.4975,0.4878,0.43866
12,34.083,/received_global_plan,wamv/wamv/base_link,3,2.2251,0.8291,0.43866
12,34.083,/received_global_plan,wamv/wamv/base_link,4,2.9526,1.1704,0.43866
12,34.083,/received_global_plan,wamv/wamv/base_link,5,3.6802,1.5117,0.43866
12,34.083,/received_global_plan,wamv/wamv/base_link,6,4.4252,1.8084,0.24274
12,34.083,/received_global_plan,wamv/wamv/base_link,7,5.2227,1.8740,-0.07874
12,34.083,/received_global_plan,wamv/wamv/base_link,8,5.9030,1.8203,-0.25665
12,34.083,/received_global_plan,wamv/wamv/base_link,9,6.5500,1.6505,-0.40482
12,34.083,/received_global_plan,wamv/wamv/base_link,10,7.1661,1.3865,-0.49726
12,34.083,/received_global_plan,wamv/wamv/base_link,11,7.7620,1.0631,-0.52825
12,34.083,/received_global_plan,wamv/wamv/base_link,12,8.3531,0.7181,-0.50690
12,34.083,/received_global_plan,wamv/wamv/base_link,13,8.9535,0.3847,-0.45807
12,34.083,/received_global_plan,wamv/wamv/base_link,14,9.5698,0.0809,-0.42815
12,34.083,/received_global_plan,wamv/wamv/base_link,15,10.1951,-0.2045,-0.00103
13,34.418,/received_global_plan,wamv/wamv/base_link,0,-0.0268,0.0353,-0.00103
13,34.418,/received_global_plan,wamv/wamv/base_link,1,0.7632,0.1625,0.32044
13,34.418,/received_global_plan,wamv/wamv/base_link,2,1.4975,0.4878,0.43866
13,34.418,/received_global_plan,wamv/wamv/base_link,3,2.2251,0.8291,0.43866
13,34.418,/received_global_plan,wamv/wamv/base_link,4,2.9526,1.1704,0.43866
13,34.418,/received_global_plan,wamv/wamv/base_link,5,3.6802,1.5117,0.43866
13,34.418,/received_global_plan,wamv/wamv/base_link,6,4.4252,1.8084,0.24274
13,34.418,/received_global_plan,wamv/wamv/base_link,7,5.2227,1.8740,-0.07874
13,34.418,/received_global_plan,wamv/wamv/base_link,8,5.9030,1.8203,-0.25665
13,34.418,/received_global_plan,wamv/wamv/base_link,9,6.5500,1.6505,-0.40482
13,34.418,/received_global_plan,wamv/wamv/base_link,10,7.1661,1.3865,-0.49726
13,34.418,/received_global_plan,wamv/wamv/base_link,11,7.7620,1.0631,-0.52825
13,34.418,/received_global_plan,wamv/wamv/base_link,12,8.3531,0.7181,-0.50690
13,34.418,/received_global_plan,wamv/wamv/base_link,13,8.9535,0.3847,-0.45807
13,34.418,/received_global_plan,wamv/wamv/base_link,14,9.5698,0.0809,-0.42815
13,34.418,/received_global_plan,wamv/wamv/base_link,15,10.1951,-0.2045,-0.00103
14,34.514,/received_global_plan,wamv/wamv/base_link,0,-0.0345,0.0448,-0.00474
14,34.514,/received_global_plan,wamv/wamv/base_link,1,0.7560,0.1691,0.31673
14,34.514,/received_global_plan,wamv/wamv/base_link,2,1.4915,0.4916,0.43495
14,34.514,/received_global_plan,wamv/wamv/base_link,3,2.2203,0.8303,0.43495
14,34.514,/received_global_plan,wamv/wamv/base_link,4,2.9491,1.1689,0.43495
14,34.514,/received_global_plan,wamv/wamv/base_link,5,3.6779,1.5075,0.43495
14,34.514,/received_global_plan,wamv/wamv/base_link,6,4.4241,1.8014,0.23903
14,34.514,/received_global_plan,wamv/wamv/base_link,7,5.2218,1.8640,-0.08245
14,34.514,/received_global_plan,wamv/wamv/base_link,8,5.9019,1.8078,-0.26036
14,34.514,/received_global_plan,wamv/wamv/base_link,9,6.5482,1.6356,-0.40852
14,34.514,/received_global_plan,wamv/wamv/base_link,10,7.1634,1.3694,-0.50097
14,34.514,/received_global_plan,wamv/wamv/base_link,11,7.7581,1.0437,-0.53196
14,34.514,/received_global_plan,wamv/wamv/base_link,12,8.3479,0.6966,-0.51060
14,34.514,/received_global_plan,wamv/wamv/base_link,13,8.9471,0.3610,-0.46177
14,34.514,/received_global_plan,wamv/wamv/base_link,14,9.5622,0.0548,-0.43186
14,34.514,/received_global_plan,wamv/wamv/base_link,15,10.1865,-0.2329,-0.00474
15,34.614,/received_global_plan,wamv/wamv/base_link,0,-0.0387,0.0477,-0.00421
15,34.614,/received_global_plan,wamv/wamv/base_link,1,0.7517,0.1724,0.31727
15,34.614,/received_global_plan,wamv/wamv/base_link,2,1.4870,0.4953,0.43549
15,34.614,/received_global_plan,wamv/wamv/base_link,3,2.2157,0.8343,0.43549
15,34.614,/received_global_plan,wamv/wamv/base_link,4,2.9443,1.1733,0.43549
15,34.614,/received_global_plan,wamv/wamv/base_link,5,3.6729,1.5123,0.43549
15,34.614,/received_global_plan,wamv/wamv/base_link,6,4.4189,1.8067,0.23957
15,34.614,/received_global_plan,wamv/wamv/base_link,7,5.2166,1.8697,-0.08192
15,34.614,/received_global_plan,wamv/wamv/base_link,8,5.8967,1.8138,-0.25983
15,34.614,/received_global_plan,wamv/wamv/base_link,9,6.5431,1.6420,-0.40799
15,34.614,/received_global_plan,wamv/wamv/base_link,10,7.1584,1.3761,-0.50043
15,34.614,/received_global_plan,wamv/wamv/base_link,11,7.7533,1.0507,-0.53143
15,34.614,/received_global_plan,wamv/wamv/base_link,12,8.3433,0.7039,-0.51007
15,34.614,/received_global_plan,wamv/wamv/base_link,13,8.9426,0.3686,-0.46124
15,34.614,/received_global_plan,wamv/wamv/base_link,14,9.5580,0.0628,-0.43132
15,34.614,/received_global_plan,wamv/wamv/base_link,15,10.1824,-0.2246,-0.00421
16,34.715,/received_global_plan,wamv/wamv/base_link,0,-0.0387,0.0477,-0.00421
16,34.715,/received_global_plan,wamv/wamv/base_link,1,0.7517,0.1724,0.31727
16,34.715,/received_global_plan,wamv/wamv/base_link,2,1.4870,0.4953,0.43549
16,34.715,/received_global_plan,wamv/wamv/base_link,3,2.2157,0.8343,0.43549
16,34.715,/received_global_plan,wamv/wamv/base_link,4,2.9443,1.1733,0.43549
16,34.715,/received_global_plan,wamv/wamv/base_link,5,3.6729,1.5123,0.43549
16,34.715,/received_global_plan,wamv/wamv/base_link,6,4.4189,1.8067,0.23957
16,34.715,/received_global_plan,wamv/wamv/base_link,7,5.2166,1.8697,-0.08192
16,34.715,/received_global_plan,wamv/wamv/base_link,8,5.8967,1.8138,-0.25983
16,34.715,/received_global_plan,wamv/wamv/base_link,9,6.5431,1.6420,-0.40799
16,34.715,/received_global_plan,wamv/wamv/base_link,10,7.1584,1.3761,-0.50043
16,34.715,/received_global_plan,wamv/wamv/base_link,11,7.7533,1.0507,-0.53143
16,34.715,/received_global_plan,wamv/wamv/base_link,12,8.3433,0.7039,-0.51007
16,34.715,/received_global_plan,wamv/wamv/base_link,13,8.9426,0.3686,-0.46124
16,34.715,/received_global_plan,wamv/wamv/base_link,14,9.5580,0.0628,-0.43132
16,34.715,/received_global_plan,wamv/wamv/base_link,15,10.1824,-0.2246,-0.00421
17,34.814,/received_global_plan,wamv/wamv/base_link,0,-0.0387,0.0477,-0.00421
17,34.814,/received_global_plan,wamv/wamv/base_link,1,0.7517,0.1724,0.31727
17,34.814,/received_global_plan,wamv/wamv/base_link,2,1.4870,0.4953,0.43549
17,34.814,/received_global_plan,wamv/wamv/base_link,3,2.2157,0.8343,0.43549
17,34.814,/received_global_plan,wamv/wamv/base_link,4,2.9443,1.1733,0.43549
17,34.814,/received_global_plan,wamv/wamv/base_link,5,3.6729,1.5123,0.43549
17,34.814,/received_global_plan,wamv/wamv/base_link,6,4.4189,1.8067,0.23957
17,34.814,/received_global_plan,wamv/wamv/base_link,7,5.2166,1.8697,-0.08192
17,34.814,/received_global_plan,wamv/wamv/base_link,8,5.8967,1.8138,-0.25983
17,34.814,/received_global_plan,wamv/wamv/base_link,9,6.5431,1.6420,-0.40799
17,34.814,/received_global_plan,wamv/wamv/base_link,10,7.1584,1.3761,-0.50043
17,34.814,/received_global_plan,wamv/wamv/base_link,11,7.7533,1.0507,-0.53143
17,34.814,/received_global_plan,wamv/wamv/base_link,12,8.3433,0.7039,-0.51007
17,34.814,/received_global_plan,wamv/wamv/base_link,13,8.9426,0.3686,-0.46124
17,34.814,/received_global_plan,wamv/wamv/base_link,14,9.5580,0.0628,-0.43132
17,34.814,/received_global_plan,wamv/wamv/base_link,15,10.1824,-0.2246,-0.00421
18,34.914,/received_global_plan,wamv/wamv/base_link,0,-0.0381,0.0474,-0.00601
18,34.914,/received_global_plan,wamv/wamv/base_link,1,0.7525,0.1707,0.31546
18,34.914,/received_global_plan,wamv/wamv/base_link,2,1.4884,0.4923,0.43367
18,34.914,/received_global_plan,wamv/wamv/base_link,3,2.2177,0.8300,0.43367
18,34.914,/received_global_plan,wamv/wamv/base_link,4,2.9469,1.1676,0.43367
18,34.914,/received_global_plan,wamv/wamv/base_link,5,3.6762,1.5053,0.43367
18,34.914,/received_global_plan,wamv/wamv/base_link,6,4.4227,1.7983,0.23776
18,34.914,/received_global_plan,wamv/wamv/base_link,7,5.2205,1.8599,-0.08372
18,34.914,/received_global_plan,wamv/wamv/base_link,8,5.9005,1.8028,-0.26163
18,34.914,/received_global_plan,wamv/wamv/base_link,9,6.5466,1.6298,-0.40980
18,34.914,/received_global_plan,wamv/wamv/base_link,10,7.1614,1.3628,-0.50224
18,34.914,/received_global_plan,wamv/wamv/base_link,11,7.7557,1.0364,-0.53323
18,34.914,/received_global_plan,wamv/wamv/base_link,12,8.3451,0.6885,-0.51188
18,34.914,/received_global_plan,wamv/wamv/base_link,13,8.9438,0.3521,-0.46305
18,34.914,/received_global_plan,wamv/wamv/base_link,14,9.5585,0.0452,-0.43313
18,34.914,/received_global_plan,wamv/wamv/base_link,15,10.1824,-0.2433,-0.00601
19,35.014,/received_global_plan,wamv/wamv/base_link,0,-0.0374,0.0474,-0.00774
19,35.014,/received_global_plan,wamv/wamv/base_link,1,0.7534,0.1693,0.31374
19,35.014,/received_global_plan,wamv/wamv/base_link,2,1.4899,0.4896,0.43195
19,35.014,/received_global_plan,wamv/wamv/base_link,3,2.2197,0.8261,0.43195
19,35.014,/received_global_plan,wamv/wamv/base_link,4,2.9496,1.1625,0.43195
19,35.014,/received_global_plan,wamv/wamv/base_link,5,3.6794,1.4989,0.43195
19,35.014,/received_global_plan,wamv/wamv/base_link,6,4.4264,1.7906,0.23603
19,35.014,/received_global_plan,wamv/wamv/base_link,7,5.2243,1.8508,-0.08544
19,35.014,/received_global_plan,wamv/wamv/base_link,8,5.9043,1.7926,-0.26336
19,35.014,/received_global_plan,wamv/wamv/base_link,9,6.5500,1.6185,-0.41152
19,35.014,/received_global_plan,wamv/wamv/base_link,10,7.1644,1.3503,-0.50396
19,35.014,/received_global_plan,wamv/wamv/base_link,11,7.7582,1.0229,-0.53495
19,35.014,/received_global_plan,wamv/wamv/base_link,12,8.3469,0.6740,-0.51360
19,35.014,/received_global_plan,wamv/wamv/base_link,13,8.9450,0.3366,-0.46477
19,35.014,/received_global_plan,wamv/wamv/base_link,14,9.5593,0.0286,-0.43485
19,35.014,/received_global_plan,wamv/wamv/base_link,15,10.1827,-0.2609,-0.00774
20,35.114,/received_global_plan,wamv/wamv/base_link,0,-0.0385,0.0478,-0.00749
20,35.114,/received_global_plan,wamv/wamv/base_link,1,0.7523,0.1699,0.31399
20,35.114,/received_global_plan,wamv/wamv/base_link,2,1.4887,0.4904,0.43221
20,35.114,/received_global_plan,wamv/wamv/base_link,3,2.2184,0.8270,0.43221
20,35.114,/received_global_plan,wamv/wamv/base_link,4,2.9481,1.1637,0.43221
20,35.114,/received_global_plan,wamv/wamv/base_link,5,3.6779,1.5003,0.43221
20,35.114,/received_global_plan,wamv/wamv/base_link,6,4.4248,1.7922,0.23629
20,35.114,/received_global_plan,wamv/wamv/base_link,7,5.2227,1.8526,-0.08519
20,35.114,/received_global_plan,wamv/wamv/base_link,8,5.9027,1.7945,-0.26311
20,35.114,/received_global_plan,wamv/wamv/base_link,9,6.5485,1.6205,-0.41127
20,35.114,/received_global_plan,wamv/wamv/base_link,10,7.1629,1.3526,-0.50371
20,35.114,/received_global_plan,wamv/wamv/base_link,11,7.7568,1.0253,-0.53471
20,35.114,/received_global_plan,wamv/wamv/base_link,12,8.3456,0.6766,-0.51335
20,35.114,/received_global_plan,wamv/wamv/base_link,13,8.9438,0.3393,-0.46452
20,35.114,/received_global_plan,wamv/wamv/base_link,14,9.5581,0.0315,-0.43460
20,35.114,/received_global_plan,wamv/wamv/base_link,15,10.1816,-0.2580,-0.00749
21,35.214,/received_global_plan,wamv/wamv/base_link,0,-0.0388,0.0480,-0.00845
21,35.214,/received_global_plan,wamv/wamv/base_link,1,0.7521,0.1693,0.31302
21,35.214,/received_global_plan,wamv/wamv/base_link,2,1.4889,0.4891,0.43123
21,35.214,/received_global_plan,wamv/wamv/base_link,3,2.2189,0.8250,0.43123
