wall_time,t,event,detail
2026-09-04T13:56:16+0800,0.000,recorder_started,prefix=/home/jkjkzhang/lidar_project/report3/data/static_plan_20260904_135500
2026-09-04T13:56:19+0800,2.838,goal_status,IDLE code=0; status_seq=1
2026-09-04T13:56:32+0800,15.872,goal_received,frame=camera_init; x=18.000; y=0.000
2026-09-04T13:56:32+0800,15.876,goal_status,QUEUED code=1; waiting for Nav2 action server; status_seq=2
2026-09-04T13:56:32+0800,15.879,goal_status,ACCEPTED code=1; Nav2 goal accepted; status_seq=3
2026-09-04T13:56:32+0800,15.882,plan_received,id=1; source=/unsmoothed_plan; points=27; frame=camera_init; world_frame=camera_init
2026-09-04T13:56:51+0800,34.875,plan_received,id=10; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:51+0800,34.975,plan_received,id=10; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:51+0800,35.075,plan_received,id=10; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:51+0800,35.175,plan_received,id=10; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:51+0800,35.275,plan_received,id=10; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:51+0800,35.375,plan_received,id=10; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:51+0800,35.476,plan_received,id=10; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:51+0800,35.575,plan_received,id=10; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:51+0800,35.675,plan_received,id=10; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:52+0800,35.775,plan_received,id=10; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:52+0800,35.876,plan_received,id=10; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:52+0800,35.975,plan_received,id=10; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:52+0800,36.076,plan_received,id=10; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:52+0800,36.175,plan_received,id=10; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:52+0800,36.275,plan_received,id=10; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:52+0800,36.375,plan_received,id=10; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:52+0800,36.475,plan_received,id=10; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:52+0800,36.575,plan_received,id=10; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:52+0800,36.676,plan_received,id=10; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:53+0800,36.775,plan_received,id=10; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:53+0800,36.781,plan_received,id=11; source=/plan; points=19; frame=camera_init; world_frame=camera_init
2026-09-04T13:56:53+0800,36.782,plan_received,id=12; source=/unsmoothed_plan; points=19; frame=camera_init; world_frame=camera_init
2026-09-04T13:56:53+0800,36.875,plan_received,id=12; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:53+0800,36.976,plan_received,id=12; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:53+0800,37.075,plan_received,id=12; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:53+0800,37.175,plan_received,id=12; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:53+0800,37.275,plan_received,id=12; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:53+0800,37.376,plan_received,id=12; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:53+0800,37.475,plan_received,id=12; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:53+0800,37.576,plan_received,id=12; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:53+0800,37.675,plan_received,id=12; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:54+0800,37.775,plan_received,id=12; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:54+0800,37.875,plan_received,id=12; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:54+0800,37.976,plan_received,id=12; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:54+0800,38.076,plan_received,id=12; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:54+0800,38.175,plan_received,id=12; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:54+0800,38.275,plan_received,id=12; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:54+0800,38.376,plan_received,id=12; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:54+0800,38.475,plan_received,id=12; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:54+0800,38.575,plan_received,id=12; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:54+0800,38.675,plan_received,id=12; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:55+0800,38.775,plan_received,id=12; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:55+0800,38.875,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:55+0800,38.976,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:55+0800,39.075,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:55+0800,39.175,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:55+0800,39.275,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:55+0800,39.375,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:55+0800,39.475,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:55+0800,39.575,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:55+0800,39.675,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:56+0800,39.775,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:56+0800,39.875,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:56+0800,39.975,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:56+0800,40.075,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:56+0800,40.175,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:56+0800,40.275,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:56+0800,40.375,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:56+0800,40.475,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:56+0800,40.575,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:56+0800,40.675,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:57+0800,40.776,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:57+0800,40.875,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:57+0800,40.975,plan_received,id=12; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:57+0800,40.976,plan_received,id=13; source=/plan; points=20; frame=camera_init; world_frame=camera_init
2026-09-04T13:56:57+0800,40.977,plan_received,id=14; source=/unsmoothed_plan; points=20; frame=camera_init; world_frame=camera_init
2026-09-04T13:56:57+0800,41.076,plan_received,id=14; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:57+0800,41.175,plan_received,id=14; source=/received_global_plan; points=20; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:57+0800,41.276,plan_received,id=14; source=/received_global_plan; points=20; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:57+0800,41.376,plan_received,id=14; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:57+0800,41.475,plan_received,id=14; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:57+0800,41.575,plan_received,id=14; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:57+0800,41.675,plan_received,id=14; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:58+0800,41.776,plan_received,id=14; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:58+0800,41.875,plan_received,id=14; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:58+0800,41.975,plan_received,id=14; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:58+0800,42.075,plan_received,id=14; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:58+0800,42.175,plan_received,id=14; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:58+0800,42.275,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:58+0800,42.376,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:58+0800,42.475,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:58+0800,42.575,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:58+0800,42.676,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:59+0800,42.775,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:59+0800,42.875,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:59+0800,42.976,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:59+0800,43.075,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:59+0800,43.175,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:59+0800,43.275,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:59+0800,43.375,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:59+0800,43.475,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:59+0800,43.575,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:56:59+0800,43.675,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:00+0800,43.775,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:00+0800,43.875,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:00+0800,43.976,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:00+0800,44.076,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:00+0800,44.175,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:00+0800,44.275,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:00+0800,44.376,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:00+0800,44.476,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:00+0800,44.576,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:00+0800,44.676,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:01+0800,44.775,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:01+0800,44.875,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:01+0800,44.974,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:01+0800,45.075,plan_received,id=14; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:01+0800,45.175,plan_received,id=14; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:01+0800,45.181,plan_received,id=15; source=/plan; points=18; frame=camera_init; world_frame=camera_init
2026-09-04T13:57:01+0800,45.182,plan_received,id=16; source=/unsmoothed_plan; points=18; frame=camera_init; world_frame=camera_init
2026-09-04T13:57:01+0800,45.275,plan_received,id=16; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:01+0800,45.375,plan_received,id=16; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:01+0800,45.475,plan_received,id=16; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:01+0800,45.575,plan_received,id=16; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:01+0800,45.676,plan_received,id=16; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:02+0800,45.775,plan_received,id=16; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:02+0800,45.875,plan_received,id=16; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:02+0800,45.976,plan_received,id=16; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:02+0800,46.075,plan_received,id=16; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:02+0800,46.176,plan_received,id=16; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:02+0800,46.275,plan_received,id=16; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:02+0800,46.375,plan_received,id=16; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:02+0800,46.475,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:02+0800,46.575,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:02+0800,46.675,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:03+0800,46.775,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:03+0800,46.875,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:03+0800,46.976,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:03+0800,47.075,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:03+0800,47.175,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:03+0800,47.275,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:03+0800,47.375,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:03+0800,47.475,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:03+0800,47.575,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:03+0800,47.674,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:04+0800,47.775,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:04+0800,47.875,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:04+0800,47.975,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:04+0800,48.074,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:04+0800,48.175,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:04+0800,48.275,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:04+0800,48.375,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:04+0800,48.475,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:04+0800,48.575,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:04+0800,48.675,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:05+0800,48.775,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:05+0800,48.874,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:05+0800,48.975,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:05+0800,49.075,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:05+0800,49.175,plan_received,id=16; source=/received_global_plan; points=17; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:05+0800,49.276,plan_received,id=16; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:05+0800,49.375,plan_received,id=16; source=/received_global_plan; points=15; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:05+0800,49.380,plan_received,id=17; source=/plan; points=16; frame=camera_init; world_frame=camera_init
2026-09-04T13:57:05+0800,49.380,plan_received,id=18; source=/unsmoothed_plan; points=16; frame=camera_init; world_frame=camera_init
2026-09-04T13:57:05+0800,49.475,plan_received,id=18; source=/received_global_plan; points=15; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:05+0800,49.575,plan_received,id=18; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:05+0800,49.675,plan_received,id=18; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:06+0800,49.775,plan_received,id=18; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:06+0800,49.875,plan_received,id=18; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:06+0800,49.975,plan_received,id=18; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:06+0800,50.075,plan_received,id=18; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:06+0800,50.175,plan_received,id=18; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:06+0800,50.275,plan_received,id=18; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:06+0800,50.375,plan_received,id=18; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:06+0800,50.475,plan_received,id=18; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:06+0800,50.576,plan_received,id=18; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:06+0800,50.674,plan_received,id=18; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:07+0800,50.774,plan_received,id=18; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:07+0800,50.875,plan_received,id=18; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:07+0800,50.975,plan_received,id=18; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:07+0800,51.076,plan_received,id=18; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:07+0800,51.175,plan_received,id=18; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:07+0800,51.275,plan_received,id=18; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:07+0800,51.375,plan_received,id=18; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:07+0800,51.475,plan_received,id=18; source=/received_global_plan; points=16; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:07+0800,51.575,plan_received,id=18; source=/received_global_plan; points=15; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:07+0800,51.675,plan_received,id=18; source=/received_global_plan; points=15; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:08+0800,51.775,plan_received,id=18; source=/received_global_plan; points=15; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:08+0800,51.875,plan_received,id=18; source=/received_global_plan; points=15; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:08+0800,51.975,plan_received,id=18; source=/received_global_plan; points=15; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:08+0800,52.074,plan_received,id=18; source=/received_global_plan; points=15; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:08+0800,52.175,plan_received,id=18; source=/received_global_plan; points=15; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:08+0800,52.276,plan_received,id=18; source=/received_global_plan; points=15; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:08+0800,52.375,plan_received,id=18; source=/received_global_plan; points=15; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:08+0800,52.475,plan_received,id=18; source=/received_global_plan; points=15; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:08+0800,52.575,plan_received,id=18; source=/received_global_plan; points=15; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:08+0800,52.675,plan_received,id=18; source=/received_global_plan; points=15; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:09+0800,52.776,plan_received,id=18; source=/received_global_plan; points=14; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:09+0800,52.875,plan_received,id=18; source=/received_global_plan; points=14; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:09+0800,52.975,plan_received,id=18; source=/received_global_plan; points=14; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:09+0800,53.075,plan_received,id=18; source=/received_global_plan; points=14; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:09+0800,53.175,plan_received,id=18; source=/received_global_plan; points=14; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:09+0800,53.276,plan_received,id=18; source=/received_global_plan; points=14; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:09+0800,53.375,plan_received,id=18; source=/received_global_plan; points=13; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:09+0800,53.475,plan_received,id=18; source=/received_global_plan; points=13; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:09+0800,53.575,plan_received,id=18; source=/received_global_plan; points=13; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:09+0800,53.581,plan_received,id=19; source=/plan; points=13; frame=camera_init; world_frame=camera_init
2026-09-04T13:57:09+0800,53.582,plan_received,id=20; source=/unsmoothed_plan; points=13; frame=camera_init; world_frame=camera_init
2026-09-04T13:57:09+0800,53.674,plan_received,id=20; source=/received_global_plan; points=13; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:10+0800,53.775,plan_received,id=20; source=/received_global_plan; points=13; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:10+0800,53.874,plan_received,id=20; source=/received_global_plan; points=13; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:57:10+0800,53.975,plan_received,id=20; source=/received_global_plan; points=13; frame=wamv/wamv/base_link; world_frame=camera_init
