plan_id,t,source,frame_id,point_index,x,y,yaw
17,36.664,/received_global_plan,wamv/wamv/base_link,14,7.9942,-1.8685,0.69769
17,36.664,/received_global_plan,wamv/wamv/base_link,15,8.5285,-1.4205,0.64695
17,36.664,/received_global_plan,wamv/wamv/base_link,16,9.0873,-0.9984,0.58424
17,36.664,/received_global_plan,wamv/wamv/base_link,17,9.6726,-0.6114,0.54128
17,36.664,/received_global_plan,wamv/wamv/base_link,18,10.2746,-0.2495,0.00158
18,36.765,/received_global_plan,wamv/wamv/base_link,0,0.0907,-0.0728,-0.60520
18,36.765,/received_global_plan,wamv/wamv/base_link,1,0.7334,-0.5174,-0.65149
18,36.765,/received_global_plan,wamv/wamv/base_link,2,1.3489,-0.9868,-0.71634
18,36.765,/received_global_plan,wamv/wamv/base_link,3,1.9219,-1.4856,-0.76022
18,36.765,/received_global_plan,wamv/wamv/base_link,4,2.4562,-1.9937,-0.74712
18,36.765,/received_global_plan,wamv/wamv/base_link,5,2.9745,-2.4738,-0.66077
18,36.765,/received_global_plan,wamv/wamv/base_link,6,3.5040,-2.8854,-0.50449
18,36.765,/received_global_plan,wamv/wamv/base_link,7,4.0607,-3.1927,-0.29386
18,36.765,/received_global_plan,wamv/wamv/base_link,8,4.6444,-3.3694,-0.05309
18,36.765,/received_global_plan,wamv/wamv/base_link,9,5.2422,-3.4011,0.18856
18,36.765,/received_global_plan,wamv/wamv/base_link,10,5.8360,-3.2879,0.40291
18,36.765,/received_global_plan,wamv/wamv/base_link,11,6.4096,-3.0433,0.56847
18,36.765,/received_global_plan,wamv/wamv/base_link,12,6.9566,-2.6939,0.67304
18,36.765,/received_global_plan,wamv/wamv/base_link,13,7.4827,-2.2745,0.71541
18,36.765,/received_global_plan,wamv/wamv/base_link,14,8.0029,-1.8224,0.70351
18,36.765,/received_global_plan,wamv/wamv/base_link,15,8.5347,-1.3713,0.65277
18,36.765,/received_global_plan,wamv/wamv/base_link,16,9.0910,-0.9460,0.59007
18,36.765,/received_global_plan,wamv/wamv/base_link,17,9.6740,-0.5556,0.54711
18,36.765,/received_global_plan,wamv/wamv/base_link,18,10.2739,-0.1901,0.00742
19,36.864,/received_global_plan,wamv/wamv/base_link,0,0.0834,-0.0671,-0.60712
19,36.864,/received_global_plan,wamv/wamv/base_link,1,0.7252,-0.5129,-0.65341
19,36.864,/received_global_plan,wamv/wamv/base_link,2,1.3399,-0.9835,-0.71826
19,36.864,/received_global_plan,wamv/wamv/base_link,3,1.9119,-1.4835,-0.76214
19,36.864,/received_global_plan,wamv/wamv/base_link,4,2.4453,-1.9926,-0.74903
19,36.864,/received_global_plan,wamv/wamv/base_link,5,2.9627,-2.4737,-0.66269
19,36.864,/received_global_plan,wamv/wamv/base_link,6,3.4914,-2.8863,-0.50641
19,36.864,/received_global_plan,wamv/wamv/base_link,7,4.0474,-3.1947,-0.29579
19,36.864,/received_global_plan,wamv/wamv/base_link,8,4.6308,-3.3725,-0.05502
19,36.864,/received_global_plan,wamv/wamv/base_link,9,5.2286,-3.4054,0.18663
19,36.864,/received_global_plan,wamv/wamv/base_link,10,5.8225,-3.2932,0.40099
19,36.864,/received_global_plan,wamv/wamv/base_link,11,6.3966,-3.0498,0.56656
19,36.864,/received_global_plan,wamv/wamv/base_link,12,6.9443,-2.7015,0.67113
19,36.864,/received_global_plan,wamv/wamv/base_link,13,7.4711,-2.2831,0.71350
19,36.864,/received_global_plan,wamv/wamv/base_link,14,7.9922,-1.8320,0.70161
19,36.864,/received_global_plan,wamv/wamv/base_link,15,8.5248,-1.3819,0.65086
19,36.864,/received_global_plan,wamv/wamv/base_link,16,9.0820,-0.9576,0.58816
19,36.864,/received_global_plan,wamv/wamv/base_link,17,9.6657,-0.5684,0.54520
19,36.864,/received_global_plan,wamv/wamv/base_link,18,10.2663,-0.2041,0.00550
20,36.964,/received_global_plan,wamv/wamv/base_link,0,0.0834,-0.0671,-0.60712
20,36.964,/received_global_plan,wamv/wamv/base_link,1,0.7252,-0.5129,-0.65341
20,36.964,/received_global_plan,wamv/wamv/base_link,2,1.3399,-0.9835,-0.71826
20,36.964,/received_global_plan,wamv/wamv/base_link,3,1.9119,-1.4835,-0.76214
20,36.964,/received_global_plan,wamv/wamv/base_link,4,2.4453,-1.9926,-0.74903
20,36.964,/received_global_plan,wamv/wamv/base_link,5,2.9627,-2.4737,-0.66269
20,36.964,/received_global_plan,wamv/wamv/base_link,6,3.4914,-2.8863,-0.50641
20,36.964,/received_global_plan,wamv/wamv/base_link,7,4.0474,-3.1947,-0.29579
20,36.964,/received_global_plan,wamv/wamv/base_link,8,4.6308,-3.3725,-0.05502
20,36.964,/received_global_plan,wamv/wamv/base_link,9,5.2286,-3.4054,0.18663
20,36.964,/received_global_plan,wamv/wamv/base_link,10,5.8225,-3.2932,0.40099
20,36.964,/received_global_plan,wamv/wamv/base_link,11,6.3966,-3.0498,0.56656
20,36.964,/received_global_plan,wamv/wamv/base_link,12,6.9443,-2.7015,0.67113
20,36.964,/received_global_plan,wamv/wamv/base_link,13,7.4711,-2.2831,0.71350
20,36.964,/received_global_plan,wamv/wamv/base_link,14,7.9922,-1.8320,0.70161
20,36.964,/received_global_plan,wamv/wamv/base_link,15,8.5248,-1.3819,0.65086
20,36.964,/received_global_plan,wamv/wamv/base_link,16,9.0820,-0.9576,0.58816
20,36.964,/received_global_plan,wamv/wamv/base_link,17,9.6657,-0.5684,0.54520
20,36.964,/received_global_plan,wamv/wamv/base_link,18,10.2663,-0.2041,0.00550
21,37.064,/received_global_plan,wamv/wamv/base_link,0,0.0797,-0.0660,-0.60455
21,37.064,/received_global_plan,wamv/wamv/base_link,1,0.7227,-0.5102,-0.65084
21,37.064,/received_global_plan,wamv/wamv/base_link,2,1.3385,-0.9793,-0.71569
21,37.064,/received_global_plan,wamv/wamv/base_link,3,1.9118,-1.4777,-0.75957
21,37.064,/received_global_plan,wamv/wamv/base_link,4,2.4465,-1.9855,-0.74646
21,37.064,/received_global_plan,wamv/wamv/base_link,5,2.9651,-2.4652,-0.66012
21,37.064,/received_global_plan,wamv/wamv/base_link,6,3.4949,-2.8764,-0.50384
21,37.064,/received_global_plan,wamv/wamv/base_link,7,4.0517,-3.1834,-0.29321
21,37.064,/received_global_plan,wamv/wamv/base_link,8,4.6355,-3.3597,-0.05244
21,37.064,/received_global_plan,wamv/wamv/base_link,9,5.2334,-3.3911,0.18921
21,37.064,/received_global_plan,wamv/wamv/base_link,10,5.8271,-3.2774,0.40356
21,37.064,/received_global_plan,wamv/wamv/base_link,11,6.4006,-3.0325,0.56912
21,37.064,/received_global_plan,wamv/wamv/base_link,12,6.9474,-2.6827,0.67369
21,37.064,/received_global_plan,wamv/wamv/base_link,13,7.4732,-2.2630,0.71606
21,37.064,/received_global_plan,wamv/wamv/base_link,14,7.9931,-1.8106,0.70416
21,37.064,/received_global_plan,wamv/wamv/base_link,15,8.5246,-1.3591,0.65342
21,37.064,/received_global_plan,wamv/wamv/base_link,16,9.0806,-0.9334,0.59072
21,37.064,/received_global_plan,wamv/wamv/base_link,17,9.6634,-0.5426,0.54776
21,37.064,/received_global_plan,wamv/wamv/base_link,18,10.2631,-0.1768,0.00807
22,37.165,/received_global_plan,wamv/wamv/base_link,0,0.0692,-0.0597,-0.60483
22,37.165,/received_global_plan,wamv/wamv/base_link,1,0.7121,-0.5040,-0.65112
22,37.165,/received_global_plan,wamv/wamv/base_link,2,1.3278,-0.9732,-0.71597
22,37.165,/received_global_plan,wamv/wamv/base_link,3,1.9010,-1.4719,-0.75985
22,37.165,/received_global_plan,wamv/wamv/base_link,4,2.4355,-1.9797,-0.74675
22,37.165,/received_global_plan,wamv/wamv/base_link,5,2.9540,-2.4596,-0.66040
22,37.165,/received_global_plan,wamv/wamv/base_link,6,3.4837,-2.8710,-0.50412
22,37.165,/received_global_plan,wamv/wamv/base_link,7,4.0404,-3.1782,-0.29349
22,37.165,/received_global_plan,wamv/wamv/base_link,8,4.6242,-3.3546,-0.05272
22,37.165,/received_global_plan,wamv/wamv/base_link,9,5.2220,-3.3861,0.18893
22,37.165,/received_global_plan,wamv/wamv/base_link,10,5.8157,-3.2726,0.40329
22,37.165,/received_global_plan,wamv/wamv/base_link,11,6.3893,-3.0279,0.56885
22,37.165,/received_global_plan,wamv/wamv/base_link,12,6.9361,-2.6783,0.67342
22,37.165,/received_global_plan,wamv/wamv/base_link,13,7.4620,-2.2587,0.71579
22,37.165,/received_global_plan,wamv/wamv/base_link,14,7.9821,-1.8064,0.70389
22,37.165,/received_global_plan,wamv/wamv/base_link,15,8.5137,-1.3551,0.65315
22,37.165,/received_global_plan,wamv/wamv/base_link,16,9.0699,-0.9295,0.59045
22,37.165,/received_global_plan,wamv/wamv/base_link,17,9.6527,-0.5389,0.54749
22,37.165,/received_global_plan,wamv/wamv/base_link,18,10.2525,-0.1733,0.00779
23,37.265,/received_global_plan,wamv/wamv/base_link,0,0.0659,-0.0563,-0.60302
23,37.265,/received_global_plan,wamv/wamv/base_link,1,0.7095,-0.4995,-0.64931
23,37.265,/received_global_plan,wamv/wamv/base_link,2,1.3262,-0.9676,-0.71416
23,37.265,/received_global_plan,wamv/wamv/base_link,3,1.9002,-1.4651,-0.75804
23,37.265,/received_global_plan,wamv/wamv/base_link,4,2.4357,-1.9721,-0.74493
23,37.265,/received_global_plan,wamv/wamv/base_link,5,2.9550,-2.4510,-0.65859
23,37.265,/received_global_plan,wamv/wamv/base_link,6,3.4854,-2.8615,-0.50231
23,37.265,/received_global_plan,wamv/wamv/base_link,7,4.0428,-3.1676,-0.29169
23,37.265,/received_global_plan,wamv/wamv/base_link,8,4.6268,-3.3430,-0.05092
23,37.265,/received_global_plan,wamv/wamv/base_link,9,5.2248,-3.3734,0.19073
23,37.265,/received_global_plan,wamv/wamv/base_link,10,5.8182,-3.2589,0.40508
23,37.265,/received_global_plan,wamv/wamv/base_link,11,6.3914,-3.0131,0.57065
23,37.265,/received_global_plan,wamv/wamv/base_link,12,6.9376,-2.6625,0.67522
23,37.265,/received_global_plan,wamv/wamv/base_link,13,7.4627,-2.2420,0.71759
23,37.265,/received_global_plan,wamv/wamv/base_link,14,7.9820,-1.7888,0.70569
23,37.265,/received_global_plan,wamv/wamv/base_link,15,8.5128,-1.3365,0.65495
23,37.265,/received_global_plan,wamv/wamv/base_link,16,9.0682,-0.9099,0.59225
23,37.265,/received_global_plan,wamv/wamv/base_link,17,9.6503,-0.5183,0.54929
23,37.265,/received_global_plan,wamv/wamv/base_link,18,10.2494,-0.1515,0.00960
24,37.365,/received_global_plan,wamv/wamv/base_link,0,0.0581,-0.0537,-0.60392
24,37.365,/received_global_plan,wamv/wamv/base_link,1,0.7014,-0.4975,-0.65021
24,37.365,/received_global_plan,wamv/wamv/base_link,2,1.3176,-0.9661,-0.71506
24,37.365,/received_global_plan,wamv/wamv/base_link,3,1.8912,-1.4642,-0.75894
24,37.365,/received_global_plan,wamv/wamv/base_link,4,2.4262,-1.9716,-0.74584
24,37.365,/received_global_plan,wamv/wamv/base_link,5,2.9451,-2.4510,-0.65949
24,37.365,/received_global_plan,wamv/wamv/base_link,6,3.4751,-2.8619,-0.50321
24,37.365,/received_global_plan,wamv/wamv/base_link,7,4.0321,-3.1686,-0.29258
24,37.365,/received_global_plan,wamv/wamv/base_link,8,4.6160,-3.3445,-0.05181
24,37.365,/received_global_plan,wamv/wamv/base_link,9,5.2140,-3.3755,0.18984
24,37.365,/received_global_plan,wamv/wamv/base_link,10,5.8075,-3.2614,0.40420
24,37.365,/received_global_plan,wamv/wamv/base_link,11,6.3809,-3.0162,0.56976
24,37.365,/received_global_plan,wamv/wamv/base_link,12,6.9274,-2.6660,0.67433
24,37.365,/received_global_plan,wamv/wamv/base_link,13,7.4529,-2.2460,0.71670
24,37.365,/received_global_plan,wamv/wamv/base_link,14,7.9726,-1.7932,0.70480
24,37.365,/received_global_plan,wamv/wamv/base_link,15,8.5038,-1.3414,0.65406
24,37.365,/received_global_plan,wamv/wamv/base_link,16,9.0596,-0.9154,0.59136
24,37.365,/received_global_plan,wamv/wamv/base_link,17,9.6420,-0.5242,0.54840
24,37.365,/received_global_plan,wamv/wamv/base_link,18,10.2415,-0.1580,0.00871
25,37.464,/received_global_plan,wamv/wamv/base_link,0,0.0560,-0.0507,-0.60202
25,37.464,/received_global_plan,wamv/wamv/base_link,1,0.7001,-0.4933,-0.64831
25,37.464,/received_global_plan,wamv/wamv/base_link,2,1.3172,-0.9608,-0.71317
25,37.464,/received_global_plan,wamv/wamv/base_link,3,1.8918,-1.4578,-0.75704
25,37.464,/received_global_plan,wamv/wamv/base_link,4,2.4277,-1.9642,-0.74394
25,37.464,/received_global_plan,wamv/wamv/base_link,5,2.9476,-2.4426,-0.65759
25,37.464,/received_global_plan,wamv/wamv/base_link,6,3.4784,-2.8525,-0.50132
25,37.464,/received_global_plan,wamv/wamv/base_link,7,4.0360,-3.1581,-0.29069
25,37.464,/received_global_plan,wamv/wamv/base_link,8,4.6203,-3.3329,-0.04993
25,37.464,/received_global_plan,wamv/wamv/base_link,9,5.2182,-3.3628,0.19172
25,37.464,/received_global_plan,wamv/wamv/base_link,10,5.8116,-3.2476,0.40608
25,37.464,/received_global_plan,wamv/wamv/base_link,11,6.3845,-3.0013,0.57164
25,37.464,/received_global_plan,wamv/wamv/base_link,12,6.9303,-2.6501,0.67621
25,37.464,/received_global_plan,wamv/wamv/base_link,13,7.4551,-2.2291,0.71858
25,37.464,/received_global_plan,wamv/wamv/base_link,14,7.9739,-1.7753,0.70669
25,37.464,/received_global_plan,wamv/wamv/base_link,15,8.5042,-1.3226,0.65594
25,37.464,/received_global_plan,wamv/wamv/base_link,16,9.0592,-0.8954,0.59324
25,37.464,/received_global_plan,wamv/wamv/base_link,17,9.6409,-0.5032,0.55028
25,37.464,/received_global_plan,wamv/wamv/base_link,18,10.2397,-0.1358,0.01059
26,37.564,/received_global_plan,wamv/wamv/base_link,0,0.0526,-0.0485,-0.60219
26,37.564,/received_global_plan,wamv/wamv/base_link,1,0.6966,-0.4912,-0.64848
26,37.564,/received_global_plan,wamv/wamv/base_link,2,1.3136,-0.9588,-0.71333
26,37.564,/received_global_plan,wamv/wamv/base_link,3,1.8881,-1.4559,-0.75721
26,37.564,/received_global_plan,wamv/wamv/base_link,4,2.4240,-1.9624,-0.74411
26,37.564,/received_global_plan,wamv/wamv/base_link,5,2.9437,-2.4409,-0.65776
26,37.564,/received_global_plan,wamv/wamv/base_link,6,3.4744,-2.8509,-0.50149
26,37.564,/received_global_plan,wamv/wamv/base_link,7,4.0320,-3.1566,-0.29086
26,37.564,/received_global_plan,wamv/wamv/base_link,8,4.6162,-3.3315,-0.05009
26,37.564,/received_global_plan,wamv/wamv/base_link,9,5.2142,-3.3615,0.19156
26,37.564,/received_global_plan,wamv/wamv/base_link,10,5.8076,-3.2464,0.40592
26,37.564,/received_global_plan,wamv/wamv/base_link,11,6.3805,-3.0001,0.57149
26,37.564,/received_global_plan,wamv/wamv/base_link,12,6.9264,-2.6491,0.67606
26,37.564,/received_global_plan,wamv/wamv/base_link,13,7.4512,-2.2281,0.71843
26,37.564,/received_global_plan,wamv/wamv/base_link,14,7.9700,-1.7745,0.70653
26,37.564,/received_global_plan,wamv/wamv/base_link,15,8.5004,-1.3218,0.65579
26,37.564,/received_global_plan,wamv/wamv/base_link,16,9.0555,-0.8948,0.59309
26,37.564,/received_global_plan,wamv/wamv/base_link,17,9.6373,-0.5026,0.55013
26,37.564,/received_global_plan,wamv/wamv/base_link,18,10.2361,-0.1354,0.01042
27,37.665,/received_global_plan,wamv/wamv/base_link,0,0.0462,-0.0461,-0.60196
27,37.665,/received_global_plan,wamv/wamv/base_link,1,0.6903,-0.4886,-0.64825
27,37.665,/received_global_plan,wamv/wamv/base_link,2,1.3074,-0.9561,-0.71311
27,37.665,/received_global_plan,wamv/wamv/base_link,3,1.8820,-1.4530,-0.75698
27,37.665,/received_global_plan,wamv/wamv/base_link,4,2.4180,-1.9594,-0.74388
27,37.665,/received_global_plan,wamv/wamv/base_link,5,2.9378,-2.4378,-0.65753
27,37.665,/received_global_plan,wamv/wamv/base_link,6,3.4687,-2.8477,-0.50126
27,37.665,/received_global_plan,wamv/wamv/base_link,7,4.0263,-3.1532,-0.29063
27,37.665,/received_global_plan,wamv/wamv/base_link,8,4.6106,-3.3280,-0.04986
27,37.665,/received_global_plan,wamv/wamv/base_link,9,5.2086,-3.3578,0.19178
27,37.665,/received_global_plan,wamv/wamv/base_link,10,5.8019,-3.2426,0.40614
27,37.665,/received_global_plan,wamv/wamv/base_link,11,6.3748,-2.9963,0.57170
27,37.665,/received_global_plan,wamv/wamv/base_link,12,6.9206,-2.6451,0.67627
27,37.665,/received_global_plan,wamv/wamv/base_link,13,7.4454,-2.2240,0.71863
27,37.665,/received_global_plan,wamv/wamv/base_link,14,7.9642,-1.7702,0.70674
27,37.665,/received_global_plan,wamv/wamv/base_link,15,8.4945,-1.3174,0.65600
27,37.665,/received_global_plan,wamv/wamv/base_link,16,9.0494,-0.8902,0.59330
27,37.665,/received_global_plan,wamv/wamv/base_link,17,9.6312,-0.4980,0.55034
27,37.665,/received_global_plan,wamv/wamv/base_link,18,10.2299,-0.1306,0.01065
28,37.764,/received_global_plan,wamv/wamv/base_link,0,0.0348,-0.0407,-0.60120
28,37.764,/received_global_plan,wamv/wamv/base_link,1,0.6793,-0.4827,-0.64749
28,37.764,/received_global_plan,wamv/wamv/base_link,2,1.2967,-0.9496,-0.71235
28,37.764,/received_global_plan,wamv/wamv/base_link,3,1.8717,-1.4462,-0.75623
28,37.764,/received_global_plan,wamv/wamv/base_link,4,2.4080,-1.9522,-0.74314
28,37.764,/received_global_plan,wamv/wamv/base_link,5,2.9282,-2.4302,-0.65679
28,37.764,/received_global_plan,wamv/wamv/base_link,6,3.4593,-2.8397,-0.50051
28,37.764,/received_global_plan,wamv/wamv/base_link,7,4.0172,-3.1448,-0.28988
28,37.764,/received_global_plan,wamv/wamv/base_link,8,4.6016,-3.3191,-0.04911
28,37.764,/received_global_plan,wamv/wamv/base_link,9,5.1996,-3.3485,0.19255
28,37.764,/received_global_plan,wamv/wamv/base_link,10,5.7928,-3.2328,0.40690
28,37.764,/received_global_plan,wamv/wamv/base_link,11,6.3655,-2.9860,0.57246
28,37.764,/received_global_plan,wamv/wamv/base_link,12,6.9111,-2.6344,0.67703
28,37.764,/received_global_plan,wamv/wamv/base_link,13,7.4355,-2.2129,0.71940
28,37.764,/received_global_plan,wamv/wamv/base_link,14,7.9539,-1.7588,0.70750
28,37.764,/received_global_plan,wamv/wamv/base_link,15,8.4839,-1.3056,0.65676
28,37.764,/received_global_plan,wamv/wamv/base_link,16,9.0385,-0.8780,0.59406
28,37.764,/received_global_plan,wamv/wamv/base_link,17,9.6199,-0.4853,0.55110
28,37.764,/received_global_plan,wamv/wamv/base_link,18,10.2184,-0.1174,0.01141
29,37.865,/received_global_plan,wamv/wamv/base_link,0,0.0306,-0.0362,-0.59926
29,37.865,/received_global_plan,wamv/wamv/base_link,1,0.6759,-0.4770,-0.64555
29,37.865,/received_global_plan,wamv/wamv/base_link,2,1.2943,-0.9427,-0.71040
29,37.865,/received_global_plan,wamv/wamv/base_link,3,1.8702,-1.4382,-0.75428
29,37.865,/received_global_plan,wamv/wamv/base_link,4,2.4076,-1.9431,-0.74117
29,37.865,/received_global_plan,wamv/wamv/base_link,5,2.9287,-2.4201,-0.65482
29,37.865,/received_global_plan,wamv/wamv/base_link,6,3.4607,-2.8285,-0.49855
29,37.865,/received_global_plan,wamv/wamv/base_link,7,4.0192,-3.1326,-0.28792
29,37.865,/received_global_plan,wamv/wamv/base_link,8,4.6039,-3.3057,-0.04716
29,37.865,/received_global_plan,wamv/wamv/base_link,9,5.2020,-3.3340,0.19449
29,37.865,/received_global_plan,wamv/wamv/base_link,10,5.7950,-3.2171,0.40884
29,37.865,/received_global_plan,wamv/wamv/base_link,11,6.3672,-2.9692,0.57441
29,37.865,/received_global_plan,wamv/wamv/base_link,12,6.9121,-2.6166,0.67898
29,37.865,/received_global_plan,wamv/wamv/base_link,13,7.4357,-2.1940,0.72134
29,37.865,/received_global_plan,wamv/wamv/base_link,14,7.9532,-1.7389,0.70945
29,37.865,/received_global_plan,wamv/wamv/base_link,15,8.4823,-1.2846,0.65871
29,37.865,/received_global_plan,wamv/wamv/base_link,16,9.0361,-0.8560,0.59601
29,37.865,/received_global_plan,wamv/wamv/base_link,17,9.6168,-0.4621,0.55305
29,37.865,/received_global_plan,wamv/wamv/base_link,18,10.2145,-0.0931,0.01336
30,37.964,/received_global_plan,wamv/wamv/base_link,0,0.0206,-0.0332,-0.60076
30,37.964,/received_global_plan,wamv/wamv/base_link,1,0.6653,-0.4749,-0.64705
30,37.964,/received_global_plan,wamv/wamv/base_link,2,1.2829,-0.9416,-0.71191
30,37.964,/received_global_plan,wamv/wamv/base_link,3,1.8581,-1.4379,-0.75578
30,37.964,/received_global_plan,wamv/wamv/base_link,4,2.3947,-1.9436,-0.74268
30,37.964,/received_global_plan,wamv/wamv/base_link,5,2.9151,-2.4213,-0.65633
30,37.964,/received_global_plan,wamv/wamv/base_link,6,3.4464,-2.8306,-0.50005
30,37.964,/received_global_plan,wamv/wamv/base_link,7,4.0044,-3.1355,-0.28942
30,37.964,/received_global_plan,wamv/wamv/base_link,8,4.5888,-3.3095,-0.04864
30,37.964,/received_global_plan,wamv/wamv/base_link,9,5.1869,-3.3386,0.19301
30,37.964,/received_global_plan,wamv/wamv/base_link,10,5.7801,-3.2227,0.40737
30,37.964,/received_global_plan,wamv/wamv/base_link,11,6.3526,-2.9756,0.57293
30,37.964,/received_global_plan,wamv/wamv/base_link,12,6.8980,-2.6238,0.67749
30,37.964,/received_global_plan,wamv/wamv/base_link,13,7.4222,-2.2020,0.71986
30,37.964,/received_global_plan,wamv/wamv/base_link,14,7.9405,-1.7476,0.70797
30,37.964,/received_global_plan,wamv/wamv/base_link,15,8.4702,-1.2942,0.65723
30,37.964,/received_global_plan,wamv/wamv/base_link,16,9.0246,-0.8663,0.59453
30,37.964,/received_global_plan,wamv/wamv/base_link,17,9.6059,-0.4733,0.55157
30,37.964,/received_global_plan,wamv/wamv/base_link,18,10.2042,-0.1052,0.01188
31,38.064,/received_global_plan,wamv/wamv/base_link,0,0.0163,-0.0278,-0.59772
31,38.064,/received_global_plan,wamv/wamv/base_link,1,0.6623,-0.4676,-0.64401
31,38.064,/received_global_plan,wamv/wamv/base_link,2,1.2814,-0.9324,-0.70886
31,38.064,/received_global_plan,wamv/wamv/base_link,3,1.8581,-1.4269,-0.75274
31,38.064,/received_global_plan,wamv/wamv/base_link,4,2.3962,-1.9310,-0.73964
31,38.064,/received_global_plan,wamv/wamv/base_link,5,2.9181,-2.4072,-0.65329
31,38.064,/received_global_plan,wamv/wamv/base_link,6,3.4507,-2.8148,-0.49702
31,38.064,/received_global_plan,wamv/wamv/base_link,7,4.0096,-3.1180,-0.28639
31,38.064,/received_global_plan,wamv/wamv/base_link,8,4.5946,-3.2903,-0.04563
31,38.064,/received_global_plan,wamv/wamv/base_link,9,5.1927,-3.3176,0.19603
31,38.064,/received_global_plan,wamv/wamv/base_link,10,5.7855,-3.1999,0.41039
31,38.064,/received_global_plan,wamv/wamv/base_link,11,6.3573,-2.9511,0.57596
31,38.064,/received_global_plan,wamv/wamv/base_link,12,6.9017,-2.5976,0.68053
31,38.064,/received_global_plan,wamv/wamv/base_link,13,7.4246,-2.1743,0.72290
31,38.064,/received_global_plan,wamv/wamv/base_link,14,7.9414,-1.7183,0.71100
31,38.064,/received_global_plan,wamv/wamv/base_link,15,8.4698,-1.2633,0.66026
31,38.064,/received_global_plan,wamv/wamv/base_link,16,9.0229,-0.8337,0.59756
31,38.064,/received_global_plan,wamv/wamv/base_link,17,9.6029,-0.4390,0.55460
31,38.064,/received_global_plan,wamv/wamv/base_link,18,10.2001,-0.0691,0.01489
32,38.164,/received_global_plan,wamv/wamv/base_link,0,0.0146,-0.0271,-0.59799
32,38.164,/received_global_plan,wamv/wamv/base_link,1,0.6605,-0.4671,-0.64428
32,38.164,/received_global_plan,wamv/wamv/base_link,2,1.2795,-0.9320,-0.70913
32,38.164,/received_global_plan,wamv/wamv/base_link,3,1.8560,-1.4267,-0.75301
32,38.164,/received_global_plan,wamv/wamv/base_link,4,2.3940,-1.9310,-0.73990
32,38.164,/received_global_plan,wamv/wamv/base_link,5,2.9158,-2.4073,-0.65356
32,38.164,/received_global_plan,wamv/wamv/base_link,6,3.4482,-2.8151,-0.49728
32,38.164,/received_global_plan,wamv/wamv/base_link,7,4.0071,-3.1184,-0.28666
32,38.164,/received_global_plan,wamv/wamv/base_link,8,4.5920,-3.2908,-0.04589
32,38.164,/received_global_plan,wamv/wamv/base_link,9,5.1901,-3.3183,0.19576
32,38.164,/received_global_plan,wamv/wamv/base_link,10,5.7830,-3.2007,0.41012
32,38.164,/received_global_plan,wamv/wamv/base_link,11,6.3549,-2.9521,0.57569
32,38.164,/received_global_plan,wamv/wamv/base_link,12,6.8993,-2.5987,0.68026
32,38.164,/received_global_plan,wamv/wamv/base_link,13,7.4223,-2.1756,0.72263
32,38.164,/received_global_plan,wamv/wamv/base_link,14,7.9393,-1.7197,0.71074
32,38.164,/received_global_plan,wamv/wamv/base_link,15,8.4677,-1.2648,0.65999
32,38.164,/received_global_plan,wamv/wamv/base_link,16,9.0210,-0.8355,0.59729
32,38.164,/received_global_plan,wamv/wamv/base_link,17,9.6011,-0.4409,0.55433
32,38.164,/received_global_plan,wamv/wamv/base_link,18,10.1984,-0.0711,0.01463
33,38.264,/received_global_plan,wamv/wamv/base_link,0,0.0146,-0.0271,-0.59799
33,38.264,/received_global_plan,wamv/wamv/base_link,1,0.6605,-0.4671,-0.64428
33,38.264,/received_global_plan,wamv/wamv/base_link,2,1.2795,-0.9320,-0.70913
33,38.264,/received_global_plan,wamv/wamv/base_link,3,1.8560,-1.4267,-0.75301
33,38.264,/received_global_plan,wamv/wamv/base_link,4,2.3940,-1.9310,-0.73990
33,38.264,/received_global_plan,wamv/wamv/base_link,5,2.9158,-2.4073,-0.65356
33,38.264,/received_global_plan,wamv/wamv/base_link,6,3.4482,-2.8151,-0.49728
33,38.264,/received_global_plan,wamv/wamv/base_link,7,4.0071,-3.1184,-0.28666
33,38.264,/received_global_plan,wamv/wamv/base_link,8,4.5920,-3.2908,-0.04589
33,38.264,/received_global_plan,wamv/wamv/base_link,9,5.1901,-3.3183,0.19576
33,38.264,/received_global_plan,wamv/wamv/base_link,10,5.7830,-3.2007,0.41012
33,38.264,/received_global_plan,wamv/wamv/base_link,11,6.3549,-2.9521,0.57569
33,38.264,/received_global_plan,wamv/wamv/base_link,12,6.8993,-2.5987,0.68026
33,38.264,/received_global_plan,wamv/wamv/base_link,13,7.4223,-2.1756,0.72263
33,38.264,/received_global_plan,wamv/wamv/base_link,14,7.9393,-1.7197,0.71074
33,38.264,/received_global_plan,wamv/wamv/base_link,15,8.4677,-1.2648,0.65999
33,38.264,/received_global_plan,wamv/wamv/base_link,16,9.0210,-0.8355,0.59729
33,38.264,/received_global_plan,wamv/wamv/base_link,17,9.6011,-0.4409,0.55433
33,38.264,/received_global_plan,wamv/wamv/base_link,18,10.1984,-0.0711,0.01463
34,38.364,/received_global_plan,wamv/wamv/base_link,0,0.0146,-0.0271,-0.59799
34,38.364,/received_global_plan,wamv/wamv/base_link,1,0.6605,-0.4671,-0.64428
34,38.364,/received_global_plan,wamv/wamv/base_link,2,1.2795,-0.9320,-0.70913
34,38.364,/received_global_plan,wamv/wamv/base_link,3,1.8560,-1.4267,-0.75301
34,38.364,/received_global_plan,wamv/wamv/base_link,4,2.3940,-1.9310,-0.73990
