wall_time,t,event,detail
2026-09-04T13:49:40+0800,0.000,recorder_started,prefix=/home/jkjkzhang/lidar_project/report3/data/static_plan_20260904_135000
2026-09-04T13:49:41+0800,1.172,goal_status,IDLE code=0; status_seq=1
2026-09-04T13:49:57+0800,17.500,goal_received,frame=camera_init; x=11.000; y=0.000
2026-09-04T13:49:57+0800,17.502,goal_status,QUEUED code=1; waiting for Nav2 action server; status_seq=2
2026-09-04T13:49:57+0800,17.526,goal_status,ACCEPTED code=1; Nav2 goal accepted; status_seq=3
2026-09-04T13:50:10+0800,29.904,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:10+0800,30.005,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:10+0800,30.104,plan_received,id=6; source=/received_global_plan; points=19; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:10+0800,30.105,plan_received,id=7; source=/plan; points=22; frame=camera_init; world_frame=camera_init
2026-09-04T13:50:10+0800,30.106,plan_received,id=8; source=/unsmoothed_plan; points=22; frame=camera_init; world_frame=camera_init
2026-09-04T13:50:10+0800,30.204,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:10+0800,30.304,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:10+0800,30.404,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:10+0800,30.504,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:10+0800,30.603,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:11+0800,30.705,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:11+0800,30.805,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:11+0800,30.904,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:11+0800,31.005,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:11+0800,31.103,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:11+0800,31.204,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:11+0800,31.304,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:11+0800,31.404,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:11+0800,31.504,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:11+0800,31.604,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:12+0800,31.705,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:12+0800,31.803,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:12+0800,31.905,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:12+0800,32.004,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:12+0800,32.104,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
