t,source,point_index,x,y,z
1.195,raw,945,4.8627,0.6064,1.3852
1.195,raw,950,4.9810,0.6815,1.3737
1.195,raw,955,5.0900,0.7593,1.3630
1.195,raw,960,-8.0041,-7.7264,0.9995
1.195,raw,965,-7.9043,-7.8620,0.9979
1.195,raw,970,-7.8587,-8.0532,0.9909
1.195,raw,975,-7.7388,-8.1717,0.9908
1.195,raw,980,-7.6662,-8.3407,0.9858
1.195,raw,985,-7.5852,-8.5037,0.9813
1.195,raw,990,-7.4688,-8.6295,0.9802
1.195,raw,995,-7.3849,-8.7939,0.9755
1.195,raw,1000,-7.2685,-8.9224,0.9739
1.195,raw,1005,-7.1950,-9.1050,0.9673
1.195,raw,1010,-7.0647,-9.2198,0.9668
1.195,raw,1015,-7.0011,-9.4226,0.9584
1.195,raw,1020,-6.8889,-9.5656,0.9551
1.195,raw,1025,-6.8167,-9.7666,0.9469
1.195,raw,1030,-6.6743,-9.8730,0.9465
1.195,raw,1035,-6.6056,-10.0889,0.9369
1.195,raw,1040,-6.4815,-10.2275,0.9337
1.195,raw,1045,-6.4029,-10.4403,0.9243
1.195,raw,1050,-6.2722,-10.5760,0.9211
1.195,raw,1055,-6.1478,-10.7248,0.9168
1.195,raw,1060,-4.3680,-8.0009,1.1411
1.195,raw,1065,-4.1947,-7.9717,1.1487
1.195,raw,1070,-4.0830,-8.0503,1.1477
1.195,raw,1075,-3.9938,-8.1733,1.1430
1.195,raw,1080,-5.5749,-11.6321,0.8808
1.195,raw,1085,-5.4259,-11.7638,0.8772
1.195,raw,1090,-5.2994,-11.9473,0.8695
1.196,raw,1095,-5.1971,-12.1927,0.8571
1.196,raw,1100,-5.0562,-12.3617,0.8503
1.196,raw,1105,-4.9186,-12.5462,0.8423
1.196,raw,1110,-4.7666,-12.7037,0.8361
1.196,raw,1115,-4.6551,-12.9749,0.8215
1.196,raw,1120,-4.5326,-13.2336,0.8077
1.196,raw,1125,-4.4120,-13.5154,0.7922
1.196,raw,1130,-4.2885,-13.8091,0.7757
1.196,raw,1135,-4.1576,-14.1023,0.7593
1.196,raw,1140,-4.0708,-14.5660,0.7305
1.196,raw,1145,-3.9293,-14.8817,0.7123
1.196,raw,1150,-3.7923,-15.2435,0.6908
1.196,raw,1155,-3.6468,-15.6083,0.6690
1.196,raw,1160,-3.4884,-15.9583,0.6481
1.196,raw,1165,-3.3380,-16.3841,0.6219
1.196,raw,1170,-3.1583,-16.7236,0.6016
1.196,raw,1175,-2.9890,-17.1611,0.5743
1.196,raw,1180,4.7790,-0.8347,1.4879
1.196,raw,1185,4.7272,-0.7556,1.4927
1.196,raw,1190,4.6747,-0.6783,1.4974
1.196,raw,1195,4.6111,-0.6008,1.5028
1.196,raw,1200,4.5983,-0.5353,1.5045
1.196,raw,1205,4.5384,-0.4622,1.5095
1.196,raw,1210,4.4733,-0.3903,1.5148
1.196,raw,1215,4.4444,-0.3260,1.5174
1.196,raw,1220,4.3967,-0.2602,1.5213
1.196,raw,1225,4.3501,-0.1962,1.5251
1.196,raw,1230,4.3257,-0.1361,1.5272
1.196,raw,1235,4.2984,-0.0766,1.5295
1.196,raw,1240,4.2363,-0.0155,1.5341
1.196,raw,1245,4.2081,0.0417,1.5363
1.196,raw,1250,4.1679,0.0986,1.5393
1.196,raw,1255,4.1718,0.1527,1.5392
1.196,raw,1260,4.2455,0.2058,1.5342
1.196,raw,1265,4.2939,0.2609,1.5309
1.196,raw,1270,4.4026,0.3182,1.5234
1.196,raw,1275,4.4798,0.3778,1.5180
1.196,raw,1280,4.6026,0.4414,1.5094
1.196,raw,1285,4.7021,0.5074,1.5023
1.196,raw,1290,4.8027,0.5764,1.4951
1.196,raw,1295,4.9335,0.6510,1.4857
1.196,raw,1300,5.0424,0.7274,1.4777
1.196,raw,1305,-13.1896,13.3181,0.5003
1.196,raw,1310,-10.4300,-4.9640,1.2527
1.197,raw,1315,-10.2996,-5.0919,1.2554
1.197,raw,1320,-10.2498,-5.2598,1.2540
1.197,raw,1325,-10.2111,-5.4348,1.2518
1.197,raw,1330,-10.1809,-5.6161,1.2490
1.197,raw,1335,-10.1357,-5.7908,1.2469
1.197,raw,1340,-10.0100,-5.9192,1.2489
1.197,raw,1345,-9.9755,-6.1023,1.2459
1.197,raw,1350,-9.9396,-6.2868,1.2429
1.197,raw,1355,-9.8834,-6.4602,1.2407
1.197,raw,1360,-9.7710,-6.5975,1.2415
1.197,raw,1365,-9.7070,-6.7678,1.2395
1.197,raw,1370,-9.6719,-6.9605,1.2358
1.197,raw,1375,-9.6313,-7.1521,1.2321
1.197,raw,1380,-9.5142,-7.2883,1.2327
1.197,raw,1385,-9.4611,-7.4745,1.2294
1.197,raw,1390,-9.4045,-7.6604,1.2261
1.197,raw,1395,-9.2718,-7.7858,1.2272
1.197,raw,1400,-9.2128,-7.9735,1.2237
1.197,raw,1405,-9.0898,-8.1076,1.2239
1.197,raw,1410,-9.0209,-8.2908,1.2207
1.197,raw,1415,-8.9681,-8.4920,1.2162
1.197,raw,1420,-8.8309,-8.6157,1.2169
1.197,raw,1425,-8.7861,-8.8306,1.2115
1.197,raw,1430,-8.6889,-8.9969,1.2092
1.197,raw,1435,-8.5668,-9.1392,1.2084
1.197,raw,1440,-8.5008,-9.3429,1.2037
1.197,raw,1445,-8.3728,-9.4822,1.2030
1.197,raw,1450,-8.3305,-9.7203,1.1961
1.197,raw,1455,-8.1998,-9.8611,1.1952
1.197,raw,1460,-8.0715,-10.0057,1.1939
1.197,raw,1465,-8.0030,-10.2265,1.1880
1.197,raw,1470,-7.8984,-10.4068,1.1845
1.197,raw,1475,-7.7586,-10.5442,1.1834
