t,source,point_index,x,y,z
0.942,raw,611,-10.0001,-4.9131,1.2682
0.942,raw,621,-9.9060,-5.2431,1.2652
0.942,raw,631,-9.8250,-5.5852,1.2610
0.942,raw,641,-9.6771,-5.8935,1.2597
0.942,raw,651,-9.5921,-6.2445,1.2545
0.942,raw,661,-9.4048,-6.5337,1.2543
0.942,raw,670,-9.3296,-6.8621,1.2485
0.942,raw,680,-9.1792,-7.1856,1.2452
0.942,raw,690,-9.0164,-7.5048,1.2420
0.942,raw,700,-8.8973,-7.8676,1.2356
0.942,raw,710,-8.6923,-8.1631,1.2336
0.942,raw,720,-8.5143,-8.4888,1.2293
0.942,raw,730,-8.3325,-8.8186,1.2246
0.942,raw,740,-8.1667,-9.1751,1.2180
0.942,raw,749,-8.0054,-9.4934,1.2121
0.942,raw,759,-7.7596,-9.7790,1.2094
0.942,raw,769,-7.5688,-10.1415,1.2019
0.942,raw,779,-7.3901,-10.5369,1.1924
0.942,raw,789,-7.1448,-10.8574,1.1870
0.942,raw,799,-6.9535,-11.2745,1.1760
0.942,raw,809,-4.3871,-7.8002,1.3721
0.942,raw,818,-4.1635,-7.8990,1.3733
0.942,raw,828,-6.2553,-12.3905,1.1483
0.942,raw,838,-6.0319,-12.8654,1.1338
0.942,raw,848,-5.7442,-13.2458,1.1238
0.942,raw,858,-5.4436,-13.6287,1.1135
0.942,raw,868,-5.1907,-14.1694,1.0951
0.942,raw,878,-5.0119,-14.9846,1.0632
0.942,raw,888,-4.7720,-15.7442,1.0341
0.942,raw,897,-4.6271,-16.7741,0.9914
0.942,raw,907,-5.4390,-21.7504,0.7634
0.942,raw,917,-5.1302,-23.2749,0.6996
0.942,raw,927,-4.6717,-24.4790,0.6506
0.942,raw,937,-4.0177,-24.9448,0.6355
0.942,raw,947,-3.3375,-25.3681,0.6215
0.942,raw,957,-2.6431,-25.8268,0.6050
0.942,raw,966,-1.9962,-26.2014,0.5912
0.942,raw,976,-1.2620,-26.6730,0.5724
0.942,raw,986,-0.4966,-26.9564,0.5613
0.942,raw,996,0.2829,-27.3133,0.5458
0.942,raw,1006,1.0838,-27.7274,0.5267
0.942,raw,1016,1.9122,-28.1963,0.5041
0.942,raw,1026,26.3792,12.2355,0.5012
0.942,raw,1036,-16.7613,20.8507,0.5768
0.942,raw,1045,-16.3796,19.3669,0.6393
0.942,raw,1055,-16.3106,18.2194,0.6801
0.942,raw,1065,-15.9933,16.8935,0.7337
0.942,raw,1075,-15.5644,15.5537,0.7903
0.942,raw,1085,-15.3650,14.5161,0.8291
0.942,raw,1095,-15.1197,13.5031,0.8678
0.942,raw,1105,-14.8876,12.5628,0.9032
0.942,raw,1114,-14.5512,11.6671,0.9404
0.942,raw,1124,-14.3579,10.8614,0.9692
0.942,raw,1134,-11.0512,8.0040,1.1671
0.942,raw,1144,-11.3525,7.7217,1.1626
0.942,raw,1154,-13.6754,8.6299,1.0508
0.942,raw,1164,-13.5526,8.0210,1.0695
0.942,raw,1174,-13.3248,7.3839,1.0923
0.942,raw,1184,-13.2337,6.8441,1.1070
0.942,raw,1193,-13.2274,-0.0323,1.4973
0.942,raw,1203,-13.0979,-0.4207,1.4999
0.942,raw,1213,-8.3291,-0.4429,1.6049
0.942,raw,1223,-8.1474,-0.6791,1.6084
0.942,raw,1233,-8.2731,-0.9480,1.6049
0.942,raw,1243,-12.5808,-1.9166,1.5077
0.942,raw,1253,-12.4582,-2.2805,1.5090
0.942,raw,1262,-12.3348,-2.6026,1.5102
0.942,raw,1272,-12.2270,-2.9646,1.5107
0.942,raw,1282,-12.0805,-3.3148,1.5118
0.942,raw,1292,-11.9705,-3.6736,1.5119
0.942,raw,1302,-11.8783,-4.0388,1.5113
0.942,raw,1312,-11.6749,-4.3639,1.5130
0.942,raw,1322,-11.5630,-4.7220,1.5124
0.942,raw,1332,-11.4486,-5.0810,1.5116
0.942,raw,1341,-11.3626,-5.4145,1.5103
0.942,raw,1351,-11.2663,-5.7892,1.5085
0.942,raw,1361,-11.1639,-6.1662,1.5066
0.942,raw,1371,-10.9469,-6.4818,1.5073
0.942,raw,1381,-10.8381,-6.8635,1.5050
0.942,raw,1391,-10.7013,-7.2342,1.5031
0.942,raw,1401,-10.5349,-7.5903,1.5016
0.942,raw,1410,-10.3360,-7.8783,1.5014
0.942,raw,1420,-10.1998,-8.2668,1.4986
0.942,raw,1430,-10.0380,-8.6440,1.4961
0.942,raw,1440,-9.8068,-8.9682,1.4952
0.942,raw,1450,-9.6479,-9.3645,1.4919
0.942,raw,1460,-9.4899,-9.7745,1.4880
0.942,raw,1470,-9.2501,-10.1125,1.4864
0.942,raw,1480,-9.0178,-10.4662,1.4841
0.942,raw,1489,-8.9133,-10.9168,1.4780
0.942,raw,1499,-8.6786,-11.2956,1.4749
0.942,raw,1509,-8.4379,-11.6805,1.4714
0.942,raw,1519,-8.3781,-12.3386,1.4604
0.942,raw,1529,-8.1319,-12.7678,1.4556
0.942,raw,1539,-7.8747,-13.2035,1.4506
0.942,raw,1549,-4.4772,-8.2768,1.5825
0.942,raw,1558,-7.5575,-14.4220,1.4309
0.942,raw,1568,-7.2658,-14.9071,1.4245
0.942,raw,1578,-8.8544,-19.3824,1.3204
0.942,raw,1588,-8.5536,-20.2478,1.3058
0.942,raw,1598,-8.2630,-21.2405,1.2881
0.942,raw,1608,-7.9401,-22.2797,1.2694
0.942,raw,1618,-7.6830,-23.6641,1.2425
0.942,raw,1628,-7.3211,-24.9489,1.2180
0.942,raw,1637,-6.9446,-26.1277,1.1954
0.942,raw,1647,-6.3949,-27.1713,1.1763
0.942,raw,1657,-5.6653,-27.6346,1.1700
0.942,raw,1667,-4.9107,-28.0569,1.1643
0.942,raw,1677,-4.1491,-28.5343,1.1568
0.942,raw,1687,-3.3677,-29.0162,1.1488
0.942,raw,1697,-2.5660,-29.5110,1.1400
0.942,raw,1706,-1.8242,-29.9570,1.1316
0.942,raw,1716,-0.9825,-30.5779,1.1191
0.942,raw,1726,-0.1070,-31.1789,1.1065
0.942,raw,1736,0.8020,-31.7678,1.0936
0.942,raw,1746,1.7376,-32.1551,1.0846
0.942,raw,1756,2.6982,-32.5524,1.0747
0.942,raw,1766,3.6853,-32.9484,1.0642
0.942,raw,1776,4.7286,-33.5664,1.0481
0.942,raw,1785,26.5768,12.2361,1.1663
0.942,raw,1795,-21.6359,24.8958,1.0690
0.942,raw,1805,-21.1257,22.9772,1.1077
0.942,raw,1815,-20.5501,21.1348,1.1457
0.942,raw,1825,-19.8379,19.2988,1.1851
0.942,raw,1835,-19.1367,17.6088,1.2217
0.942,raw,1845,-18.7198,16.2795,1.2478
0.942,raw,1854,-18.1896,15.0338,1.2742
0.942,raw,1864,-17.6300,13.7617,1.3011
0.942,raw,1874,-17.4023,12.8078,1.3176
0.942,raw,1884,-11.0841,7.8821,1.4940
0.942,raw,1894,-16.4762,10.7558,1.3596
0.942,raw,1904,-16.1080,9.8787,1.3765
0.942,raw,1914,-16.1530,9.2756,1.3822
0.942,raw,1924,-15.9200,8.5476,1.3942
0.942,raw,1933,-15.7045,7.9190,1.4046
0.942,raw,1943,-15.5132,7.2724,1.4143
0.942,raw,1953,-15.2604,6.6278,1.4250
0.942,raw,1963,-15.0709,6.0361,1.4336
0.942,raw,1973,-15.1711,5.5662,1.4350
0.942,raw,1983,-14.9785,5.0094,1.4429
0.942,raw,1993,-14.7823,4.4724,1.4504
0.942,raw,2002,-14.6445,4.0156,1.4559
0.942,raw,2012,-14.4538,3.5150,1.4625
0.942,raw,2022,-14.2861,3.0359,1.4682
0.942,raw,2032,-14.1298,2.5734,1.4734
0.942,raw,2042,-13.9922,2.1265,1.4778
0.942,raw,2052,-13.8342,1.6888,1.4824
0.942,raw,2062,-13.6621,1.2616,1.4870
0.942,raw,2072,-13.5364,0.8481,1.4903
0.942,raw,2081,-13.3935,0.4825,1.4937
0.942,raw,2091,-19.6509,0.0715,1.8273
0.942,raw,2101,-23.1849,-0.6390,1.8321
0.942,raw,2111,-22.8560,-1.2996,1.8317
0.942,raw,2121,-8.4210,-0.6048,1.8121
0.942,raw,2131,-8.2239,-0.8395,1.8119
0.942,raw,2141,-21.9364,-3.1968,1.8307
0.942,raw,2150,-21.6748,-3.7460,1.8305
0.942,raw,2160,-21.3863,-4.3467,1.8303
0.942,raw,2170,-21.0982,-4.9380,1.8301
0.942,raw,2180,-20.8059,-5.5198,1.8299
0.942,raw,2190,-20.5313,-6.0991,1.8297
0.942,raw,2200,-14.8693,-4.8771,1.8219
0.942,raw,2210,-19.9978,-7.2471,1.8295
0.942,raw,2220,-19.7323,-7.8160,1.8295
0.942,raw,2229,-19.5003,-8.3291,1.8295
0.942,raw,2239,-15.3805,-7.1094,1.8237
0.942,raw,2249,-18.9765,-9.4641,1.8295
0.942,raw,2259,-14.7849,-7.9302,1.8235
0.942,raw,2269,-18.4324,-10.5924,1.8295
0.942,raw,2279,-18.1519,-11.1553,1.8296
0.942,raw,2289,-17.8851,-11.7308,1.8297
0.942,raw,2298,-11.8751,-8.2779,1.8203
0.942,raw,2308,-17.3799,-12.8444,1.8300
0.942,raw,2318,-21.2571,-16.6652,1.8373
0.942,raw,2328,-20.9961,-17.4760,1.8377
0.942,raw,2338,-20.7043,-18.2839,1.8381
0.942,raw,2348,-20.4246,-19.1274,1.8386
0.942,raw,2358,-20.0753,-19.9322,1.8390
0.942,raw,2368,-19.7221,-20.7591,1.8395
0.942,raw,2377,-19.3945,-21.5181,1.8399
0.942,raw,2387,-19.0229,-22.3842,1.8405
0.942,raw,2397,-18.6164,-23.2451,1.8410
0.942,raw,2407,-18.2101,-24.1452,1.8416
0.942,raw,2417,-17.8042,-25.0917,1.8423
0.942,raw,2427,-17.3735,-26.0558,1.8431
0.942,raw,2437,-16.9329,-27.0638,1.8439
0.942,raw,2446,-16.5067,-27.9800,1.8446
0.942,raw,2456,-16.0288,-29.0603,1.8456
0.942,raw,2466,-15.5295,-30.1870,1.8466
0.942,raw,2476,-15.0077,-31.3678,1.8477
0.942,raw,2486,-31.1602,12.5506,1.8460
0.942,raw,2496,-28.6586,10.6234,1.8419
0.942,raw,2506,-28.1195,9.5139,1.8407
0.942,raw,2516,-27.6308,8.4704,1.8397
0.942,raw,2525,-27.1449,7.5578,1.8387
0.942,raw,2535,-26.7171,6.6138,1.8379
0.942,raw,2545,-26.2538,5.6997,1.8370
0.942,raw,2555,-25.8427,4.8318,1.8362
0.942,raw,2565,-25.4372,3.9969,1.8355
0.942,raw,2575,-25.0342,3.1925,1.8348
0.942,raw,2585,-24.6697,2.4198,1.8342
0.942,raw,2594,-24.3386,1.7454,1.8337
0.942,raw,2604,-23.9874,1.0191,1.8332
0.942,raw,2614,-23.6541,0.3144,1.8327
0.942,raw,2624,-17.7755,-0.5958,2.2530
0.942,raw,2634,-16.4165,-1.6583,2.2215
0.942,raw,2644,-17.6324,-3.1264,2.2566
0.942,raw,2654,-14.8373,-5.1618,2.2026
0.942,raw,2664,-14.8233,-6.6386,2.2159
0.942,raw,2673,-26.0780,-13.9726,2.5465
0.942,raw,2683,-11.5892,-8.7104,2.1725
0.942,raw,2693,-31.8312,-3.0144,3.3666
0.942,raw,2703,-32.0971,-3.9902,3.3847
0.942,raw,2713,-26.1509,-13.8153,3.2526
0.942,raw,2723,-11.5828,-8.5986,2.5215
0.942,raw,2733,-19.6190,0.0717,3.2423
0.942,raw,2742,-26.2272,-13.6597,3.9602
0.942,raw,2752,-13.9767,-7.9309,2.9916
0.942,raw,2762,-18.4835,-2.9472,3.6335
0.942,raw,2772,-16.8648,0.9424,3.4552
0.942,raw,2782,-16.4744,-0.1457,3.8190
0.942,raw,2792,-16.3402,-0.6270,3.8051
0.942,raw,2802,-16.1864,-1.1004,3.7906
0.942,raw,2812,-16.0483,-1.5689,3.7795
0.942,raw,2821,-16.7609,-2.0998,3.8714
0.942,raw,2831,-15.5678,-2.4098,3.7364
0.942,raw,2841,-15.4292,-2.8592,3.7297
0.942,raw,2851,-15.2845,-3.3043,3.7237
0.942,raw,2861,-15.1550,-3.7507,3.7211
0.942,raw,2871,-15.0097,-4.1917,3.7181
0.942,raw,2881,-14.8743,-4.6833,3.7197
0.942,raw,2890,-14.7314,-5.4214,3.7323
0.942,raw,2900,-14.5967,-5.8703,3.7367
0.942,raw,2910,-14.4108,-6.4019,3.7411
0.942,raw,2920,-14.2836,-6.8609,3.7504
0.942,raw,2930,-14.1216,-7.3073,3.7568
0.942,raw,2940,-14.0011,-7.7807,3.7707
0.942,raw,2950,-16.7459,0.7392,3.8516
2.262,raw,0,-5.3391,-6.0239,0.6045
2.262,raw,10,-5.1854,-6.2208,0.5984
2.262,raw,21,-5.0477,-6.4804,0.5832
2.262,raw,31,-4.8819,-6.6741,0.5764
2.262,raw,42,-4.7070,-6.9034,0.5654
2.262,raw,52,-4.5596,-7.1370,0.5505
2.262,raw,63,-4.3571,-7.3440,0.5419
2.262,raw,73,-4.1936,-7.5739,0.5265
2.262,raw,84,-3.9878,-7.7954,0.5140
2.262,raw,94,-5.7861,-6.5841,0.7246
2.262,raw,105,-5.6151,-6.8338,0.7161
2.262,raw,116,-5.4548,-7.1046,0.7038
2.262,raw,126,-5.3004,-7.3492,0.6925
2.262,raw,137,-5.0748,-7.5515,0.6891
2.262,raw,147,-4.9299,-7.8289,0.6721
2.262,raw,158,-4.5950,-7.8714,0.6891
2.262,raw,168,-4.2888,-7.8920,0.7054
2.262,raw,179,-4.3371,-8.6045,0.6305
2.262,raw,189,-4.1430,-8.8609,0.6146
2.262,raw,200,-3.9339,-9.1748,0.5924
2.262,raw,210,-3.7108,-9.4108,0.5781
2.262,raw,221,-3.4380,-9.6245,0.5672
2.262,raw,232,-3.1854,-9.9124,0.5463
2.262,raw,242,-2.9878,-10.3048,0.5106
2.262,raw,253,-6.3203,-7.2529,0.8645
2.262,raw,263,-6.1769,-7.5320,0.8539
2.262,raw,274,-6.0084,-7.8383,0.8420
2.262,raw,284,-5.8360,-8.1034,0.8324
2.262,raw,295,-5.6177,-8.3669,0.8246
2.262,raw,305,-5.4571,-8.6723,0.8097
2.262,raw,316,-4.5524,-7.8549,0.9187
2.262,raw,326,-4.2494,-7.8780,0.9313
2.262,raw,337,-4.8141,-9.5495,0.7707
2.262,raw,348,-4.5363,-9.7798,0.7636
2.262,raw,358,-4.3086,-10.0535,0.7499
2.262,raw,369,-4.0726,-10.4142,0.7283
2.262,raw,379,-3.8298,-10.7061,0.7118
2.262,raw,390,-3.5514,-11.0315,0.6926
2.262,raw,400,-3.3523,-11.5319,0.6547
2.262,raw,411,-3.0786,-11.9923,0.6214
2.262,raw,421,-2.8480,-12.5615,0.5762
2.262,raw,432,-2.5432,-13.1096,0.5335
2.262,raw,442,-7.5013,-7.2478,1.0458
2.262,raw,453,-7.3438,-7.5789,1.0377
2.262,raw,464,-7.1724,-7.9066,1.0297
2.262,raw,474,-6.9828,-8.1764,1.0247
2.262,raw,485,-6.7885,-8.4984,1.0166
2.262,raw,495,-6.6187,-8.8107,1.0071
2.262,raw,506,-6.3903,-9.1134,1.0000
2.262,raw,516,-6.2001,-9.4243,0.9901
2.262,raw,527,-5.9273,-9.6859,0.9856
2.262,raw,537,-4.4066,-7.8253,1.1501
2.262,raw,548,-4.1423,-7.9626,1.1511
2.262,raw,558,-5.2667,-10.6872,0.9488
2.262,raw,569,-4.9683,-10.9655,0.9409
2.262,raw,580,-4.7155,-11.3643,0.9233
2.262,raw,590,-4.4393,-11.6522,0.9126
2.262,raw,601,-4.1766,-12.1083,0.8900
2.262,raw,611,-3.9351,-12.5719,0.8655
2.262,raw,622,-3.7101,-13.2946,0.8229
2.262,raw,632,-3.4454,-13.8626,0.7904
2.262,raw,643,-3.1231,-14.4935,0.7538
2.262,raw,653,-2.8129,-15.1275,0.7160
2.262,raw,664,-2.4840,-16.1008,0.6544
2.262,raw,674,-2.1204,-16.8886,0.6049
2.262,raw,685,-1.6768,-17.7950,0.5470
2.262,raw,696,-9.8378,-4.9186,1.2757
2.262,raw,706,-9.7585,-5.2518,1.2719
2.262,raw,717,-9.6313,-5.6019,1.2692
2.262,raw,727,-9.4706,-5.8965,1.2686
2.262,raw,738,-9.3434,-6.2549,1.2647
2.262,raw,748,-9.1730,-6.5483,1.2636
2.262,raw,759,-9.0069,-6.8895,1.2606
2.262,raw,769,-8.8819,-7.2256,1.2557
2.262,raw,780,-8.6971,-7.5648,1.2524
2.262,raw,791,-8.4944,-7.8945,1.2494
2.262,raw,801,-8.3157,-8.2049,1.2457
2.262,raw,812,-8.1300,-8.5658,1.2401
2.262,raw,822,-7.9222,-8.8620,1.2369
2.262,raw,833,-7.7211,-9.2273,1.2305
2.262,raw,843,-7.4681,-9.4860,1.2289
2.262,raw,854,-7.2632,-9.8709,1.2210
2.262,raw,864,-7.0804,-10.2429,1.2123
2.262,raw,875,-6.7864,-10.5369,1.2090
2.262,raw,885,-6.5976,-10.9367,1.1985
2.262,raw,896,-4.2811,-7.8256,1.3743
2.262,raw,907,-4.0938,-8.0993,1.3676
2.262,raw,917,-5.7829,-12.0110,1.1743
2.262,raw,928,-5.5247,-12.4828,1.1602
2.262,raw,938,-5.2354,-12.8301,1.1512
2.262,raw,949,-4.9147,-13.2420,1.1396
2.262,raw,959,-4.7300,-13.9505,1.1124
2.262,raw,970,-4.4649,-14.6696,1.0855
2.262,raw,980,-4.2018,-15.3645,1.0589
2.262,raw,991,-3.8771,-16.1486,1.0286
2.262,raw,1001,-3.7815,-17.8745,0.9534
2.262,raw,1012,-3.6386,-20.1439,0.8538
2.262,raw,1023,-3.5549,-23.5994,0.6999
2.262,raw,1033,-2.9430,-24.2414,0.6752
2.262,raw,1044,-2.1983,-24.6240,0.6621
2.262,raw,1054,-1.4998,-24.9089,0.6521
2.262,raw,1065,-0.7193,-25.2864,0.6371
2.262,raw,1075,0.0089,-25.6377,0.6222
2.262,raw,1086,0.8327,-26.0429,0.6038
2.262,raw,1096,1.6048,-26.4201,0.5857
2.262,raw,1107,2.4810,-26.8296,0.5647
2.262,raw,1117,3.3066,-27.2309,0.5432
2.262,raw,1128,22.9785,10.1536,0.6802
2.262,raw,1139,-18.4824,21.4188,0.5064
2.262,raw,1149,-17.9462,19.6653,0.5817
2.262,raw,1160,-17.6965,18.2268,0.6364
2.262,raw,1170,-17.3101,16.8594,0.6923
2.262,raw,1181,-16.6716,15.2753,0.7622
2.262,raw,1191,-16.3013,14.1179,0.8092
2.262,raw,1202,-15.9753,12.9938,0.8528
2.262,raw,1212,-15.6876,12.0426,0.8893
2.262,raw,1223,-11.1666,8.1858,1.1587
2.262,raw,1233,-11.2286,7.7444,1.1675
2.262,raw,1244,-14.5817,9.2391,1.0019
2.262,raw,1255,-14.3864,8.4961,1.0265
2.262,raw,1265,-14.0536,7.7730,1.0554
2.262,raw,1276,-13.8899,7.1209,1.0754
2.262,raw,1286,-13.5570,-0.1025,1.4905
2.262,raw,1297,-13.3499,-0.5351,1.4947
2.262,raw,1307,-8.3108,-0.5077,1.6057
2.262,raw,1318,-8.1826,-0.7731,1.6079
2.262,raw,1328,-12.8368,-1.7045,1.5034
2.262,raw,1339,-12.6551,-2.1037,1.5059
2.262,raw,1349,-12.4760,-2.4576,1.5083
2.262,raw,1360,-12.3088,-2.8471,1.5100
2.262,raw,1371,-12.1365,-3.2305,1.5116
2.262,raw,1381,-12.0023,-3.5822,1.5123
2.262,raw,1392,-11.8335,-3.9601,1.5133
2.262,raw,1402,-11.6327,-4.2838,1.5150
2.262,raw,1413,-11.5024,-4.6716,1.5146
2.262,raw,1423,-11.3602,-5.0151,1.5145
2.262,raw,1434,-11.2256,-5.4043,1.5136
2.262,raw,1444,-11.0917,-5.7550,1.5128
2.262,raw,1455,-10.9777,-6.1627,1.5107
2.262,raw,1465,-10.7501,-6.4656,1.5117
2.262,raw,1476,-10.6163,-6.8704,1.5095
2.262,raw,1487,-10.4409,-7.2547,1.5081
2.262,raw,1497,-10.2739,-7.6035,1.5066
2.262,raw,1508,-10.0212,-7.9394,1.5066
2.262,raw,1518,-9.8420,-8.2870,1.5049
2.262,raw,1529,-9.5960,-8.6337,1.5040
2.262,raw,1539,-9.4142,-8.9913,1.5017
2.262,raw,1550,-9.2266,-9.4075,1.4983
2.262,raw,1560,-8.9970,-9.7364,1.4967
2.262,raw,1571,-8.7381,-10.0990,1.4946
2.262,raw,1582,-8.5494,-10.5554,1.4897
2.262,raw,1592,-8.2906,-10.8799,1.4878
2.262,raw,1603,-8.0270,-11.2760,1.4843
2.262,raw,1613,-7.8493,-11.7408,1.4783
2.262,raw,1624,-7.5409,-12.1124,1.4753
2.262,raw,1634,-4.4274,-7.8074,1.5923
2.262,raw,1645,-4.1550,-7.9302,1.5930
2.262,raw,1655,-6.7872,-13.4888,1.4575
2.262,raw,1666,-6.4537,-13.9240,1.4522
2.262,raw,1676,-6.1593,-14.3713,1.4461
2.262,raw,1687,-5.8225,-14.8819,1.4387
2.262,raw,1698,-5.6534,-15.8953,1.4193
2.262,raw,1708,-7.1971,-21.8608,1.2839
2.262,raw,1719,-6.7712,-22.9789,1.2634
2.262,raw,1729,-6.3640,-24.1144,1.2419
2.262,raw,1740,-5.8814,-25.4966,1.2151
2.262,raw,1750,-5.2136,-26.0115,1.2074
2.262,raw,1761,-4.4301,-26.4453,1.2014
2.262,raw,1771,-3.7030,-26.8453,1.1954
2.262,raw,1782,-2.8964,-27.3872,1.1859
2.262,raw,1792,-2.1378,-27.8683,1.1772
2.262,raw,1803,-1.2784,-28.4342,1.1662
2.262,raw,1814,-0.3859,-28.9759,1.1551
2.262,raw,1824,0.4539,-29.3074,1.1481
2.262,raw,1835,1.3975,-29.6048,1.1412
2.262,raw,1845,2.2847,-30.0663,1.1301
2.262,raw,1856,3.2968,-30.5933,1.1168
2.262,raw,1866,4.2552,-31.1084,1.1033
2.262,raw,1877,5.3531,-31.6842,1.0874
2.262,raw,1887,6.4498,-32.5234,1.0651
2.262,raw,1898,23.8707,10.7077,1.2341
2.262,raw,1908,-23.9549,24.8480,1.0349
2.262,raw,1919,-22.8364,22.2808,1.0921
2.262,raw,1930,-21.6731,19.8917,1.1467
2.262,raw,1940,-21.0522,18.2615,1.1805
2.262,raw,1951,-20.1295,16.4085,1.2221
2.262,raw,1961,-19.3381,14.8868,1.2564
2.262,raw,1972,-19.1573,13.8146,1.2734
2.262,raw,1982,-11.1794,7.8077,1.4935
2.262,raw,1993,-18.1911,11.5454,1.3186
2.262,raw,2003,-17.7635,10.5817,1.3375
2.262,raw,2014,-17.7142,9.8069,1.3466
2.262,raw,2024,-17.3555,8.9733,1.3620
2.262,raw,2035,-16.9506,8.1020,1.3783
2.262,raw,2046,-16.6200,7.3111,1.3919
2.262,raw,2056,-16.3128,6.6254,1.4038
2.262,raw,2067,-16.3217,6.0281,1.4081
2.262,raw,2077,-16.0613,5.4117,1.4178
2.262,raw,2088,-15.7218,4.7487,1.4292
2.262,raw,2098,-15.4864,4.1927,1.4373
2.262,raw,2109,-15.2136,3.6027,1.4461
2.262,raw,2119,-14.9951,3.0936,1.4531
2.262,raw,2130,-14.7539,2.5541,1.4603
2.262,raw,2140,-14.5321,2.0811,1.4666
2.262,raw,2151,-14.3081,1.5810,1.4727
2.262,raw,2162,-14.0795,1.0977,1.4785
2.262,raw,2172,-13.9059,0.6735,1.4827
2.262,raw,2183,-13.7277,0.2192,1.4868
2.262,raw,2193,-18.5720,-0.2779,1.8258
2.262,raw,2204,-17.5706,-0.8223,1.8245
2.262,raw,2214,-8.4054,-0.5414,1.8121
2.262,raw,2225,-8.2866,-0.8107,1.8119
2.262,raw,2235,-15.7568,-2.1778,1.8222
2.262,raw,2246,-26.9815,-4.7387,1.8378
2.262,raw,2256,-25.5641,-5.2589,1.8360
2.262,raw,2267,-24.1571,-5.7808,1.8343
2.262,raw,2278,-22.9007,-6.2631,1.8329
2.262,raw,2288,-16.0697,-4.8796,1.8234
2.262,raw,2299,-20.7226,-7.0604,1.8304
2.262,raw,2309,-16.9894,-6.3419,1.8253
2.262,raw,2320,-14.8951,-6.1142,1.8225
2.262,raw,2330,-14.6460,-6.5260,1.8224
2.262,raw,2341,-17.2214,-8.3593,1.8266
2.262,raw,2351,-16.5223,-8.6318,1.8260
2.262,raw,2362,-15.7836,-8.9112,1.8253
2.262,raw,2373,-15.0866,-9.1782,1.8246
2.262,raw,2383,-14.4831,-9.4106,1.8241
2.262,raw,2394,-13.8582,-9.6624,1.8236
2.262,raw,2404,-13.4378,-9.9744,1.8234
