t,source,point_index,x,y,z
3.102,raw,2438,-22.3500,-16.2895,1.8382
3.102,raw,2448,-11.2337,-8.4819,1.8198
3.102,raw,2459,-21.2816,-17.6108,1.8381
3.102,raw,2469,-20.7619,-18.2314,1.8382
3.102,raw,2479,-20.2497,-18.8615,1.8382
3.102,raw,2490,-19.6709,-19.5450,1.8383
3.102,raw,2500,-19.1607,-20.1899,1.8385
3.102,raw,2511,-18.5902,-20.9015,1.8387
3.102,raw,2521,-18.0806,-21.5731,1.8389
3.102,raw,2532,-17.5027,-22.3105,1.8392
3.102,raw,2542,-16.9694,-22.9915,1.8395
3.102,raw,2552,-16.4376,-23.6988,1.8399
3.102,raw,2563,-15.8283,-24.4737,1.8403
3.102,raw,2573,-15.2773,-25.2177,1.8408
3.102,raw,2584,-14.6315,-26.0136,1.8413
3.102,raw,2594,-14.0409,-26.7755,1.8418
3.102,raw,2605,-13.3692,-27.6297,1.8424
3.102,raw,2615,-12.7456,-28.4415,1.8431
3.102,raw,2625,-12.1057,-29.2876,1.8438
3.102,raw,2636,-11.3658,-30.2242,1.8446
3.102,raw,2646,-10.6722,-31.1190,1.8454
3.102,raw,2657,-9.8768,-32.1385,1.8464
3.102,raw,2667,-9.1201,-33.0959,1.8474
3.102,raw,2677,-1.4462,-33.2684,1.8459
3.102,raw,2688,-0.3840,-33.8668,1.8467
3.102,raw,2698,-35.3240,1.4385,1.8481
3.102,raw,2709,-16.9029,0.4634,2.2234
3.102,raw,2719,-16.8855,-0.0274,2.2232
3.102,raw,2730,-18.1552,-0.6554,2.2555
3.102,raw,2740,-31.7684,-3.4414,2.5980
3.102,raw,2750,-18.7183,-2.8483,2.2761
3.102,raw,2761,-15.5747,-3.9985,2.2068
3.102,raw,2771,-16.0884,-6.4800,2.2397
3.102,raw,2782,-16.6515,-8.9664,2.2798
3.102,raw,2792,-19.8484,-24.1510,2.5890
3.102,raw,2802,-31.7625,-3.3474,3.3525
3.102,raw,2813,-18.7031,-2.8455,2.7259
3.102,raw,2823,-25.9093,-14.3260,3.2498
3.102,raw,2834,-19.7782,-24.3562,3.3413
3.102,raw,2844,-17.5658,-5.8797,3.1554
3.102,raw,2855,-25.8743,-14.4055,3.9570
3.102,raw,2865,-19.2658,0.0532,3.6546
3.102,raw,2875,-19.4892,-0.5196,3.6782
3.102,raw,2886,-19.2945,-1.1277,3.6639
3.102,raw,2896,-19.1227,-1.6734,3.6529
3.102,raw,2907,-18.9345,-2.2666,3.6427
3.102,raw,2917,-17.5365,-5.8690,3.5980
3.102,raw,2928,-16.6889,0.5136,3.8080
3.102,raw,2938,-16.5251,0.0339,3.7896
3.102,raw,2948,-16.3859,-0.4387,3.7757
3.102,raw,2959,-16.2035,-0.9487,3.7589
3.102,raw,2969,-16.0672,-1.4085,3.7487
3.102,raw,2980,-15.9207,-1.9095,3.7396
3.102,raw,2990,-15.5910,-2.3248,3.7093
3.102,raw,3000,-15.4597,-2.7682,3.7043
3.102,raw,3011,-15.2882,-3.2468,3.6973
3.102,raw,3021,-15.1631,-3.6876,3.6963
3.102,raw,3032,-15.0131,-4.1684,3.6954
3.102,raw,3042,-14.8663,-4.6020,3.6950
3.102,raw,3053,-16.6811,-5.8885,3.9504
3.102,raw,3063,-14.6162,-5.5881,3.7090
3.102,raw,3073,-14.4834,-6.0340,3.7157
3.102,raw,3084,-14.3199,-6.5206,3.7228
3.102,raw,3094,-14.1868,-6.9754,3.7332
3.102,raw,3105,-14.0383,-7.4816,3.7466
3.102,raw,3115,-13.8867,-7.9395,3.7587
4.223,raw,0,-5.6621,-5.7541,0.5914
4.223,raw,10,-5.4887,-5.9325,0.5891
4.223,raw,21,-5.3437,-6.1867,0.5750
4.223,raw,32,-5.1475,-6.3852,0.5703
4.223,raw,43,-4.9857,-6.6356,0.5557
4.223,raw,53,-4.8073,-6.8277,0.5479
4.223,raw,64,-4.6279,-7.0728,0.5329
4.223,raw,75,-4.4231,-7.2889,0.5220
4.223,raw,86,-4.2384,-7.5524,0.5026
4.223,raw,96,-6.0619,-6.3840,0.7114
4.223,raw,107,-5.8695,-6.6150,0.7058
4.223,raw,118,-5.6950,-6.8740,0.6954
4.223,raw,129,-5.5010,-7.1166,0.6867
4.223,raw,139,-5.3520,-7.3841,0.6715
4.223,raw,150,-5.1410,-7.6223,0.6623
4.223,raw,161,-4.9379,-7.8840,0.6491
4.223,raw,172,-4.7261,-8.1453,0.6353
4.223,raw,182,-4.3043,-7.9627,0.6775
4.223,raw,193,-4.0547,-8.1472,0.6715
4.223,raw,204,-4.0537,-8.8940,0.5929
4.223,raw,215,-3.8148,-9.1760,0.5737
4.223,raw,225,-3.5899,-9.4381,0.5550
4.223,raw,236,-3.3244,-9.7077,0.5360
4.223,raw,247,-3.0402,-9.9525,0.5191
4.223,raw,258,-6.7017,-7.0071,0.8506
4.223,raw,269,-6.5157,-7.2885,0.8424
4.223,raw,279,-6.3703,-7.5819,0.8301
4.223,raw,290,-6.1501,-7.8400,0.8238
4.223,raw,301,-5.9396,-8.1198,0.8143
4.223,raw,312,-5.7406,-8.4293,0.8010
4.223,raw,322,-5.5407,-8.6954,0.7902
4.223,raw,333,-5.3076,-8.9816,0.7786
4.223,raw,344,-4.3627,-7.9543,0.9042
4.223,raw,355,-4.0649,-8.0421,0.9096
4.223,raw,365,-4.5565,-9.7738,0.7453
4.223,raw,376,-4.2946,-10.0796,0.7291
4.223,raw,387,-4.0258,-10.3990,0.7110
4.223,raw,398,-3.7261,-10.6687,0.6971
4.223,raw,408,-3.4699,-10.9930,0.6761
4.223,raw,419,-3.1933,-11.4251,0.6452
4.223,raw,430,-2.9361,-12.0245,0.5976
4.223,raw,441,-2.6208,-12.5098,0.5605
4.223,raw,451,-2.3195,-12.9947,0.5219
4.223,raw,462,-7.8096,-7.1778,1.0306
4.223,raw,473,-7.6233,-7.4920,1.0243
4.223,raw,484,-7.4724,-7.8541,1.0133
4.223,raw,494,-7.2752,-8.1273,1.0081
4.223,raw,505,-7.0448,-8.4195,1.0028
4.223,raw,516,-6.8103,-8.7151,0.9967
4.223,raw,527,-6.5745,-9.0191,0.9893
4.223,raw,538,-6.3425,-9.3418,0.9799
4.223,raw,548,-6.1267,-9.6420,0.9705
4.223,raw,559,-5.8771,-9.9700,0.9599
4.223,raw,570,-4.3506,-7.9316,1.1341
4.223,raw,581,-4.0594,-8.0310,1.1372
4.223,raw,591,-5.0812,-10.9158,0.9271
4.223,raw,602,-4.7754,-11.2195,0.9164
4.223,raw,613,-4.4935,-11.6139,0.8984
4.223,raw,624,-4.1678,-11.9338,0.8855
4.223,raw,634,-3.9032,-12.3591,0.8634
4.223,raw,645,-3.6509,-13.0439,0.8231
4.223,raw,656,-3.3346,-13.6258,0.7899
4.223,raw,667,-2.9994,-14.2665,0.7520
4.223,raw,677,-2.6998,-15.0435,0.7035
4.223,raw,688,-2.3094,-15.8126,0.6557
4.223,raw,699,-1.8859,-16.6762,0.6006
4.223,raw,710,-1.4119,-17.5491,0.5441
4.223,raw,720,-10.5937,-4.6776,1.2536
4.223,raw,731,-10.3707,-4.9891,1.2562
4.223,raw,742,-10.2614,-5.3613,1.2525
4.223,raw,753,-10.0416,-5.6727,1.2539
4.223,raw,763,-9.9046,-5.9949,1.2514
4.223,raw,774,-9.7225,-6.3325,1.2497
4.223,raw,785,-9.4989,-6.6426,1.2497
4.223,raw,796,-9.3765,-7.0335,1.2432
4.223,raw,807,-9.1732,-7.3681,1.2407
4.223,raw,817,-8.9767,-7.6664,1.2385
4.223,raw,828,-8.7665,-8.0050,1.2351
4.223,raw,839,-8.5561,-8.3508,1.2308
4.223,raw,850,-8.3339,-8.6932,1.2265
4.223,raw,860,-8.1378,-9.0196,1.2214
4.223,raw,871,-7.8519,-9.3051,1.2198
4.223,raw,882,-7.6235,-9.6699,1.2132
4.223,raw,893,-7.3838,-10.0355,1.2063
4.223,raw,903,-7.1188,-10.3134,1.2028
4.223,raw,914,-6.8893,-10.7281,1.1926
4.223,raw,925,-6.5744,-11.0255,1.1885
4.223,raw,936,-4.4243,-7.9512,1.3584
4.223,raw,946,-4.1191,-7.9654,1.3643
4.223,raw,957,-5.7744,-12.2297,1.1568
4.223,raw,968,-5.4294,-12.5587,1.1495
4.223,raw,979,-5.0866,-12.9223,1.1401
4.223,raw,989,-4.8194,-13.4115,1.1235
4.223,raw,1000,-4.5450,-14.0896,1.0984
4.223,raw,1011,-4.2473,-14.8150,1.0707
4.223,raw,1022,-3.9106,-15.5443,1.0427
4.223,raw,1032,-3.6462,-16.5489,1.0011
4.223,raw,1043,-3.3940,-18.1815,0.9306
4.223,raw,1054,-3.1730,-20.6368,0.8223
4.223,raw,1065,-2.8931,-23.8287,0.6803
4.223,raw,1076,-2.1547,-24.2807,0.6635
4.223,raw,1086,-1.4527,-24.5415,0.6542
4.223,raw,1097,-0.6676,-24.8681,0.6412
