wall_time,t,event,detail
2026-09-01T21:09:54+0800,0.000,recorder_started,prefix=/home/jkjkzhang/lidar_project/report3/data/static_plan_20260901_plan20
2026-09-01T21:09:55+0800,0.804,goal_status,IDLE code=0; status_seq=1
2026-09-01T21:10:11+0800,16.588,goal_received,frame=camera_init; x=18.000; y=0.000
2026-09-01T21:10:11+0800,16.591,goal_status,QUEUED code=1; waiting for Nav2 action server; status_seq=2
2026-09-01T21:10:11+0800,16.595,goal_status,ACCEPTED code=1; Nav2 goal accepted; status_seq=3
2026-09-01T21:10:11+0800,16.598,plan_received,id=1; source=/unsmoothed_plan; points=25; frame=camera_init; world_frame=camera_init
2026-09-01T21:11:14+0800,79.623,plan_received,id=660; source=/received_global_plan; points=43; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:14+0800,79.723,plan_received,id=661; source=/received_global_plan; points=43; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:14+0800,79.823,plan_received,id=662; source=/received_global_plan; points=43; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:14+0800,79.923,plan_received,id=663; source=/received_global_plan; points=43; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:14+0800,80.025,plan_received,id=664; source=/received_global_plan; points=43; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:15+0800,80.124,plan_received,id=665; source=/received_global_plan; points=43; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:15+0800,80.224,plan_received,id=666; source=/received_global_plan; points=43; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:15+0800,80.324,plan_received,id=667; source=/received_global_plan; points=43; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:15+0800,80.424,plan_received,id=668; source=/received_global_plan; points=43; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:15+0800,80.524,plan_received,id=669; source=/received_global_plan; points=42; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:15+0800,80.623,plan_received,id=670; source=/received_global_plan; points=42; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:15+0800,80.724,plan_received,id=671; source=/received_global_plan; points=42; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:15+0800,80.824,plan_received,id=672; source=/received_global_plan; points=42; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:15+0800,80.923,plan_received,id=673; source=/received_global_plan; points=42; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:15+0800,81.024,plan_received,id=674; source=/received_global_plan; points=42; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:16+0800,81.124,plan_received,id=675; source=/received_global_plan; points=42; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:16+0800,81.224,plan_received,id=676; source=/received_global_plan; points=42; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:16+0800,81.324,plan_received,id=677; source=/received_global_plan; points=42; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:16+0800,81.424,plan_received,id=678; source=/received_global_plan; points=42; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:16+0800,81.525,plan_received,id=679; source=/received_global_plan; points=42; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:16+0800,81.535,plan_received,id=680; source=/plan; points=42; frame=camera_init; world_frame=camera_init
2026-09-01T21:11:16+0800,81.537,plan_received,id=681; source=/unsmoothed_plan; points=42; frame=camera_init; world_frame=camera_init
2026-09-01T21:11:16+0800,81.624,plan_received,id=682; source=/received_global_plan; points=42; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:16+0800,81.723,plan_received,id=683; source=/received_global_plan; points=42; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:16+0800,81.823,plan_received,id=684; source=/received_global_plan; points=42; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:16+0800,81.924,plan_received,id=685; source=/received_global_plan; points=42; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:16+0800,82.023,plan_received,id=686; source=/received_global_plan; points=42; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:17+0800,82.123,plan_received,id=687; source=/received_global_plan; points=42; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:17+0800,82.226,plan_received,id=688; source=/received_global_plan; points=42; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:17+0800,82.323,plan_received,id=689; source=/received_global_plan; points=42; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:17+0800,82.425,plan_received,id=690; source=/received_global_plan; points=42; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:17+0800,82.524,plan_received,id=691; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:17+0800,82.623,plan_received,id=692; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:17+0800,82.723,plan_received,id=693; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:17+0800,82.824,plan_received,id=694; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:17+0800,82.926,plan_received,id=695; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:17+0800,83.025,plan_received,id=696; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:18+0800,83.124,plan_received,id=697; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:18+0800,83.224,plan_received,id=698; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:18+0800,83.323,plan_received,id=699; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:18+0800,83.425,plan_received,id=700; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:18+0800,83.524,plan_received,id=701; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:18+0800,83.624,plan_received,id=702; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:18+0800,83.729,plan_received,id=703; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:18+0800,83.826,plan_received,id=704; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:18+0800,83.925,plan_received,id=705; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:18+0800,84.024,plan_received,id=706; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:19+0800,84.124,plan_received,id=707; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:19+0800,84.224,plan_received,id=708; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:19+0800,84.324,plan_received,id=709; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:19+0800,84.425,plan_received,id=710; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:19+0800,84.524,plan_received,id=711; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:19+0800,84.623,plan_received,id=712; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:19+0800,84.724,plan_received,id=713; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:19+0800,84.824,plan_received,id=714; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:19+0800,84.923,plan_received,id=715; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:19+0800,85.023,plan_received,id=716; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:20+0800,85.124,plan_received,id=717; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:20+0800,85.224,plan_received,id=718; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:20+0800,85.324,plan_received,id=719; source=/received_global_plan; points=40; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:20+0800,85.424,plan_received,id=720; source=/received_global_plan; points=40; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:20+0800,85.524,plan_received,id=721; source=/received_global_plan; points=40; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:20+0800,85.565,plan_received,id=722; source=/unsmoothed_plan; points=39; frame=camera_init; world_frame=camera_init
2026-09-01T21:11:20+0800,85.567,plan_received,id=723; source=/plan; points=39; frame=camera_init; world_frame=camera_init
2026-09-01T21:11:20+0800,85.623,plan_received,id=724; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:20+0800,85.724,plan_received,id=725; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:20+0800,85.824,plan_received,id=726; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:20+0800,85.924,plan_received,id=727; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:20+0800,86.025,plan_received,id=728; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:21+0800,86.124,plan_received,id=729; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:21+0800,86.224,plan_received,id=730; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:21+0800,86.324,plan_received,id=731; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:21+0800,86.426,plan_received,id=732; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:21+0800,86.524,plan_received,id=733; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:21+0800,86.623,plan_received,id=734; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:21+0800,86.724,plan_received,id=735; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:21+0800,86.824,plan_received,id=736; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:21+0800,86.925,plan_received,id=737; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:21+0800,87.023,plan_received,id=738; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:22+0800,87.123,plan_received,id=739; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:22+0800,87.223,plan_received,id=740; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:22+0800,87.323,plan_received,id=741; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:22+0800,87.424,plan_received,id=742; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:22+0800,87.523,plan_received,id=743; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:22+0800,87.624,plan_received,id=744; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:22+0800,87.725,plan_received,id=745; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:22+0800,87.824,plan_received,id=746; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:22+0800,87.924,plan_received,id=747; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:22+0800,88.025,plan_received,id=748; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:23+0800,88.125,plan_received,id=749; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:23+0800,88.224,plan_received,id=750; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:23+0800,88.325,plan_received,id=751; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:23+0800,88.424,plan_received,id=752; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:23+0800,88.524,plan_received,id=753; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:23+0800,88.624,plan_received,id=754; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:23+0800,88.724,plan_received,id=755; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:23+0800,88.824,plan_received,id=756; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:23+0800,88.924,plan_received,id=757; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:23+0800,89.024,plan_received,id=758; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:24+0800,89.124,plan_received,id=759; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:24+0800,89.224,plan_received,id=760; source=/received_global_plan; points=37; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:24+0800,89.323,plan_received,id=761; source=/received_global_plan; points=37; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:24+0800,89.423,plan_received,id=762; source=/received_global_plan; points=37; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:24+0800,89.524,plan_received,id=763; source=/received_global_plan; points=37; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:24+0800,89.595,plan_received,id=764; source=/plan; points=39; frame=camera_init; world_frame=camera_init
2026-09-01T21:11:24+0800,89.597,plan_received,id=765; source=/unsmoothed_plan; points=39; frame=camera_init; world_frame=camera_init
2026-09-01T21:11:24+0800,89.624,plan_received,id=766; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:24+0800,89.724,plan_received,id=767; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:24+0800,89.824,plan_received,id=768; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:24+0800,89.924,plan_received,id=769; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:24+0800,90.025,plan_received,id=770; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:25+0800,90.125,plan_received,id=771; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:25+0800,90.224,plan_received,id=772; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:25+0800,90.324,plan_received,id=773; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:25+0800,90.424,plan_received,id=774; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:25+0800,90.523,plan_received,id=775; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:25+0800,90.623,plan_received,id=776; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:25+0800,90.724,plan_received,id=777; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:25+0800,90.824,plan_received,id=778; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:25+0800,90.923,plan_received,id=779; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:25+0800,91.023,plan_received,id=780; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:26+0800,91.124,plan_received,id=781; source=/received_global_plan; points=39; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:26+0800,91.224,plan_received,id=782; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:26+0800,91.324,plan_received,id=783; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:26+0800,91.423,plan_received,id=784; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:26+0800,91.523,plan_received,id=785; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:26+0800,91.623,plan_received,id=786; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:26+0800,91.723,plan_received,id=787; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:26+0800,91.823,plan_received,id=788; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:26+0800,91.924,plan_received,id=789; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:26+0800,92.023,plan_received,id=790; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:27+0800,92.123,plan_received,id=791; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:27+0800,92.224,plan_received,id=792; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:27+0800,92.323,plan_received,id=793; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:27+0800,92.424,plan_received,id=794; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:27+0800,92.523,plan_received,id=795; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:27+0800,92.623,plan_received,id=796; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:27+0800,92.724,plan_received,id=797; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:27+0800,92.824,plan_received,id=798; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:27+0800,92.925,plan_received,id=799; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:27+0800,93.024,plan_received,id=800; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:28+0800,93.123,plan_received,id=801; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:28+0800,93.224,plan_received,id=802; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:28+0800,93.325,plan_received,id=803; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:28+0800,93.423,plan_received,id=804; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:28+0800,93.524,plan_received,id=805; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:28+0800,93.624,plan_received,id=806; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:28+0800,93.724,plan_received,id=807; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:28+0800,93.824,plan_received,id=808; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:28+0800,93.924,plan_received,id=809; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:28+0800,94.023,plan_received,id=810; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:29+0800,94.123,plan_received,id=811; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:29+0800,94.215,plan_received,id=812; source=/plan; points=42; frame=camera_init; world_frame=camera_init
2026-09-01T21:11:29+0800,94.216,plan_received,id=813; source=/unsmoothed_plan; points=42; frame=camera_init; world_frame=camera_init
2026-09-01T21:11:29+0800,94.223,plan_received,id=814; source=/received_global_plan; points=38; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:29+0800,94.324,plan_received,id=815; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:29+0800,94.424,plan_received,id=816; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:29+0800,94.524,plan_received,id=817; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:29+0800,94.623,plan_received,id=818; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:29+0800,94.723,plan_received,id=819; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:29+0800,94.823,plan_received,id=820; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:29+0800,94.924,plan_received,id=821; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:29+0800,95.023,plan_received,id=822; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:30+0800,95.123,plan_received,id=823; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:30+0800,95.223,plan_received,id=824; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:30+0800,95.323,plan_received,id=825; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:30+0800,95.423,plan_received,id=826; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:30+0800,95.524,plan_received,id=827; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:30+0800,95.624,plan_received,id=828; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:30+0800,95.723,plan_received,id=829; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:30+0800,95.824,plan_received,id=830; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:30+0800,95.924,plan_received,id=831; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:30+0800,96.025,plan_received,id=832; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:31+0800,96.124,plan_received,id=833; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:31+0800,96.224,plan_received,id=834; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:31+0800,96.323,plan_received,id=835; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:31+0800,96.424,plan_received,id=836; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:31+0800,96.525,plan_received,id=837; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:31+0800,96.623,plan_received,id=838; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:31+0800,96.723,plan_received,id=839; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:31+0800,96.823,plan_received,id=840; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:31+0800,96.924,plan_received,id=841; source=/received_global_plan; points=41; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:31+0800,97.024,plan_received,id=842; source=/received_global_plan; points=40; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:32+0800,97.125,plan_received,id=843; source=/received_global_plan; points=40; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:32+0800,97.225,plan_received,id=844; source=/received_global_plan; points=40; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:32+0800,97.323,plan_received,id=845; source=/received_global_plan; points=40; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:32+0800,97.423,plan_received,id=846; source=/received_global_plan; points=40; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:32+0800,97.523,plan_received,id=847; source=/received_global_plan; points=40; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:32+0800,97.624,plan_received,id=848; source=/received_global_plan; points=40; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:32+0800,97.723,plan_received,id=849; source=/received_global_plan; points=40; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:32+0800,97.822,plan_received,id=850; source=/received_global_plan; points=40; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:32+0800,97.923,plan_received,id=851; source=/received_global_plan; points=40; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:32+0800,98.024,plan_received,id=852; source=/received_global_plan; points=40; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:33+0800,98.124,plan_received,id=853; source=/received_global_plan; points=40; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:33+0800,98.224,plan_received,id=854; source=/received_global_plan; points=40; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:33+0800,98.234,plan_received,id=855; source=/unsmoothed_plan; points=30; frame=camera_init; world_frame=camera_init
2026-09-01T21:11:33+0800,98.235,plan_received,id=856; source=/plan; points=30; frame=camera_init; world_frame=camera_init
2026-09-01T21:11:33+0800,98.324,plan_received,id=857; source=/received_global_plan; points=30; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:33+0800,98.424,plan_received,id=858; source=/received_global_plan; points=30; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:33+0800,98.524,plan_received,id=859; source=/received_global_plan; points=30; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:33+0800,98.623,plan_received,id=860; source=/received_global_plan; points=30; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T21:11:33+0800,98.723,plan_received,id=861; source=/received_global_plan; points=30; frame=wamv/wamv/base_link; world_frame=camera_init
