t,source,point_index,x,y,z
3.790,raw,1245,-8.1562,-0.8915,1.6105
3.790,raw,1255,-13.0625,-2.0616,1.4994
3.790,raw,1264,-12.9027,-2.3877,1.5015
3.790,raw,1274,-12.7861,-2.7594,1.5021
3.790,raw,1284,-12.6318,-3.1193,1.5034
3.790,raw,1294,-12.5016,-3.4834,1.5040
3.790,raw,1303,-12.3887,-3.8115,1.5041
3.790,raw,1313,-12.0657,-4.1034,1.5087
3.790,raw,1323,-11.9238,-4.4552,1.5089
3.790,raw,1333,-11.8018,-4.8156,1.5083
3.790,raw,1342,-11.7142,-5.1520,1.5070
3.790,raw,1352,-11.6057,-5.5244,1.5056
3.790,raw,1362,-11.4838,-5.8941,1.5042
3.790,raw,1371,-11.2701,-6.1713,1.5054
3.790,raw,1381,-11.1606,-6.5540,1.5032
3.790,raw,1391,-11.0277,-6.9286,1.5012
3.790,raw,1401,-10.8749,-7.2959,1.4995
3.790,raw,1410,-10.7333,-7.6287,1.4978
3.790,raw,1420,-10.4830,-7.9326,1.4982
3.790,raw,1430,-10.3362,-8.3207,1.4954
3.790,raw,1440,-10.1668,-8.6993,1.4928
3.790,raw,1449,-9.9439,-8.9833,1.4923
3.790,raw,1459,-9.7836,-9.3864,1.4888
3.790,raw,1469,-9.6121,-9.7916,1.4851
3.790,raw,1478,-9.3804,-10.0847,1.4840
3.790,raw,1488,-9.3120,-10.6332,1.4759
3.790,raw,1498,-9.0599,-10.9913,1.4735
3.790,raw,1508,-8.8041,-11.3555,1.4707
3.790,raw,1517,-8.5726,-11.6926,1.4679
3.790,raw,1527,-8.4944,-12.3410,1.4572
3.790,raw,1537,-8.2356,-12.7625,1.4526
3.790,raw,1547,-7.9411,-13.1489,1.4489
3.790,raw,1556,-7.6977,-13.5519,1.4439
3.790,raw,1566,-7.5941,-14.3407,1.4298
3.790,raw,1576,-7.2926,-14.8161,1.4236
3.790,raw,1585,-8.8396,-19.1695,1.3222
3.790,raw,1595,-8.5287,-20.0178,1.3079
3.790,raw,1605,-8.2223,-20.9790,1.2910
3.790,raw,1615,-7.8648,-21.9310,1.2741
3.790,raw,1624,-7.6518,-23.2291,1.2487
3.790,raw,1634,-7.2708,-24.4403,1.2258
3.790,raw,1644,-6.8263,-25.6476,1.2029
3.790,raw,1654,-6.3434,-26.9515,1.1777
3.790,raw,1663,-5.6768,-27.3196,1.1731
3.790,raw,1673,-4.9225,-27.7281,1.1676
3.790,raw,1683,-4.1569,-28.1625,1.1610
3.790,raw,1693,-3.3755,-28.6139,1.1535
3.790,raw,1702,-2.6528,-28.9989,1.1469
3.790,raw,1712,-1.8371,-29.5123,1.1372
3.790,raw,1722,-0.9976,-30.0780,1.1258
3.790,raw,1731,-0.2165,-30.6084,1.1146
3.790,raw,1741,0.6825,-31.1704,1.1022
3.790,raw,1751,1.6047,-31.4891,1.0947
3.790,raw,1761,2.5496,-31.8415,1.0858
3.790,raw,1770,3.4222,-32.1751,1.0769
3.790,raw,1780,4.4446,-32.7674,1.0614
3.790,raw,1790,5.5056,-33.3409,1.0457
3.790,raw,1800,-23.1296,26.0636,1.0335
3.790,raw,1809,-22.7223,24.3470,1.0673
3.790,raw,1819,-22.0271,22.3309,1.1097
3.790,raw,1829,-21.2013,20.3433,1.1531
3.790,raw,1838,-20.4488,18.6742,1.1901
3.790,raw,1848,-19.9703,17.2470,1.2186
3.790,raw,1858,-19.2709,15.7406,1.2514
3.790,raw,1868,-18.6477,14.3957,1.2803
3.790,raw,1877,-18.4206,13.4954,1.2960
3.790,raw,1887,-11.0732,7.9037,1.4994
3.790,raw,1897,-17.6411,11.4769,1.3348
3.790,raw,1907,-17.3168,10.5914,1.3509
3.790,raw,1916,-17.3821,10.0282,1.3557
3.790,raw,1926,-17.1101,9.2429,1.3690
3.790,raw,1936,-16.8054,8.4801,1.3824
3.790,raw,1946,-16.5681,7.7841,1.3935
3.790,raw,1955,-16.3317,7.1748,1.4036
3.790,raw,1965,-16.0871,6.5334,1.4137
3.790,raw,1975,-16.1889,6.0367,1.4152
3.790,raw,1984,-15.9628,5.4945,1.4237
3.790,raw,1994,-15.7541,4.9276,1.4316
3.790,raw,2004,-15.5331,4.3785,1.4394
3.790,raw,2014,-15.3311,3.8540,1.4464
3.790,raw,2023,-15.1421,3.3960,1.4525
3.790,raw,2033,-14.9692,2.9098,1.4581
3.790,raw,2043,-14.8063,2.4393,1.4632
3.790,raw,2053,-14.6050,1.9777,1.4688
3.790,raw,2062,-14.4622,1.5774,1.4727
3.790,raw,2072,-14.2906,1.1425,1.4771
3.790,raw,2082,-14.1325,0.7189,1.4809
3.790,raw,2091,-32.0647,0.3138,1.8439
3.790,raw,2101,-31.5738,-0.6015,1.8432
3.790,raw,2111,-17.6131,-0.6598,1.8243
3.790,raw,2121,-30.6336,-2.3576,1.8421
3.790,raw,2130,-8.5942,-0.5949,1.8122
3.790,raw,2140,-8.6350,-0.8617,1.8123
3.790,raw,2150,-29.3506,-4.7602,1.8408
3.790,raw,2160,-28.9330,-5.5585,1.8405
3.790,raw,2169,-28.5482,-6.2622,1.8402
3.790,raw,2179,-28.1392,-7.0356,1.8399
3.790,raw,2189,-27.7423,-7.8005,1.8396
3.790,raw,2198,-27.3781,-8.4782,1.8394
3.790,raw,2208,-14.8524,-4.9294,1.8218
3.790,raw,2218,-26.5681,-9.9579,1.8391
3.790,raw,2228,-16.1360,-6.4724,1.8242
3.790,raw,2237,-25.7829,-11.3305,1.8388
3.790,raw,2247,-15.3934,-7.1951,1.8237
3.790,raw,2257,-24.9597,-12.7570,1.8386
3.790,raw,2267,-14.6980,-7.9567,1.8233
3.790,raw,2276,-24.1595,-14.0928,1.8386
3.790,raw,2286,-23.7815,-14.8221,1.8387
3.790,raw,2296,-23.3818,-15.5417,1.8387
3.790,raw,2306,-22.9876,-16.2702,1.8389
3.790,raw,2315,-11.3217,-8.3702,1.8198
3.790,raw,2325,-22.2149,-17.6580,1.8392
3.790,raw,2335,-21.7895,-18.3871,1.8394
3.790,raw,2344,-21.4236,-19.0683,1.8396
3.790,raw,2354,-21.0029,-19.8270,1.8399
3.790,raw,2364,-20.5897,-20.6111,1.8402
3.790,raw,2374,-20.1536,-21.3930,1.8406
3.790,raw,2383,-19.7753,-22.1328,1.8410
3.790,raw,2393,-19.3246,-22.9469,1.8414
3.790,raw,2403,-18.8736,-23.7917,1.8419
3.790,raw,2413,-18.4169,-24.6655,1.8425
3.790,raw,2422,-18.0053,-25.4873,1.8430
3.790,raw,2432,-17.5198,-26.4058,1.8437
3.790,raw,2442,-17.0111,-27.3409,1.8444
3.790,raw,2451,-16.5452,-28.2196,1.8451
3.790,raw,2461,-16.0056,-29.2216,1.8459
3.790,raw,2471,-15.4603,-30.2903,1.8468
3.790,raw,2481,-34.7903,6.2063,1.8482
3.790,raw,2490,-34.3939,5.2226,1.8475
3.790,raw,2500,-33.9358,4.1599,1.8467
3.790,raw,2510,-33.4766,3.1299,1.8459
3.790,raw,2520,-33.0218,2.1311,1.8452
3.790,raw,2529,-32.5594,1.2558,1.8446
3.790,raw,2539,-19.6436,0.0201,2.2949
3.790,raw,2549,-31.8465,-3.3087,2.6026
3.790,raw,2558,-15.7099,-2.1774,2.2026
3.790,raw,2568,-14.8340,-4.9228,2.1985
3.790,raw,2578,-26.2283,-13.6143,2.5445
3.790,raw,2588,-25.8731,-14.4056,2.5462
3.790,raw,2597,-19.8491,-24.2845,2.5908
3.790,raw,2607,-31.8341,-3.5886,3.3632
3.790,raw,2617,-14.8406,-4.9252,2.5760
3.790,raw,2627,-25.9204,-14.3329,3.2527
3.790,raw,2636,-19.8722,-24.1681,3.3357
3.790,raw,2646,-17.6001,-5.7868,3.1614
3.790,raw,2656,-25.9585,-14.2550,3.9604
3.790,raw,2666,-19.1065,0.1992,3.6524
3.790,raw,2675,-19.5599,-0.3214,3.6968
3.790,raw,2685,-19.4053,-0.8842,3.6850
3.790,raw,2695,-19.2254,-1.4378,3.6722
3.790,raw,2704,-19.0888,-1.9329,3.6644
3.790,raw,2714,-17.5923,-5.7841,3.6082
3.790,raw,2724,-16.6647,0.3767,3.8220
3.790,raw,2734,-16.5196,-0.1071,3.8058
3.790,raw,2743,-16.3613,-0.5345,3.7893
3.790,raw,2753,-16.2538,-1.0073,3.7806
3.790,raw,2763,-16.0898,-1.4697,3.7668
3.790,raw,2773,-15.9996,-1.9365,3.7634
3.790,raw,2782,-15.6048,-2.3015,3.7238
3.790,raw,2792,-15.4891,-2.7521,3.7201
3.790,raw,2802,-15.3358,-3.1925,3.7134
3.790,raw,2811,-15.2119,-3.5900,3.7104
3.790,raw,2821,-15.0818,-4.0326,3.7095
3.790,raw,2831,-14.9379,-4.4707,3.7084
3.790,raw,2841,-14.8084,-4.9138,3.7107
3.790,raw,2850,-14.7152,-5.4222,3.7214
3.790,raw,2860,-14.5778,-5.8679,3.7262
3.790,raw,2870,-14.4335,-6.3135,3.7319
3.790,raw,2880,-14.2821,-6.7590,3.7384
3.790,raw,2889,-14.1689,-7.1754,3.7489
3.790,raw,2899,-14.0102,-7.6262,3.7579
3.790,raw,2909,-16.8199,0.8683,3.8410
4.825,raw,0,-5.5168,-5.8409,0.5991
4.825,raw,10,-5.3772,-6.0556,0.5899
4.825,raw,20,-5.2286,-6.2657,0.5809
4.825,raw,30,-5.0884,-6.4928,0.5684
4.825,raw,40,-4.9289,-6.7028,0.5584
4.825,raw,50,-4.7636,-6.9118,0.5479
4.825,raw,60,-4.6131,-7.1520,0.5317
4.825,raw,70,-4.4493,-7.3836,0.5164
4.825,raw,80,-4.2556,-7.5757,0.5070
4.825,raw,90,-5.9336,-6.4880,0.7150
4.825,raw,101,-5.7617,-6.7417,0.7059
4.825,raw,111,-5.6161,-6.9930,0.6940
4.825,raw,121,-5.4563,-7.2356,0.6831
4.825,raw,131,-5.2910,-7.4800,0.6714
4.825,raw,141,-5.1135,-7.7170,0.6604
4.825,raw,151,-4.9370,-7.9664,0.6471
4.825,raw,161,-4.5419,-7.8551,0.6819
4.825,raw,171,-4.2504,-7.8981,0.6943
4.825,raw,181,-4.3762,-8.7466,0.6002
4.825,raw,191,-4.1856,-9.0370,0.5797
4.825,raw,202,-3.9380,-9.2993,0.5638
4.825,raw,212,-3.6934,-9.5102,0.5522
4.825,raw,222,-3.4592,-9.7662,0.5342
4.825,raw,232,-3.2205,-10.0378,0.5137
4.825,raw,242,-6.5632,-7.0996,0.8548
4.825,raw,252,-6.4192,-7.3821,0.8441
4.825,raw,262,-6.2455,-7.6390,0.8361
4.825,raw,272,-6.1009,-7.9426,0.8223
4.825,raw,282,-5.9019,-8.1856,0.8152
4.825,raw,292,-5.7110,-8.4490,0.8054
4.825,raw,303,-5.5073,-8.7623,0.7914
4.825,raw,313,-4.6661,-7.9564,0.8957
4.825,raw,323,-4.2805,-7.8396,0.9228
4.825,raw,333,-4.1084,-8.0997,0.9091
4.825,raw,343,-4.6526,-9.8684,0.7401
4.825,raw,353,-4.4355,-10.1893,0.7216
4.825,raw,363,-4.1619,-10.4039,0.7133
4.825,raw,373,-3.9320,-10.7491,0.6914
4.825,raw,383,-3.6505,-10.9879,0.6795
4.825,raw,394,-3.4258,-11.5530,0.6363
4.825,raw,404,-3.1729,-11.9891,0.6042
4.825,raw,414,-2.9417,-12.5961,0.5554
4.825,raw,424,-2.6513,-13.0758,0.5182
4.825,raw,434,-7.6456,-7.2491,1.0360
4.825,raw,444,-7.5050,-7.5605,1.0278
4.825,raw,454,-7.3299,-7.8450,1.0218
4.825,raw,464,-7.1896,-8.1776,1.0112
4.825,raw,474,-6.9973,-8.4611,1.0048
4.825,raw,484,-6.7986,-8.7455,0.9980
4.825,raw,495,-6.5898,-9.0837,0.9879
4.825,raw,505,-6.3702,-9.3619,0.9809
4.825,raw,515,-6.1708,-9.6832,0.9700
4.825,raw,525,-5.9109,-9.9218,0.9655
4.825,raw,535,-4.3305,-7.8175,1.1458
4.825,raw,545,-4.1243,-8.0108,1.1409
4.825,raw,555,-5.2251,-10.8910,0.9292
4.825,raw,565,-4.9887,-11.2479,0.9139
4.825,raw,575,-4.7139,-11.5469,0.9025
4.825,raw,585,-4.4648,-11.9398,0.8838
4.825,raw,596,-4.1733,-12.3777,0.8624
4.825,raw,606,-3.9243,-12.8833,0.8347
4.825,raw,616,-3.7030,-13.5708,0.7937
4.825,raw,626,-3.4254,-14.1771,0.7583
4.825,raw,636,-3.1271,-14.8275,0.7195
4.825,raw,646,-2.8033,-15.5177,0.6774
4.825,raw,656,-2.4830,-16.4459,0.6183
4.825,raw,666,-2.0963,-17.2539,0.5671
4.825,raw,676,-10.2041,-4.6658,1.2678
4.825,raw,687,-10.0143,-4.9835,1.2690
4.825,raw,697,-9.9232,-5.3171,1.2654
4.825,raw,707,-9.7421,-5.6021,1.2660
4.825,raw,717,-9.6590,-5.9494,1.2608
4.825,raw,727,-9.4840,-6.2421,1.2601
4.825,raw,737,-9.3583,-6.5722,1.2562
4.825,raw,747,-9.1932,-6.8785,1.2538
4.825,raw,757,-9.0322,-7.1923,1.2507
4.825,raw,767,-8.9196,-7.5537,1.2440
4.825,raw,777,-8.7325,-7.8585,1.2411
4.825,raw,788,-8.5149,-8.1887,1.2380
4.825,raw,798,-8.3281,-8.5062,1.2337
4.825,raw,808,-8.1386,-8.8292,1.2289
4.825,raw,818,-7.9484,-9.1612,1.2233
4.825,raw,828,-7.6931,-9.4245,1.2215
4.825,raw,838,-7.5167,-9.7952,1.2132
4.825,raw,848,-7.3089,-10.1408,1.2062
4.825,raw,858,-7.0485,-10.4249,1.2024
4.825,raw,868,-6.8626,-10.8357,1.1914
4.825,raw,878,-6.5947,-11.1368,1.1862
4.825,raw,889,-4.2631,-7.8083,1.3704
4.825,raw,899,-4.0751,-8.0353,1.3653
4.825,raw,909,-5.8438,-12.3441,1.1539
4.825,raw,919,-5.5564,-12.7011,1.1447
4.825,raw,929,-5.2671,-13.0852,1.1338
4.825,raw,939,-5.0239,-13.6304,1.1148
4.825,raw,949,-4.7776,-14.2414,1.0925
4.825,raw,959,-4.5308,-14.9456,1.0655
4.825,raw,969,-4.2573,-15.6815,1.0370
4.825,raw,980,-3.9289,-16.5547,1.0024
4.825,raw,990,-3.9812,-19.1471,0.8870
4.825,raw,1000,-4.1314,-23.0436,0.7118
4.825,raw,1010,-3.6116,-24.1469,0.6664
4.825,raw,1020,-2.9420,-24.5482,0.6527
4.825,raw,1030,-2.2545,-24.9501,0.6381
4.825,raw,1040,-1.5449,-25.3091,0.6246
4.825,raw,1050,-0.8142,-25.5886,0.6139
4.825,raw,1060,-0.0702,-25.9371,0.5990
4.825,raw,1070,0.6934,-26.2978,0.5826
4.825,raw,1081,1.5596,-26.7291,0.5617
4.825,raw,1091,2.3728,-27.1188,0.5418
4.825,raw,1101,3.2153,-27.5407,0.5193
4.825,raw,1111,22.2412,9.6679,0.7172
4.825,raw,1121,25.4456,11.8760,0.5433
4.825,raw,1131,-18.1892,20.3020,0.5648
4.825,raw,1141,-17.7491,18.7459,0.6298
4.825,raw,1151,-17.2545,17.2502,0.6936
4.825,raw,1161,-16.9114,15.9991,0.7438
4.825,raw,1171,-16.6018,14.8591,0.7886
4.825,raw,1182,-16.2412,13.6719,0.8357
4.825,raw,1192,-15.7410,12.5331,0.8855
4.825,raw,1202,-15.4927,11.6493,0.9183
4.825,raw,1212,-11.0933,8.0481,1.1762
4.825,raw,1222,-11.2894,7.7062,1.1772
4.825,raw,1232,-14.5779,9.1788,1.0144
4.825,raw,1242,-14.3997,8.5153,1.0364
4.825,raw,1252,-14.0995,7.8201,1.0632
4.825,raw,1262,-13.9740,7.2452,1.0800
4.825,raw,1273,-13.7850,0.0234,1.4888
4.825,raw,1283,-13.6159,-0.3726,1.4921
4.825,raw,1293,-13.4460,-0.7602,1.4952
4.825,raw,1303,-8.2301,-0.5504,1.6102
4.825,raw,1313,-8.1656,-0.7907,1.6110
4.825,raw,1323,-12.9662,-1.8835,1.5025
4.825,raw,1333,-12.7961,-2.2441,1.5047
4.825,raw,1343,-12.6568,-2.6064,1.5060
4.825,raw,1353,-12.4938,-2.9592,1.5076
4.825,raw,1363,-12.3721,-3.3203,1.5080
4.825,raw,1374,-12.1782,-3.6967,1.5096
4.825,raw,1384,-11.8900,-3.9942,1.5135
4.825,raw,1394,-11.7647,-4.3460,1.5133
4.825,raw,1404,-11.6405,-4.6990,1.5128
4.825,raw,1414,-11.5370,-5.0634,1.5116
4.825,raw,1424,-11.4232,-5.4263,1.5104
4.825,raw,1434,-11.3029,-5.7898,1.5091
4.825,raw,1444,-11.0832,-6.1005,1.5100
4.825,raw,1454,-10.9596,-6.4678,1.5082
4.825,raw,1464,-10.8285,-6.8361,1.5063
4.825,raw,1475,-10.6546,-7.2279,1.5046
4.825,raw,1485,-10.4212,-7.5338,1.5048
4.825,raw,1495,-10.2529,-7.8906,1.5030
4.825,raw,1505,-10.0785,-8.2491,1.5010
4.825,raw,1515,-9.8412,-8.5591,1.5005
4.825,raw,1525,-9.6683,-8.9318,1.4978
4.825,raw,1535,-9.4950,-9.3147,1.4946
4.825,raw,1545,-9.2647,-9.6498,1.4929
4.825,raw,1555,-9.0396,-9.9980,1.4906
4.825,raw,1566,-8.8514,-10.4630,1.4856
4.825,raw,1576,-8.5813,-10.7815,1.4839
4.825,raw,1586,-8.3455,-11.1539,1.4806
4.825,raw,1596,-8.1652,-11.6209,1.4745
4.825,raw,1606,-7.8920,-11.9763,1.4715
4.825,raw,1616,-7.6429,-12.3867,1.4668
4.825,raw,1626,-4.4983,-7.8351,1.5886
4.825,raw,1636,-4.3797,-8.1937,1.5830
4.825,raw,1646,-6.8712,-13.7415,1.4490
4.825,raw,1656,-6.5700,-14.1748,1.4434
4.825,raw,1667,-6.2328,-14.6822,1.4362
4.825,raw,1677,-5.9243,-15.1874,1.4285
4.825,raw,1687,-7.5672,-21.0858,1.2940
4.825,raw,1697,-7.3082,-22.3917,1.2687
4.825,raw,1707,-6.9212,-23.5039,1.2479
4.825,raw,1717,-6.4920,-24.6694,1.2257
4.825,raw,1727,-6.0364,-25.9745,1.2003
4.825,raw,1737,-5.3400,-26.4582,1.1933
4.825,raw,1747,-4.6084,-26.8532,1.1878
4.825,raw,1757,-3.8607,-27.2415,1.1821
4.825,raw,1768,-3.0290,-27.7455,1.1735
4.825,raw,1778,-2.2519,-28.2157,1.1649
4.825,raw,1788,-1.4566,-28.7647,1.1542
4.825,raw,1798,-0.6324,-29.3114,1.1429
4.825,raw,1808,0.2219,-29.7576,1.1334
4.825,raw,1818,1.0979,-30.0550,1.1266
4.825,raw,1828,1.9935,-30.3734,1.1188
4.825,raw,1838,2.9245,-30.8631,1.1066
4.825,raw,1848,3.8919,-31.3851,1.0931
4.825,raw,1859,5.0031,-31.9937,1.0766
4.825,raw,1869,6.0840,-32.7102,1.0573
4.825,raw,1879,24.7403,11.2181,1.2108
4.825,raw,1889,-23.7211,24.9370,1.0428
4.825,raw,1899,-22.8626,22.7427,1.0904
4.825,raw,1909,-21.9438,20.6598,1.1366
4.825,raw,1919,-21.3352,19.0001,1.1709
4.825,raw,1929,-20.4545,17.2346,1.2107
4.825,raw,1939,-19.6567,15.6619,1.2460
4.825,raw,1949,-19.3859,14.5797,1.2650
4.825,raw,1960,-11.0663,8.0775,1.4977
4.825,raw,1970,-11.2790,7.7462,1.4977
4.825,raw,1980,-18.0283,11.2732,1.3300
4.825,raw,1990,-18.0303,10.5751,1.3376
4.825,raw,2000,-17.6604,9.7072,1.3539
4.825,raw,2010,-17.3353,8.9070,1.3681
4.825,raw,2020,-17.0472,8.1634,1.3808
4.825,raw,2030,-16.7390,7.4468,1.3933
4.825,raw,2040,-16.4137,6.7579,1.4055
4.825,raw,2050,-16.4805,6.2375,1.4080
4.825,raw,2061,-16.1872,5.5588,1.4188
4.825,raw,2071,-15.9319,4.9724,1.4279
4.825,raw,2081,-15.6714,4.4086,1.4366
4.825,raw,2091,-15.4523,3.8766,1.4440
4.825,raw,2101,-15.2358,3.3643,1.4509
4.825,raw,2111,-15.0174,2.8695,1.4575
4.825,raw,2121,-14.8236,2.3949,1.4633
4.825,raw,2131,-14.6256,1.9345,1.4688
4.825,raw,2141,-14.4116,1.4869,1.4743
4.825,raw,2152,-14.2160,1.0124,1.4792
4.825,raw,2162,-14.0268,0.5926,1.4836
4.825,raw,2172,-32.1337,-0.0621,1.8440
4.825,raw,2182,-31.5020,-0.9675,1.8431
4.825,raw,2192,-30.9333,-1.8435,1.8424
4.825,raw,2202,-30.3296,-2.6868,1.8417
4.825,raw,2212,-8.5552,-0.7178,1.8121
4.825,raw,2222,-8.3532,-0.9456,1.8119
4.825,raw,2232,-28.6725,-5.0716,1.8400
4.825,raw,2242,-17.0555,-3.3797,1.8241
4.825,raw,2253,-16.4028,-3.7941,1.8234
4.825,raw,2263,-26.8676,-7.2877,1.8383
4.825,raw,2273,-25.6830,-7.7651,1.8369
4.825,raw,2283,-17.6314,-5.7938,1.8257
4.825,raw,2293,-23.6712,-8.6755,1.8348
4.825,raw,2303,-22.6870,-9.0664,1.8337
