wall_time,t,event,detail
2026-09-01T11:27:52+0800,19.000,plan_received,id=22; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:53+0800,19.101,plan_received,id=23; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:53+0800,19.200,plan_received,id=24; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:53+0800,19.301,plan_received,id=25; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:53+0800,19.400,plan_received,id=26; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:53+0800,19.500,plan_received,id=27; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:53+0800,19.600,plan_received,id=28; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:53+0800,19.700,plan_received,id=29; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:53+0800,19.800,plan_received,id=30; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:53+0800,19.901,plan_received,id=31; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:53+0800,20.001,plan_received,id=32; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:54+0800,20.100,plan_received,id=33; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:54+0800,20.200,plan_received,id=34; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:54+0800,20.300,plan_received,id=35; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:54+0800,20.401,plan_received,id=36; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:54+0800,20.501,plan_received,id=37; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:54+0800,20.600,plan_received,id=38; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:54+0800,20.701,plan_received,id=39; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:54+0800,20.800,plan_received,id=40; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:54+0800,20.900,plan_received,id=41; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:54+0800,21.000,plan_received,id=42; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:55+0800,21.101,plan_received,id=43; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:55+0800,21.200,plan_received,id=44; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:55+0800,21.300,plan_received,id=45; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:55+0800,21.400,plan_received,id=46; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:55+0800,21.500,plan_received,id=47; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:55+0800,21.600,plan_received,id=48; source=/received_global_plan; points=18; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-01T11:27:55+0800,21.687,goal_status,ABORTED code=6; status_seq=4
2026-09-01T11:28:02+0800,28.675,recorder_stopped,
