t,pose_x,pose_y,pose_yaw,goal_x,goal_y,goal_active,goal_status,plan_id,plan_nearest_error_m,raw_obstacle_points,dynamic_obstacle_points,safety_stop
133.200,-1.3198,1.4668,-0.00130,10.0000,8.0000,1,IDLE code=0,0,,3985,0,1
133.400,-1.3185,1.4667,-0.00096,10.0000,8.0000,1,IDLE code=0,0,,3985,0,1
133.600,-1.3169,1.4667,-0.00484,10.0000,8.0000,1,IDLE code=0,0,,4107,0,1
133.801,-1.3127,1.4660,-0.00826,10.0000,8.0000,1,IDLE code=0,0,,4107,0,1
134.000,-1.3115,1.4649,-0.00095,10.0000,8.0000,1,IDLE code=0,0,,4107,0,1
134.200,-1.3104,1.4691,-0.00813,10.0000,8.0000,1,IDLE code=0,0,,4107,0,1
134.401,-1.3069,1.4645,-0.00115,10.0000,8.0000,1,IDLE code=0,0,,4107,0,1
134.601,-1.3069,1.4645,-0.00115,10.0000,8.0000,1,IDLE code=0,0,,4107,0,1
134.801,-1.3047,1.4663,-0.00186,10.0000,8.0000,1,IDLE code=0,0,,4179,0,1
135.001,-1.2971,1.4605,-0.00191,10.0000,8.0000,1,IDLE code=0,0,,4179,0,1
135.201,-1.2965,1.4604,-0.00119,10.0000,8.0000,1,IDLE code=0,0,,4179,0,1
135.400,-1.3022,1.4626,-0.00537,10.0000,8.0000,1,IDLE code=0,0,,4179,0,1
135.600,-1.2938,1.4554,-0.00087,10.0000,8.0000,1,IDLE code=0,0,,4179,0,1
135.800,-1.2938,1.4554,-0.00087,10.0000,8.0000,1,IDLE code=0,0,,4116,0,1
136.000,-1.2979,1.4511,-0.00051,10.0000,8.0000,1,IDLE code=0,0,,4116,0,1
136.201,-1.2969,1.4466,-0.00086,10.0000,8.0000,1,IDLE code=0,0,,4116,0,1
136.400,-1.2969,1.4466,-0.00086,10.0000,8.0000,1,IDLE code=0,0,,4116,0,1
136.601,-1.2969,1.4466,-0.00086,10.0000,8.0000,1,IDLE code=0,0,,4116,0,1
136.800,-1.3077,1.4382,-0.00144,10.0000,8.0000,1,IDLE code=0,0,,4116,0,1
137.000,-1.3127,1.4331,-0.00592,10.0000,8.0000,1,IDLE code=0,0,,4063,0,1
137.200,-1.3113,1.4326,-0.00197,10.0000,8.0000,1,IDLE code=0,0,,4063,0,1
137.400,-1.3113,1.4326,-0.00197,10.0000,8.0000,1,IDLE code=0,0,,4063,0,1
137.601,-1.3113,1.4326,-0.00197,10.0000,8.0000,1,IDLE code=0,0,,4063,0,1
137.800,-1.3113,1.4326,-0.00197,10.0000,8.0000,1,IDLE code=0,0,,4063,0,1
138.001,-1.3113,1.4326,-0.00197,10.0000,8.0000,1,IDLE code=0,0,,4063,0,1
138.201,-1.3102,1.4475,-0.00108,10.0000,8.0000,1,IDLE code=0,0,,4030,0,1
138.400,-1.3116,1.4525,-0.00057,10.0000,8.0000,1,IDLE code=0,0,,4030,0,1
138.601,-1.3116,1.4525,-0.00057,10.0000,8.0000,1,IDLE code=0,0,,4030,0,1
138.800,-1.3116,1.4525,-0.00057,10.0000,8.0000,1,IDLE code=0,0,,4030,0,1
139.000,-1.3116,1.4525,-0.00057,10.0000,8.0000,1,IDLE code=0,0,,4030,0,1
139.200,-1.3129,1.4921,-0.00755,10.0000,8.0000,1,IDLE code=0,0,,4030,0,1
139.400,-1.2919,1.4681,-0.00587,10.0000,8.0000,1,IDLE code=0,0,,4217,0,1
139.601,-1.2907,1.4661,-0.00086,10.0000,8.0000,1,IDLE code=0,0,,4217,0,1
139.800,-1.2919,1.4689,-0.00554,10.0000,8.0000,1,IDLE code=0,0,,4217,0,1
140.001,-1.2866,1.4651,-0.00084,10.0000,8.0000,1,IDLE code=0,0,,4217,0,1
140.200,-1.2866,1.4651,-0.00084,10.0000,8.0000,1,IDLE code=0,0,,4217,0,1
140.400,-1.2866,1.4651,-0.00084,10.0000,8.0000,1,IDLE code=0,0,,4190,0,1
140.600,-1.2866,1.4651,-0.00084,10.0000,8.0000,1,IDLE code=0,0,,4190,0,1
140.800,-1.2948,1.4698,-0.00070,10.0000,8.0000,1,IDLE code=0,0,,4190,0,1
141.000,-1.2955,1.4705,-0.00058,10.0000,8.0000,1,IDLE code=0,0,,4190,0,1
141.200,-1.3008,1.4665,-0.00951,10.0000,8.0000,1,IDLE code=0,0,,4190,0,1
141.409,-1.3021,1.4649,-0.00873,10.0000,8.0000,1,IDLE code=0,0,,4097,0,1
141.600,-1.3027,1.4636,-0.00189,10.0000,8.0000,1,IDLE code=0,0,,4097,0,1
141.800,-1.3087,1.4608,-0.00228,10.0000,8.0000,1,IDLE code=0,0,,4097,0,1
142.000,-1.3145,1.4574,-0.00216,10.0000,8.0000,1,IDLE code=0,0,,4097,0,1
142.200,-1.3138,1.4571,-0.00196,10.0000,8.0000,1,IDLE code=0,0,,4097,0,1
142.400,-1.3138,1.4571,-0.00196,10.0000,8.0000,1,IDLE code=0,0,,4097,0,1
142.600,-1.3123,1.4597,0.00066,10.0000,8.0000,1,IDLE code=0,0,,4184,0,1
142.801,-1.3300,1.4442,-0.00063,10.0000,8.0000,1,IDLE code=0,0,,4184,0,1
143.000,-1.3343,1.4451,-0.00901,10.0000,8.0000,1,IDLE code=0,0,,4184,0,1
143.201,-1.3306,1.4386,-0.00110,10.0000,8.0000,1,IDLE code=0,0,,4184,0,1
143.400,-1.3306,1.4386,-0.00110,10.0000,8.0000,1,IDLE code=0,0,,4184,0,1
143.600,-1.3306,1.4386,-0.00110,10.0000,8.0000,1,IDLE code=0,0,,4184,0,1
143.800,-1.3306,1.4386,-0.00110,10.0000,8.0000,1,IDLE code=0,0,,4184,0,1
144.003,-1.3271,1.4578,-0.00352,10.0000,8.0000,1,IDLE code=0,0,,4251,0,1
144.200,-1.3071,1.4489,0.00119,10.0000,8.0000,1,IDLE code=0,0,,4251,0,1
144.400,-1.3017,1.4517,-0.00250,10.0000,8.0000,1,IDLE code=0,0,,4251,0,1
144.600,-1.2974,1.4472,-0.00047,10.0000,8.0000,1,IDLE code=0,0,,4251,0,1
144.800,-1.2974,1.4472,-0.00047,10.0000,8.0000,1,IDLE code=0,0,,4251,0,1
145.000,-1.2974,1.4472,-0.00047,10.0000,8.0000,1,IDLE code=0,0,,4076,0,1
145.201,-1.2974,1.4472,-0.00047,10.0000,8.0000,1,IDLE code=0,0,,4076,0,1
145.400,-1.3008,1.4869,-0.00489,10.0000,8.0000,1,IDLE code=0,0,,4076,0,1
145.600,-1.2888,1.4763,-0.00800,10.0000,8.0000,1,IDLE code=0,0,,4076,0,1
145.800,-1.2893,1.4735,-0.00273,10.0000,8.0000,1,IDLE code=0,0,,4076,0,1
146.011,-1.2906,1.4730,-0.00134,10.0000,8.0000,1,IDLE code=0,0,,4062,0,1
146.200,-1.2954,1.4758,-0.00027,10.0000,8.0000,1,IDLE code=0,0,,4062,0,1
146.400,-1.2948,1.4758,-0.00082,10.0000,8.0000,1,IDLE code=0,0,,4062,0,1
146.600,-1.3000,1.4742,-0.00053,10.0000,8.0000,1,IDLE code=0,0,,4062,0,1
146.800,-1.3120,1.4821,-0.00183,10.0000,8.0000,1,IDLE code=0,0,,4062,0,1
147.000,-1.3221,1.4820,-0.01078,10.0000,8.0000,1,IDLE code=0,0,,4062,0,1
147.201,-1.3224,1.4826,-0.00194,10.0000,8.0000,1,IDLE code=0,0,,4097,0,1
147.400,-1.3296,1.4815,-0.00928,10.0000,8.0000,1,IDLE code=0,0,,4097,0,1
147.601,-1.3377,1.4801,-0.01042,10.0000,8.0000,1,IDLE code=0,0,,4097,0,1
147.800,-1.3413,1.4757,-0.00756,10.0000,8.0000,1,IDLE code=0,0,,4097,0,1
148.001,-1.3456,1.4733,-0.00836,10.0000,8.0000,1,IDLE code=0,0,,4097,0,1
148.200,-1.3458,1.4686,-0.00598,10.0000,8.0000,1,IDLE code=0,0,,4395,0,1
148.400,-1.3467,1.4652,-0.00217,10.0000,8.0000,1,IDLE code=0,0,,4395,0,1
148.600,-1.3474,1.4649,-0.00501,10.0000,8.0000,1,IDLE code=0,0,,4395,0,1
148.800,-1.3432,1.4616,-0.00059,10.0000,8.0000,1,IDLE code=0,0,,4395,0,1
149.000,-1.3409,1.4606,-0.00142,10.0000,8.0000,1,IDLE code=0,0,,4395,0,1
149.200,-1.3371,1.4578,-0.00220,10.0000,8.0000,1,IDLE code=0,0,,4339,0,1
149.401,-1.3330,1.4561,-0.00197,10.0000,8.0000,1,IDLE code=0,0,,4339,0,1
149.600,-1.3279,1.4533,0.00056,10.0000,8.0000,1,IDLE code=0,0,,4339,0,1
149.800,-1.3212,1.4516,-0.00324,10.0000,8.0000,1,IDLE code=0,0,,4339,0,1
150.000,-1.3176,1.4498,0.00100,10.0000,8.0000,1,IDLE code=0,0,,4339,0,1
150.200,-1.3121,1.4508,0.00049,10.0000,8.0000,1,IDLE code=0,0,,4339,0,1
150.407,-1.3069,1.4506,-0.00028,10.0000,8.0000,1,IDLE code=0,0,,4067,0,1
150.600,-1.3025,1.4503,-0.00056,10.0000,8.0000,1,IDLE code=0,0,,4067,0,1
150.801,-1.2993,1.4491,0.00071,10.0000,8.0000,1,IDLE code=0,0,,4067,0,1
151.000,-1.2966,1.4489,-0.00024,10.0000,8.0000,1,IDLE code=0,0,,4067,0,1
151.200,-1.2955,1.4496,-0.00077,10.0000,8.0000,1,IDLE code=0,0,,4067,0,1
151.400,-1.2950,1.4496,-0.00014,10.0000,8.0000,1,IDLE code=0,0,,4067,0,1
151.600,-1.2992,1.4518,-0.00802,10.0000,8.0000,1,IDLE code=0,0,,4058,0,1
151.800,-1.3008,1.4578,-0.00122,10.0000,8.0000,1,IDLE code=0,0,,4058,0,1
152.000,-1.3039,1.4648,-0.00183,10.0000,8.0000,1,IDLE code=0,0,,4058,0,1
152.200,-1.3096,1.4720,-0.00850,10.0000,8.0000,1,IDLE code=0,0,,4058,0,1
152.400,-1.3137,1.4788,-0.01163,10.0000,8.0000,1,IDLE code=0,0,,4058,0,1
152.600,-1.3193,1.4835,-0.01002,10.0000,8.0000,1,IDLE code=0,0,,4058,0,1
152.800,-1.3237,1.4894,-0.01172,10.0000,8.0000,1,IDLE code=0,0,,4058,0,1
153.000,-1.3284,1.4925,-0.01219,10.0000,8.0000,1,IDLE code=0,0,,4104,0,1
153.201,-1.3335,1.4948,-0.00484,10.0000,8.0000,1,IDLE code=0,0,,4104,0,1
153.401,-1.3358,1.4974,-0.00245,10.0000,8.0000,1,IDLE code=0,0,,4104,0,1
153.601,-1.3358,1.4974,-0.00245,10.0000,8.0000,1,IDLE code=0,0,,4104,0,1
153.800,-1.3448,1.4936,-0.00314,10.0000,8.0000,1,IDLE code=0,0,,4104,0,1
154.000,-1.3489,1.4901,0.00036,10.0000,8.0000,1,IDLE code=0,0,,4366,0,1
154.200,-1.3497,1.4864,-0.00116,10.0000,8.0000,1,IDLE code=0,0,,4366,0,1
154.400,-1.3497,1.4864,-0.00116,10.0000,8.0000,1,IDLE code=0,0,,4366,0,1
154.600,-1.3481,1.4861,-0.00580,10.0000,8.0000,1,IDLE code=0,0,,4366,0,1
154.801,-1.3362,1.4752,-0.00050,10.0000,8.0000,1,IDLE code=0,0,,4366,0,1
155.000,-1.3363,1.4726,-0.00163,10.0000,8.0000,1,IDLE code=0,0,,4328,0,1
155.200,-1.3294,1.4674,-0.00539,10.0000,8.0000,1,IDLE code=0,0,,4328,0,1
155.400,-1.3247,1.4630,0.00126,10.0000,8.0000,1,IDLE code=0,0,,4328,0,1
155.600,-1.3247,1.4630,0.00126,10.0000,8.0000,1,IDLE code=0,0,,4328,0,1
155.800,-1.3247,1.4630,0.00126,10.0000,8.0000,1,IDLE code=0,0,,4328,0,1
156.000,-1.3247,1.4630,0.00126,10.0000,8.0000,1,IDLE code=0,0,,4328,0,1
156.200,-1.3247,1.4630,0.00126,10.0000,8.0000,1,IDLE code=0,0,,4328,0,1
156.401,-1.3109,1.4876,-0.00492,10.0000,8.0000,1,IDLE code=0,0,,4080,0,1
156.600,-1.2928,1.4715,0.00123,10.0000,8.0000,1,IDLE code=0,0,,4080,0,1
156.800,-1.2955,1.4678,-0.00074,10.0000,8.0000,1,IDLE code=0,0,,4080,0,1
157.000,-1.2953,1.4649,-0.00660,10.0000,8.0000,1,IDLE code=0,0,,4080,0,1
157.200,-1.2974,1.4629,-0.00198,10.0000,8.0000,1,IDLE code=0,0,,4080,0,1
157.400,-1.2986,1.4625,-0.00089,10.0000,8.0000,1,IDLE code=0,0,,4021,0,1
157.600,-1.2986,1.4625,-0.00089,10.0000,8.0000,1,IDLE code=0,0,,4021,0,1
157.800,-1.2986,1.4625,-0.00089,10.0000,8.0000,1,IDLE code=0,0,,4021,0,1
158.000,-1.2986,1.4625,-0.00089,10.0000,8.0000,1,IDLE code=0,0,,4021,0,1
158.201,-1.3386,1.6993,-0.00148,10.0000,8.0000,1,IDLE code=0,0,,4021,0,1
158.400,-1.4521,1.7190,0.00064,10.0000,8.0000,1,IDLE code=0,0,,4080,0,1
158.600,-1.4491,1.7033,0.00121,10.0000,8.0000,1,IDLE code=0,0,,4080,0,1
158.800,-1.4494,1.7033,0.00162,10.0000,8.0000,1,IDLE code=0,0,,4080,0,1
159.000,-1.4494,1.7033,0.00162,10.0000,8.0000,1,IDLE code=0,0,,4080,0,1
159.200,-1.4404,1.7010,0.00348,10.0000,8.0000,1,IDLE code=0,0,,4080,0,1
159.400,-1.4280,1.6407,-0.00068,10.0000,8.0000,1,IDLE code=0,0,,4080,0,1
159.600,-1.4280,1.6407,-0.00068,10.0000,8.0000,1,IDLE code=0,0,,4276,0,1
159.800,-1.4280,1.6407,-0.00068,10.0000,8.0000,1,IDLE code=0,0,,4276,0,1
160.000,-1.3882,1.5946,0.00036,10.0000,8.0000,1,IDLE code=0,0,,4276,0,1
160.200,-1.3834,1.5956,0.00229,10.0000,8.0000,1,IDLE code=0,0,,4276,0,1
160.400,-1.3717,1.5676,-0.00236,10.0000,8.0000,1,IDLE code=0,0,,4276,0,1
160.601,-1.3608,1.5543,0.00290,10.0000,8.0000,1,IDLE code=0,0,,4291,0,1
160.800,-1.3506,1.5379,0.00243,10.0000,8.0000,1,IDLE code=0,0,,4291,0,1
161.001,-1.3493,1.5376,0.00285,10.0000,8.0000,1,IDLE code=0,0,,4291,0,1
161.200,-1.3377,1.5200,0.00230,10.0000,8.0000,1,IDLE code=0,0,,4291,0,1
161.401,-1.3377,1.5200,0.00230,10.0000,8.0000,1,IDLE code=0,0,,4291,0,1
161.600,-1.3244,1.5066,0.00111,10.0000,8.0000,1,IDLE code=0,0,,4291,0,1
161.801,-1.3196,1.4985,0.00188,10.0000,8.0000,1,IDLE code=0,0,,4160,0,1
162.000,-1.3231,1.4979,-0.00528,10.0000,8.0000,1,IDLE code=0,0,,4160,0,1
162.201,-1.3208,1.4920,0.00145,10.0000,8.0000,1,IDLE code=0,0,,4160,0,1
162.400,-1.3188,1.4911,0.00199,10.0000,8.0000,1,IDLE code=0,0,,4160,0,1
162.600,-1.3188,1.4911,0.00199,10.0000,8.0000,1,IDLE code=0,0,,4160,0,1
162.801,-1.3284,1.4858,-0.00222,10.0000,8.0000,1,IDLE code=0,0,,4004,0,1
163.000,-1.3340,1.4817,-0.00132,10.0000,8.0000,1,IDLE code=0,0,,4004,0,1
163.200,-1.3396,1.4812,-0.00942,10.0000,8.0000,1,IDLE code=0,0,,4004,0,1
163.400,-1.3428,1.4875,-0.00194,10.0000,8.0000,1,IDLE code=0,0,,4004,0,1
163.600,-1.3428,1.4875,-0.00194,10.0000,8.0000,1,IDLE code=0,0,,4004,0,1
163.800,-1.3428,1.4875,-0.00194,10.0000,8.0000,1,IDLE code=0,0,,4004,0,1
164.000,-1.3428,1.4875,-0.00194,10.0000,8.0000,1,IDLE code=0,0,,4090,0,1
164.200,-1.3906,1.5470,-0.01041,10.0000,8.0000,1,IDLE code=0,0,,4090,0,1
164.400,-1.3994,1.5626,-0.00337,10.0000,8.0000,1,IDLE code=0,0,,4090,0,1
164.600,-1.3984,1.5625,-0.00249,10.0000,8.0000,1,IDLE code=0,0,,4090,0,1
164.800,-1.3992,1.5600,-0.00027,10.0000,8.0000,1,IDLE code=0,0,,4090,0,1
165.001,-1.3917,1.5614,-0.00177,10.0000,8.0000,1,IDLE code=0,0,,4090,0,1
165.200,-1.3862,1.5580,-0.00033,10.0000,8.0000,1,IDLE code=0,0,,4179,0,1
165.401,-1.3791,1.5536,-0.00041,10.0000,8.0000,1,IDLE code=0,0,,4179,0,1
165.600,-1.3791,1.5536,-0.00041,10.0000,8.0000,1,IDLE code=0,0,,4179,0,1
165.800,-1.3661,1.5483,0.00041,10.0000,8.0000,1,IDLE code=0,0,,4179,0,1
166.000,-1.3637,1.5471,0.00052,10.0000,8.0000,1,IDLE code=0,0,,4179,0,1
166.200,-1.3584,1.5451,0.00170,10.0000,8.0000,1,IDLE code=0,0,,4179,0,1
166.400,-1.3584,1.5451,0.00170,10.0000,8.0000,1,IDLE code=0,0,,4179,0,1
166.600,-1.3584,1.5451,0.00170,10.0000,8.0000,1,IDLE code=0,0,,4179,0,1
166.800,-1.3584,1.5451,0.00170,10.0000,8.0000,1,IDLE code=0,0,,4179,0,1
167.000,-1.3584,1.5451,0.00170,10.0000,8.0000,1,IDLE code=0,0,,4251,0,1
167.201,-1.3507,1.5313,-0.00428,10.0000,8.0000,1,IDLE code=0,0,,4251,0,1
167.400,-1.3275,1.5095,0.00263,10.0000,8.0000,1,IDLE code=0,0,,4251,0,1
167.600,-1.3333,1.5104,0.00025,10.0000,8.0000,1,IDLE code=0,0,,4251,0,1
167.800,-1.3373,1.4992,-0.00689,10.0000,8.0000,1,IDLE code=0,0,,4251,0,1
168.000,-1.3313,1.4928,0.00057,10.0000,8.0000,1,IDLE code=0,0,,4251,0,1
168.200,-1.3313,1.4928,0.00057,10.0000,8.0000,1,IDLE code=0,0,,4033,0,1
168.400,-1.3413,1.4874,-0.00184,10.0000,8.0000,1,IDLE code=0,0,,4033,0,1
168.600,-1.3453,1.4880,-0.00297,10.0000,8.0000,1,IDLE code=0,0,,4033,0,1
168.800,-1.3476,1.4872,-0.00133,10.0000,8.0000,1,IDLE code=0,0,,4033,0,1
169.001,-1.3476,1.4872,-0.00133,10.0000,8.0000,1,IDLE code=0,0,,4033,0,1
169.201,-1.3476,1.4872,-0.00133,10.0000,8.0000,1,IDLE code=0,0,,4033,0,1
169.401,-1.3476,1.4872,-0.00133,10.0000,8.0000,1,IDLE code=0,0,,4132,0,1
169.600,-1.3871,1.5396,-0.00203,10.0000,8.0000,1,IDLE code=0,0,,4132,0,1
169.800,-1.3918,1.5480,-0.00314,10.0000,8.0000,1,IDLE code=0,0,,4132,0,1
170.000,-1.3927,1.5508,-0.00144,10.0000,8.0000,1,IDLE code=0,0,,4132,0,1
170.200,-1.3927,1.5524,-0.00280,10.0000,8.0000,1,IDLE code=0,0,,4132,0,1
170.400,-1.3927,1.5524,-0.00280,10.0000,8.0000,1,IDLE code=0,0,,4132,0,1
170.600,-1.3927,1.5524,-0.00280,10.0000,8.0000,1,IDLE code=0,0,,4132,0,1
170.800,-1.3927,1.5524,-0.00280,10.0000,8.0000,1,IDLE code=0,0,,4128,0,1
171.001,-1.3927,1.5524,-0.00280,10.0000,8.0000,1,IDLE code=0,0,,4128,0,1
171.201,-1.3927,1.5524,-0.00280,10.0000,8.0000,1,IDLE code=0,0,,4128,0,1
171.401,-1.3586,1.5740,-0.00100,10.0000,8.0000,1,IDLE code=0,0,,4128,0,1
171.600,-1.3313,1.5450,0.00059,10.0000,8.0000,1,IDLE code=0,0,,4128,0,1
171.800,-1.3280,1.5373,-0.00260,10.0000,8.0000,1,IDLE code=0,0,,4128,0,1
172.000,-1.3229,1.5334,-0.00629,10.0000,8.0000,1,IDLE code=0,0,,4128,0,1
172.200,-1.3221,1.5313,-0.00576,10.0000,8.0000,1,IDLE code=0,0,,4360,0,1
172.401,-1.3219,1.5291,0.00002,10.0000,8.0000,1,IDLE code=0,0,,4360,0,1
172.600,-1.3223,1.5260,-0.00149,10.0000,8.0000,1,IDLE code=0,0,,4360,0,1
172.800,-1.3217,1.5238,0.00190,10.0000,8.0000,1,IDLE code=0,0,,4360,0,1
173.000,-1.3219,1.5238,0.00209,10.0000,8.0000,1,IDLE code=0,0,,4360,0,1
173.200,-1.3219,1.5238,0.00209,10.0000,8.0000,1,IDLE code=0,0,,4360,0,1
173.400,-1.3219,1.5238,0.00209,10.0000,8.0000,1,IDLE code=0,0,,4360,0,1
173.600,-1.3219,1.5238,0.00209,10.0000,8.0000,1,IDLE code=0,0,,4087,0,1
173.801,-1.3577,1.4960,-0.00461,10.0000,8.0000,1,IDLE code=0,0,,4087,0,1
174.000,-1.3591,1.4898,-0.00973,10.0000,8.0000,1,IDLE code=0,0,,4087,0,1
174.200,-1.3635,1.4867,-0.01068,10.0000,8.0000,1,IDLE code=0,0,,4087,0,1
174.401,-1.3638,1.4861,-0.00074,10.0000,8.0000,1,IDLE code=0,0,,4087,0,1
174.600,-1.3638,1.4861,-0.00074,10.0000,8.0000,1,IDLE code=0,0,,4087,0,1
174.800,-1.3638,1.4861,-0.00074,10.0000,8.0000,1,IDLE code=0,0,,4058,0,1
175.000,-1.3785,1.4954,-0.00486,10.0000,8.0000,1,IDLE code=0,0,,4058,0,1
175.200,-1.3781,1.4978,-0.00108,10.0000,8.0000,1,IDLE code=0,0,,4058,0,1
175.401,-1.3781,1.4978,-0.00108,10.0000,8.0000,1,IDLE code=0,0,,4058,0,1
175.600,-1.3783,1.5037,-0.00428,10.0000,8.0000,1,IDLE code=0,0,,4058,0,1
175.800,-1.3745,1.5126,-0.00116,10.0000,8.0000,1,IDLE code=0,0,,4069,0,1
176.000,-1.3683,1.5169,-0.00190,10.0000,8.0000,1,IDLE code=0,0,,4069,0,1
176.201,-1.3665,1.5178,-0.00376,10.0000,8.0000,1,IDLE code=0,0,,4069,0,1
176.400,-1.3636,1.5185,-0.00863,10.0000,8.0000,1,IDLE code=0,0,,4069,0,1
176.600,-1.3614,1.5193,-0.00818,10.0000,8.0000,1,IDLE code=0,0,,4069,0,1
176.801,-1.3590,1.5190,-0.00810,10.0000,8.0000,1,IDLE code=0,0,,4222,0,1
177.000,-1.3544,1.5200,-0.00572,10.0000,8.0000,1,IDLE code=0,0,,4222,0,1
177.201,-1.3539,1.5202,0.00034,10.0000,8.0000,1,IDLE code=0,0,,4222,0,1
177.400,-1.3539,1.5202,0.00034,10.0000,8.0000,1,IDLE code=0,0,,4222,0,1
177.601,-1.3539,1.5202,0.00034,10.0000,8.0000,1,IDLE code=0,0,,4222,0,1
177.800,-1.3435,1.5177,-0.00144,10.0000,8.0000,1,IDLE code=0,0,,4222,0,1
178.001,-1.3435,1.5156,-0.00251,10.0000,8.0000,1,IDLE code=0,0,,4213,0,1
178.201,-1.3408,1.5126,-0.00106,10.0000,8.0000,1,IDLE code=0,0,,4213,0,1
178.400,-1.3408,1.5126,-0.00106,10.0000,8.0000,1,IDLE code=0,0,,4213,0,1
178.601,-1.3408,1.5126,-0.00106,10.0000,8.0000,1,IDLE code=0,0,,4213,0,1
178.800,-1.3408,1.5126,-0.00106,10.0000,8.0000,1,IDLE code=0,0,,4213,0,1
179.000,-1.3565,1.5058,-0.00246,10.0000,8.0000,1,IDLE code=0,0,,4213,0,1
179.200,-1.3580,1.5022,-0.00120,10.0000,8.0000,1,IDLE code=0,0,,4100,0,1
179.400,-1.3580,1.5022,-0.00120,10.0000,8.0000,1,IDLE code=0,0,,4100,0,1
179.600,-1.3706,1.4960,-0.00077,10.0000,8.0000,1,IDLE code=0,0,,4100,0,1
179.800,-1.3730,1.4956,-0.00253,10.0000,8.0000,1,IDLE code=0,0,,4100,0,1
180.000,-1.3764,1.4952,-0.00729,10.0000,8.0000,1,IDLE code=0,0,,4100,0,1
180.201,-1.3802,1.4918,-0.00222,10.0000,8.0000,1,IDLE code=0,0,,4100,0,1
180.400,-1.3803,1.4919,-0.00198,10.0000,8.0000,1,IDLE code=0,0,,4100,0,1
180.600,-1.3803,1.4919,-0.00198,10.0000,8.0000,1,IDLE code=0,0,,4085,0,1
180.801,-1.3770,1.4932,-0.00146,10.0000,8.0000,1,IDLE code=0,0,,4085,0,1
181.001,-1.3770,1.4932,-0.00146,10.0000,8.0000,1,IDLE code=0,0,,4085,0,1
181.201,-1.3770,1.4932,-0.00146,10.0000,8.0000,1,IDLE code=0,0,,4085,0,1
181.400,-1.3696,1.5037,-0.00304,10.0000,8.0000,1,IDLE code=0,0,,4085,0,1
181.610,-1.3671,1.5009,-0.00171,10.0000,8.0000,1,IDLE code=0,0,,4183,0,1
181.800,-1.3632,1.5037,-0.00233,10.0000,8.0000,1,IDLE code=0,0,,4183,0,1
182.000,-1.3606,1.5029,-0.00168,10.0000,8.0000,1,IDLE code=0,0,,4183,0,1
182.200,-1.3606,1.5029,-0.00168,10.0000,8.0000,1,IDLE code=0,0,,4183,0,1
182.400,-1.3544,1.5097,-0.00040,10.0000,8.0000,1,IDLE code=0,0,,4183,0,1
182.600,-1.3541,1.5098,0.00011,10.0000,8.0000,1,IDLE code=0,0,,4183,0,1
182.801,-1.3541,1.5098,0.00011,10.0000,8.0000,1,IDLE code=0,0,,4184,0,1
183.000,-1.3541,1.5098,0.00011,10.0000,8.0000,1,IDLE code=0,0,,4184,0,1
183.200,-1.3541,1.5098,0.00011,10.0000,8.0000,1,IDLE code=0,0,,4184,0,1
183.400,-1.3541,1.5098,0.00011,10.0000,8.0000,1,IDLE code=0,0,,4184,0,1
183.600,-1.3541,1.5098,0.00011,10.0000,8.0000,1,IDLE code=0,0,,4184,0,1
183.800,-1.3541,1.5098,0.00011,10.0000,8.0000,1,IDLE code=0,0,,4184,0,1
184.000,-1.3541,1.5098,0.00011,10.0000,8.0000,1,IDLE code=0,0,,4036,0,1
184.200,-1.3541,1.5098,0.00011,10.0000,8.0000,1,IDLE code=0,0,,4036,0,1
184.400,-1.3541,1.5098,0.00011,10.0000,8.0000,1,IDLE code=0,0,,4036,0,1
184.600,-1.3541,1.5098,0.00011,10.0000,8.0000,1,IDLE code=0,0,,4036,0,1
184.800,-1.3716,1.6633,-0.00218,10.0000,8.0000,1,IDLE code=0,0,,4036,0,1
185.000,-1.3796,1.6424,-0.00735,10.0000,8.0000,1,IDLE code=0,0,,4156,0,1
185.200,-1.3708,1.6234,0.00102,10.0000,8.0000,1,IDLE code=0,0,,4156,0,1
185.400,-1.3708,1.6234,0.00102,10.0000,8.0000,1,IDLE code=0,0,,4156,0,1
185.600,-1.3730,1.5980,-0.00030,10.0000,8.0000,1,IDLE code=0,0,,4156,0,1
185.800,-1.3794,1.5952,-0.00710,10.0000,8.0000,1,IDLE code=0,0,,4156,0,1
186.001,-1.3733,1.5765,-0.00625,10.0000,8.0000,1,IDLE code=0,0,,4226,0,1
186.201,-1.3706,1.5724,0.00013,10.0000,8.0000,1,IDLE code=0,0,,4226,0,1
186.401,-1.3706,1.5724,0.00013,10.0000,8.0000,1,IDLE code=0,0,,4226,0,1
186.601,-1.3706,1.5724,0.00013,10.0000,8.0000,1,IDLE code=0,0,,4226,0,1
186.800,-1.3706,1.5724,0.00013,10.0000,8.0000,1,IDLE code=0,0,,4226,0,1
187.000,-1.3706,1.5724,0.00013,10.0000,8.0000,1,IDLE code=0,0,,4226,0,1
187.200,-1.3893,1.5907,-0.00321,10.0000,8.0000,1,IDLE code=0,0,,4226,0,1
187.400,-1.3544,1.5512,-0.00052,10.0000,8.0000,1,IDLE code=0,0,,4226,0,1
187.600,-1.3544,1.5512,-0.00052,10.0000,8.0000,1,IDLE code=0,0,,4226,0,1
187.800,-1.3544,1.5512,-0.00052,10.0000,8.0000,1,IDLE code=0,0,,4226,0,1
